Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-10 11:55:58,1668052558,2731.94,2731.32,0.0,0.0,23.82,2724.09,0.0,0.0,0.0,0.0
2022-11-10 11:55:59,1668052559,2727.99,2727.37,0.0,0.0,23.87,2720.07,0.0,0.0,0.0,0.0
2022-11-10 11:56:00,1668052560,2720.91,2720.29,0.0,0.0,23.84,2712.84,0.0,0.0,0.0,0.0
2022-11-10 11:56:01,1668052561,2709.7,2708.23,0.0,0.0,23.91,2700.5,0.0,0.0,0.0,0.0
2022-11-10 11:56:02,1668052562,2704.47,2702.85,0.0,0.0,23.64,2695.36,0.0,0.0,0.0,0.0
2022-11-10 11:56:03,1668052563,2702.55,2700.91,0.0,0.0,23.84,2692.88,0.0,0.0,0.0,0.0
2022-11-10 11:56:04,1668052564,2702.98,2701.32,0.0,0.0,23.78,2693.61,0.0,0.0,0.0,0.0
2022-11-10 11:56:05,1668052565,2700.91,2699.3,0.0,0.0,23.83,2691.9,0.0,0.0,0.0,0.0
2022-11-10 11:56:06,1668052566,2701.76,2700.09,0.0,0.0,23.86,2692.6,0.0,0.0,0.0,0.0
2022-11-10 11:56:07,1668052567,2699.4,2697.81,0.0,0.0,23.69,2690.33,0.0,0.0,0.0,0.0
2022-11-10 11:56:08,1668052568,2697.16,2695.53,0.0,0.0,23.6,2688.0,0.0,0.0,0.0,0.0
2022-11-10 11:56:09,1668052569,2699.21,2697.57,0.0,0.0,23.52,2690.29,0.0,0.0,0.0,0.0
2022-11-10 11:56:10,1668052570,2697.49,2695.88,0.0,0.0,23.43,2688.54,0.0,0.0,0.0,0.0
2022-11-10 11:56:11,1668052571,2698.52,2696.86,0.0,0.0,23.59,2689.04,0.0,0.0,0.0,0.0
2022-11-10 11:56:12,1668052572,2696.28,2694.66,0.0,0.0,23.31,2686.97,0.0,0.0,0.0,0.0
2022-11-10 11:56:13,1668052573,2698.74,2697.11,0.0,0.0,23.56,2689.59,0.0,0.0,0.0,0.0
2022-11-10 11:56:14,1668052574,2696.61,2694.97,0.0,0.0,23.43,2687.59,0.0,0.0,0.0,0.0
2022-11-10 11:56:15,1668052575,2696.97,2695.33,0.0,0.0,23.49,2688.02,0.0,0.0,0.0,0.0
2022-11-10 11:56:16,1668052576,2694.5,2692.87,0.0,0.0,23.48,2685.51,0.0,0.0,0.0,0.0
2022-11-10 11:56:17,1668052577,2697.03,2695.4,0.0,0.0,23.41,2687.76,0.0,0.0,0.0,0.0
2022-11-10 11:56:18,1668052578,2695.73,2694.09,0.0,0.0,23.47,2686.75,0.0,0.0,0.0,0.0
2022-11-10 11:56:19,1668052579,2698.72,2697.08,0.0,0.0,23.64,2689.5,0.0,0.0,0.0,0.0
2022-11-10 11:56:20,1668052580,2694.15,2692.5,0.0,0.0,23.59,2685.31,0.0,0.0,0.0,0.0
2022-11-10 11:56:21,1668052581,2697.36,2695.71,0.0,0.0,23.65,2688.17,0.0,0.0,0.0,0.0
2022-11-10 11:56:22,1668052582,2694.09,2692.47,0.0,0.0,23.69,2685.52,0.0,0.0,0.0,0.0
2022-11-10 11:56:23,1668052583,2694.66,2693.04,0.0,0.0,23.99,2685.75,0.0,0.0,0.0,0.0
2022-11-10 11:56:24,1668052584,2694.49,2692.87,0.0,0.0,23.69,2685.54,0.0,0.0,0.0,0.0
2022-11-10 11:56:25,1668052585,2695.61,2694.0,0.0,0.0,23.78,2686.5,0.0,0.0,0.0,0.0
2022-11-10 11:56:26,1668052586,2694.41,2692.77,0.0,0.0,23.86,2685.51,0.0,0.0,0.0,0.0
2022-11-10 11:56:27,1668052587,2695.33,2693.7,0.0,0.0,23.88,2686.46,0.0,0.0,0.0,0.0
2022-11-10 11:56:28,1668052588,2692.96,2691.35,0.0,0.0,23.88,2684.24,0.0,0.0,0.0,0.0
2022-11-10 11:56:29,1668052589,2693.63,2692.0,0.0,0.0,23.79,2684.75,0.0,0.0,0.0,0.0
2022-11-10 11:56:30,1668052590,2693.25,2691.64,0.0,0.0,23.87,2684.23,0.0,0.0,0.0,0.0
2022-11-10 11:56:31,1668052591,2692.91,2691.28,0.0,0.0,23.82,2684.09,0.0,0.0,0.0,0.0
2022-11-10 11:56:32,1668052592,2694.61,2692.98,0.0,0.0,24.01,2685.56,0.0,0.0,0.0,0.0
2022-11-10 11:56:33,1668052593,2687.67,2686.06,0.0,0.0,23.84,2678.68,0.0,0.0,0.0,0.0
2022-11-10 11:56:34,1668052594,2690.51,2688.88,0.0,0.0,23.71,2681.59,0.0,0.0,0.0,0.0
2022-11-10 11:56:35,1668052595,2690.78,2689.13,0.0,0.0,23.79,2681.92,0.0,0.0,0.0,0.0
2022-11-10 11:56:36,1668052596,2688.27,2686.64,0.0,0.0,23.69,2679.32,0.0,0.0,0.0,0.0
2022-11-10 11:56:37,1668052597,2688.81,2687.17,0.0,0.0,23.54,2679.77,0.0,0.0,0.0,0.0
2022-11-10 11:56:38,1668052598,2688.97,2687.35,0.0,0.0,23.42,2680.01,0.0,0.0,0.0,0.0
2022-11-10 11:56:39,1668052599,2690.51,2688.89,0.0,0.0,23.53,2681.37,0.0,0.0,0.0,0.0
2022-11-10 11:56:40,1668052600,2688.87,2687.25,0.0,0.0,23.8,2679.69,0.0,0.0,0.0,0.0
2022-11-10 11:56:41,1668052601,2689.76,2688.16,0.0,0.0,23.87,2681.04,0.0,0.0,0.0,0.0
2022-11-10 11:56:42,1668052602,2690.9,2689.27,0.0,0.0,23.97,2682.0,0.0,0.0,0.0,0.0
2022-11-10 11:56:43,1668052603,2693.83,2692.22,0.0,0.0,23.82,2684.92,0.0,0.0,0.0,0.0
2022-11-10 11:56:44,1668052604,2693.48,2691.89,0.0,0.0,24.11,2684.44,0.0,0.0,0.0,0.0
2022-11-10 11:56:45,1668052605,2691.69,2690.08,0.0,0.0,24.07,2682.82,0.0,0.0,0.0,0.0
2022-11-10 11:56:46,1668052606,2691.51,2689.91,0.0,0.0,23.98,2682.29,0.0,0.0,0.0,0.0
2022-11-10 11:56:47,1668052607,2693.0,2691.4,0.0,0.0,23.99,2684.24,0.0,0.0,0.0,0.0
2022-11-10 11:56:48,1668052608,2692.84,2691.25,0.0,0.0,23.92,2683.7,0.0,0.0,0.0,0.0
2022-11-10 11:56:49,1668052609,2694.67,2693.04,0.0,0.0,24.05,2685.92,0.0,0.0,0.0,0.0
2022-11-10 11:56:50,1668052610,2694.76,2693.17,0.0,0.0,23.94,2686.06,0.0,0.0,0.0,0.0
2022-11-10 11:56:51,1668052611,2695.46,2693.86,0.0,0.0,24.17,2686.14,0.0,0.0,0.0,0.0
2022-11-10 11:56:52,1668052612,2695.23,2693.64,0.0,0.0,23.98,2686.33,0.0,0.0,0.0,0.0
2022-11-10 11:56:53,1668052613,2700.86,2699.28,0.0,0.0,24.15,2691.73,0.0,0.0,0.0,0.0
2022-11-10 11:56:54,1668052614,2696.03,2694.42,0.0,0.0,24.12,2686.8,0.0,0.0,0.0,0.0
2022-11-10 11:56:55,1668052615,2704.0,2702.41,0.0,0.0,24.19,2694.94,0.0,0.0,0.0,0.0
2022-11-10 11:56:56,1668052616,2697.51,2695.94,0.0,0.0,24.13,2688.73,0.0,0.0,0.0,0.0
2022-11-10 11:56:57,1668052617,2701.51,2699.93,0.0,0.0,23.99,2692.47,0.0,0.0,0.0,0.0
2022-11-10 11:56:58,1668052618,2700.98,2699.38,0.0,0.0,24.12,2692.09,0.0,0.0,0.0,0.0
2022-11-10 11:56:59,1668052619,2700.42,2698.8,0.0,0.0,24.12,2691.51,0.0,0.0,0.0,0.0
2022-11-10 11:57:00,1668052620,2700.21,2698.62,0.0,0.0,24.01,2691.38,0.0,0.0,0.0,0.0
2022-11-10 11:57:01,1668052621,2021.88,2020.14,0.0,0.0,23.76,2011.19,0.0,0.0,0.0,0.0
2022-11-10 11:57:02,1668052622,1881.44,1879.79,0.0,0.0,23.55,1870.74,0.0,0.0,0.0,0.0
2022-11-10 11:57:03,1668052623,1882.17,1880.56,0.0,0.0,23.54,1871.48,0.0,0.0,0.0,0.0
2022-11-10 11:57:04,1668052624,1878.1,1876.45,0.0,0.0,23.44,1867.41,0.0,0.0,0.0,0.0
2022-11-10 11:57:05,1668052625,1882.69,1881.05,0.0,0.0,23.64,1872.02,0.0,0.0,0.0,0.0
2022-11-10 11:57:06,1668052626,1880.31,1878.67,0.0,0.0,23.38,1869.67,0.0,0.0,0.0,0.0
2022-11-10 11:57:07,1668052627,1883.89,1882.23,0.0,0.0,23.59,1873.26,0.0,0.0,0.0,0.0
2022-11-10 11:57:08,1668052628,1884.52,1882.89,0.0,0.0,23.32,1873.91,0.0,0.0,0.0,0.0
2022-11-10 11:57:09,1668052629,1879.98,1878.33,0.0,0.0,23.41,1869.1,0.0,0.0,0.0,0.0
2022-11-10 11:57:10,1668052630,1884.09,1882.47,0.0,0.0,23.33,1873.69,0.0,0.0,0.0,0.0
2022-11-10 11:57:11,1668052631,1884.58,1882.94,0.0,0.0,23.4,1874.0,0.0,0.0,0.0,0.0
2022-11-10 11:57:12,1668052632,1883.82,1882.17,0.0,0.0,23.57,1873.6,0.0,0.0,0.0,0.0
2022-11-10 11:57:13,1668052633,1885.79,1884.14,0.0,0.0,23.22,1875.37,0.0,0.0,0.0,0.0
2022-11-10 11:57:14,1668052634,1883.37,1881.72,0.0,0.0,23.29,1872.72,0.0,0.0,0.0,0.0
2022-11-10 11:57:15,1668052635,1884.25,1882.56,0.0,0.0,23.39,1873.47,0.0,0.0,0.0,0.0
2022-11-10 11:57:16,1668052636,1886.77,1885.11,0.0,0.0,23.45,1876.07,0.0,0.0,0.0,0.0
2022-11-10 11:57:17,1668052637,1884.26,1882.57,0.0,0.0,23.43,1873.47,0.0,0.0,0.0,0.0
2022-11-10 11:57:18,1668052638,1884.38,1882.76,0.0,0.0,23.3,1873.74,0.0,0.0,0.0,0.0
2022-11-10 11:57:19,1668052639,1886.36,1884.71,0.0,0.0,23.29,1875.67,0.0,0.0,0.0,0.0
2022-11-10 11:57:20,1668052640,1885.9,1884.23,0.0,0.0,23.33,1874.99,0.0,0.0,0.0,0.0
2022-11-10 11:57:21,1668052641,1886.14,1884.45,0.0,0.0,23.34,1875.41,0.0,0.0,0.0,0.0
2022-11-10 11:57:22,1668052642,1885.72,1884.04,0.0,0.0,23.36,1874.86,0.0,0.0,0.0,0.0
2022-11-10 11:57:23,1668052643,1886.66,1884.99,0.0,0.0,23.31,1875.87,0.0,0.0,0.0,0.0
2022-11-10 11:57:24,1668052644,1885.49,1883.84,0.0,0.0,23.07,1875.13,0.0,0.0,0.0,0.0
2022-11-10 11:57:25,1668052645,1886.74,1885.07,0.0,0.0,23.14,1875.73,0.0,0.0,0.0,0.0
2022-11-10 11:57:26,1668052646,1885.57,1883.93,0.0,0.0,22.81,1874.86,0.0,0.0,0.0,0.0
2022-11-10 11:57:27,1668052647,1884.53,1882.91,0.0,0.0,22.83,1873.95,0.0,0.0,0.0,0.0
2022-11-10 11:57:28,1668052648,1883.3,1881.67,0.0,0.0,23.03,1872.59,0.0,0.0,0.0,0.0
2022-11-10 11:57:29,1668052649,1886.49,1884.87,0.0,0.0,22.97,1875.67,0.0,0.0,0.0,0.0
2022-11-10 11:57:30,1668052650,1884.13,1882.49,0.0,0.0,22.87,1873.54,0.0,0.0,0.0,0.0
2022-11-10 11:57:31,1668052651,1885.57,1883.92,0.0,0.0,23.14,1874.7,0.0,0.0,0.0,0.0
2022-11-10 11:57:32,1668052652,1883.56,1881.89,0.0,0.0,22.97,1872.94,0.0,0.0,0.0,0.0
