Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-08 10:40:52,1667875252,30.07,19.84,0.0,0.0,20.83,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:53,1667875253,30.1,19.95,0.0,0.0,20.94,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:54,1667875254,30.26,19.99,0.0,0.0,20.71,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:55,1667875255,30.36,20.16,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:56,1667875256,30.44,20.23,0.0,0.0,20.52,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:57,1667875257,30.29,20.1,0.0,0.0,20.42,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:58,1667875258,30.09,19.97,0.0,0.0,20.67,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:59,1667875259,30.46,20.4,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:00,1667875260,30.62,20.33,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:01,1667875261,30.42,20.52,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:02,1667875262,30.4,20.1,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:03,1667875263,30.59,20.43,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:04,1667875264,30.56,20.5,0.0,0.0,20.03,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:05,1667875265,30.87,20.64,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:06,1667875266,30.58,20.66,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:07,1667875267,30.34,20.22,0.0,0.0,20.31,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:08,1667875268,30.59,20.33,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:09,1667875269,30.45,20.43,0.0,0.0,20.12,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:10,1667875270,30.42,20.36,0.0,0.0,20.29,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:11,1667875271,30.62,20.47,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:12,1667875272,30.5,20.33,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:13,1667875273,30.63,20.37,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:14,1667875274,30.39,20.27,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:15,1667875275,30.47,20.33,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:16,1667875276,30.79,20.63,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:17,1667875277,30.29,20.25,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:18,1667875278,30.53,20.32,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:19,1667875279,30.18,19.99,0.0,0.0,20.15,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:20,1667875280,30.17,19.97,0.0,0.0,20.33,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:21,1667875281,30.24,19.92,0.0,0.0,20.37,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:22,1667875282,30.45,20.17,0.0,0.0,20.17,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:23,1667875283,30.04,19.71,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:24,1667875284,30.24,19.98,0.0,0.0,20.05,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:25,1667875285,30.31,20.07,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:26,1667875286,30.27,20.13,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:27,1667875287,30.28,20.04,0.0,0.0,19.86,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:28,1667875288,29.85,19.79,0.0,0.0,20.12,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:29,1667875289,30.02,19.86,0.0,0.0,20.05,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:30,1667875290,29.77,19.73,0.0,0.0,20.03,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:31,1667875291,29.92,19.87,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:32,1667875292,29.91,19.73,0.0,0.0,19.96,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:33,1667875293,29.63,19.58,0.0,0.0,20.42,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:34,1667875294,29.8,19.76,0.0,0.0,20.21,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:35,1667875295,30.03,19.91,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:36,1667875296,29.89,19.75,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:37,1667875297,29.88,19.74,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:38,1667875298,29.96,19.86,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:39,1667875299,29.89,20.0,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:40,1667875300,29.89,19.85,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:41,1667875301,29.97,19.89,0.0,0.0,19.96,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:42,1667875302,29.9,19.91,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:43,1667875303,29.91,19.87,0.0,0.0,20.43,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:44,1667875304,30.06,20.09,0.0,0.0,19.73,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:45,1667875305,30.05,20.0,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:46,1667875306,30.11,20.11,0.0,0.0,19.91,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:47,1667875307,30.04,19.86,0.0,0.0,20.42,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:48,1667875308,30.34,20.22,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:49,1667875309,30.09,19.96,0.0,0.0,20.14,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:50,1667875310,29.82,19.76,0.0,0.0,20.56,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:51,1667875311,30.31,20.13,0.0,0.0,19.88,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:52,1667875312,30.19,20.1,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:53,1667875313,30.19,20.26,0.0,0.0,20.31,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:54,1667875314,29.93,19.73,0.0,0.0,20.21,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:55,1667875315,30.07,19.98,0.0,0.0,20.14,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:56,1667875316,30.03,19.82,0.0,0.0,20.19,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:57,1667875317,29.97,19.77,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:58,1667875318,30.06,19.95,0.0,0.0,20.33,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:59,1667875319,29.7,19.63,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:00,1667875320,30.35,20.23,0.0,0.0,20.28,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:01,1667875321,30.08,19.97,0.0,0.0,20.34,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:02,1667875322,30.0,19.95,0.0,0.0,20.29,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:03,1667875323,29.93,19.82,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:04,1667875324,29.91,19.85,0.0,0.0,20.06,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:05,1667875325,29.96,19.88,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:06,1667875326,30.07,19.83,0.0,0.0,20.28,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:07,1667875327,29.91,19.82,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:08,1667875328,30.21,20.14,0.0,0.0,20.26,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:09,1667875329,30.04,19.83,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:10,1667875330,30.06,20.1,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:11,1667875331,30.2,20.08,0.0,0.0,20.31,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:12,1667875332,29.78,19.83,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:13,1667875333,30.05,20.09,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:14,1667875334,30.0,19.82,0.0,0.0,20.19,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:15,1667875335,29.88,19.74,0.0,0.0,20.57,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:16,1667875336,29.88,19.94,0.0,0.0,20.12,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:17,1667875337,29.91,19.64,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:18,1667875338,30.01,19.91,0.0,0.0,20.28,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:19,1667875339,29.92,19.61,0.0,0.0,20.49,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:20,1667875340,30.14,20.01,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:21,1667875341,29.9,19.91,0.0,0.0,20.29,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:22,1667875342,30.09,20.02,0.0,0.0,20.31,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:23,1667875343,30.07,19.97,0.0,0.0,20.45,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:24,1667875344,30.08,19.93,0.0,0.0,20.08,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:25,1667875345,30.09,19.9,0.0,0.0,20.28,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:26,1667875346,29.89,19.85,0.0,0.0,20.17,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:27,1667875347,29.94,19.83,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:28,1667875348,30.24,20.04,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:29,1667875349,29.92,19.91,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:30,1667875350,30.0,19.86,0.0,0.0,20.14,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:31,1667875351,30.27,20.15,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:32,1667875352,30.04,19.86,0.0,0.0,20.29,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:33,1667875353,30.2,20.01,0.0,0.0,20.03,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:34,1667875354,30.12,20.09,0.0,0.0,20.06,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:35,1667875355,30.19,20.02,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:36,1667875356,29.88,19.77,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:37,1667875357,29.97,20.06,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:38,1667875358,30.07,20.06,0.0,0.0,20.12,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:39,1667875359,29.98,19.91,0.0,0.0,19.86,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:40,1667875360,30.28,20.28,0.0,0.0,20.09,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:41,1667875361,29.87,19.85,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:42,1667875362,30.05,20.04,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:43,1667875363,30.07,19.86,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:44,1667875364,30.1,19.9,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:45,1667875365,30.01,19.91,0.0,0.0,20.04,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:46,1667875366,30.06,20.06,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:47,1667875367,29.75,19.9,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:48,1667875368,29.88,20.03,0.0,0.0,20.12,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:49,1667875369,29.87,19.95,0.0,0.0,19.82,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:50,1667875370,29.76,19.96,0.0,0.0,20.13,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:51,1667875371,29.77,20.01,0.0,0.0,20.01,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:52,1667875372,29.79,20.04,0.0,0.0,19.84,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:53,1667875373,30.02,20.06,0.0,0.0,19.82,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:54,1667875374,29.89,19.9,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:55,1667875375,30.0,20.01,0.0,0.0,19.91,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:56,1667875376,29.81,19.88,0.0,0.0,19.94,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:57,1667875377,29.91,19.92,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:58,1667875378,29.94,19.94,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:59,1667875379,29.62,19.71,0.0,0.0,19.85,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:00,1667875380,29.7,19.74,0.0,0.0,20.05,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:01,1667875381,29.9,19.93,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:02,1667875382,29.88,20.0,0.0,0.0,20.04,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:03,1667875383,29.77,19.77,0.0,0.0,20.24,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:04,1667875384,30.01,19.86,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:05,1667875385,29.67,19.75,0.0,0.0,20.62,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:06,1667875386,29.93,19.82,0.0,0.0,20.19,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:07,1667875387,29.79,19.62,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:08,1667875388,29.88,19.78,0.0,0.0,20.56,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:09,1667875389,29.86,19.63,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:10,1667875390,29.79,19.73,0.0,0.0,20.58,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:11,1667875391,29.85,19.86,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:12,1667875392,29.91,19.77,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:13,1667875393,29.79,19.89,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:14,1667875394,29.6,19.59,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:15,1667875395,29.9,19.8,0.0,0.0,20.09,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:16,1667875396,29.68,19.7,0.0,0.0,20.34,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:17,1667875397,30.24,20.18,0.0,0.0,20.34,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:18,1667875398,29.9,19.97,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:19,1667875399,29.94,20.07,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:20,1667875400,29.91,20.01,0.0,0.0,20.09,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:21,1667875401,29.85,19.95,0.0,0.0,20.18,0.0,0.0,0.0,0.0,0.0
