Timestamp,UNIX,Apparent (VA),Active (W),kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-11-07 16:02:04,1667808124,212.27,129.43,0.0,0.0,0.0,0.0,117.3,0.0,0.0,10.1
2022-11-07 16:02:05,1667808125,211.8,129.5,0.0,0.0,0.0,0.0,117.27,0.0,0.0,10.1
2022-11-07 16:02:06,1667808126,212.18,129.44,0.0,0.0,0.0,0.0,117.29,0.0,0.0,9.91
2022-11-07 16:02:07,1667808127,210.97,128.7,0.0,0.0,0.0,0.0,116.62,0.0,0.0,9.8
2022-11-07 16:02:08,1667808128,210.24,129.16,0.0,0.0,0.0,0.0,116.89,0.0,0.0,9.73
2022-11-07 16:02:09,1667808129,212.01,129.99,0.0,0.0,0.0,0.0,116.72,0.0,0.0,10.83
2022-11-07 16:02:10,1667808130,212.65,131.19,0.0,0.0,0.0,0.0,117.28,0.0,0.0,11.73
2022-11-07 16:02:11,1667808131,213.12,130.98,0.0,0.0,0.0,0.0,116.74,0.0,0.0,12.04
2022-11-07 16:02:12,1667808132,213.29,132.01,0.0,0.0,0.0,0.0,117.63,0.0,0.0,12.55
2022-11-07 16:02:13,1667808133,217.34,134.58,0.0,0.0,0.0,0.0,116.89,0.0,0.0,16.05
2022-11-07 16:02:14,1667808134,228.56,141.34,0.0,0.0,0.0,0.0,116.85,0.0,0.0,23.95
2022-11-07 16:02:15,1667808135,236.61,145.41,0.0,0.0,0.0,0.0,117.17,0.0,0.0,28.85
2022-11-07 16:02:16,1667808136,234.23,143.87,0.0,0.0,0.0,0.0,116.99,0.0,0.0,27.2
2022-11-07 16:02:17,1667808137,231.78,143.56,0.0,0.0,0.0,0.0,117.5,0.0,0.0,26.2
2022-11-07 16:02:18,1667808138,234.5,144.31,0.0,0.0,0.0,0.0,117.75,0.0,0.0,26.99
2022-11-07 16:02:19,1667808139,244.37,154.87,0.0,0.0,0.0,0.0,117.24,0.0,0.0,38.24
2022-11-07 16:02:20,1667808140,247.81,155.0,0.0,0.0,0.0,0.0,116.65,0.0,0.0,40.0
2022-11-07 16:02:21,1667808141,244.18,152.13,0.0,0.0,0.0,0.0,116.13,0.0,0.0,37.03
