Timestamp,UNIX,Active (W),Apparent (VA),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-07 16:01:27,1667808087,115.69,202.44,116.45,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:28,1667808088,115.69,202.52,116.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:29,1667808089,116.81,202.95,117.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:30,1667808090,116.9,202.75,117.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:31,1667808091,115.93,201.39,116.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:32,1667808092,116.13,201.76,116.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:33,1667808093,116.77,201.58,117.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:34,1667808094,116.03,201.57,116.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:35,1667808095,116.6,201.36,117.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:36,1667808096,116.85,202.06,117.51,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:37,1667808097,116.45,201.31,117.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:38,1667808098,116.49,201.07,117.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:39,1667808099,116.55,200.4,117.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:40,1667808100,115.92,201.24,116.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:41,1667808101,116.51,201.75,117.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:42,1667808102,115.95,202.22,116.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:43,1667808103,116.13,202.11,116.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:44,1667808104,116.45,202.06,117.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:45,1667808105,122.32,217.22,117.09,8.72,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:46,1667808106,112.59,204.55,117.05,2.89,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:47,1667808107,265.31,358.11,116.45,154.2,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:48,1667808108,138.81,221.03,116.97,22.84,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:49,1667808109,131.13,211.73,116.83,13.84,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:50,1667808110,130.01,210.4,116.43,11.97,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:51,1667808111,131.35,210.87,117.22,12.84,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:52,1667808112,130.75,209.9,117.02,12.79,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:53,1667808113,131.15,210.11,117.14,12.69,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:54,1667808114,130.27,209.21,116.65,12.54,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:55,1667808115,130.45,210.05,117.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:56,1667808116,130.58,210.67,116.88,12.36,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:57,1667808117,130.87,211.28,117.1,12.19,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:58,1667808118,130.48,212.21,116.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:59,1667808119,130.44,212.05,116.62,12.23,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:00,1667808120,130.21,211.86,116.72,11.96,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:01,1667808121,129.71,211.62,116.44,11.53,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:02,1667808122,130.42,212.29,117.15,11.78,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:03,1667808123,130.99,212.96,117.55,11.78,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:04,1667808124,129.43,212.27,117.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:05,1667808125,129.5,211.8,117.27,10.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:06,1667808126,129.44,212.18,117.29,9.91,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:07,1667808127,128.7,210.97,116.62,9.8,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:08,1667808128,129.16,210.24,116.89,9.73,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:09,1667808129,129.99,212.01,116.72,10.83,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:10,1667808130,131.19,212.65,117.28,11.73,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:11,1667808131,130.98,213.12,116.74,12.04,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:12,1667808132,132.01,213.29,117.63,12.55,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:13,1667808133,134.58,217.34,116.89,16.05,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:14,1667808134,141.34,228.56,116.85,23.95,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:15,1667808135,145.41,236.61,117.17,28.85,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:16,1667808136,143.87,234.23,116.99,27.2,0.0,0.0,0.0,0.0,0.0,0.0
