Timestamp,Active (W)
2022-11-07 17:15:17,0.0
2022-11-07 17:15:18,0.0
2022-11-07 17:15:19,0.0
2022-11-07 17:15:20,0.0
2022-11-07 17:15:21,0.0
2022-11-07 17:15:22,0.0
2022-11-07 17:15:23,0.0
2022-11-07 17:15:24,0.0
2022-11-07 17:15:25,0.0
2022-11-07 17:15:26,0.0
2022-11-07 17:15:27,0.0
2022-11-07 17:15:28,0.0
2022-11-07 17:15:29,0.0
2022-11-07 17:15:30,0.0
2022-11-07 17:15:31,6.65
2022-11-07 17:15:32,2.44
2022-11-07 17:15:33,1.82
2022-11-07 17:15:34,1.75
2022-11-07 17:15:35,158.31
2022-11-07 17:15:36,16.79
2022-11-07 17:15:37,12.94
2022-11-07 17:15:38,11.9
2022-11-07 17:15:39,13.35
2022-11-07 17:15:40,13.02
2022-11-07 17:15:41,12.51
2022-11-07 17:15:42,12.25
2022-11-07 17:15:43,11.59
2022-11-07 17:15:44,12.46
2022-11-07 17:15:45,12.01
2022-11-07 17:15:46,12.05
2022-11-07 17:15:47,12.46
2022-11-07 17:15:48,18.19
2022-11-07 17:15:49,27.28
2022-11-07 17:15:50,29.54
2022-11-07 17:15:51,30.17
2022-11-07 17:15:52,30.03
2022-11-07 17:15:53,29.99
2022-11-07 17:15:54,30.41
2022-11-07 17:15:55,30.6
2022-11-07 17:15:56,31.27
2022-11-07 17:15:57,30.82
2022-11-07 17:15:58,30.88
2022-11-07 17:15:59,30.78
2022-11-07 17:16:00,30.53
2022-11-07 17:16:01,30.89
2022-11-07 17:16:02,30.64
2022-11-07 17:16:03,30.54
2022-11-07 17:16:04,30.76
2022-11-07 17:16:05,30.75
2022-11-07 17:16:06,30.72
2022-11-07 17:16:07,31.01
2022-11-07 17:16:08,30.55
2022-11-07 17:16:09,30.85
2022-11-07 17:16:10,30.72
2022-11-07 17:16:11,30.8
2022-11-07 17:16:12,30.99
2022-11-07 17:16:13,31.24
2022-11-07 17:16:14,31.43
2022-11-07 17:16:15,31.4
2022-11-07 17:16:16,31.45
2022-11-07 17:16:17,31.4
2022-11-07 17:16:18,31.48
2022-11-07 17:16:19,31.66
2022-11-07 17:16:20,31.56
2022-11-07 17:16:21,31.76
2022-11-07 17:16:22,31.48
2022-11-07 17:16:23,31.56
2022-11-07 17:16:24,31.48
2022-11-07 17:16:25,31.53
2022-11-07 17:16:26,31.32
2022-11-07 17:16:27,30.82
2022-11-07 17:16:28,31.0
2022-11-07 17:16:29,31.29
2022-11-07 17:16:30,31.21
2022-11-07 17:16:31,31.2
2022-11-07 17:16:32,31.33
2022-11-07 17:16:33,30.98
2022-11-07 17:16:34,30.35
2022-11-07 17:16:35,30.07
2022-11-07 17:16:36,30.01
2022-11-07 17:16:37,29.98
2022-11-07 17:16:38,30.14
2022-11-07 17:16:39,30.01
2022-11-07 17:16:40,29.9
2022-11-07 17:16:41,30.01
2022-11-07 17:16:42,30.07
2022-11-07 17:16:43,29.88
2022-11-07 17:16:44,30.58
2022-11-07 17:16:45,30.83
2022-11-07 17:16:46,31.15
2022-11-07 17:16:47,30.82
2022-11-07 17:16:48,30.74
2022-11-07 17:16:49,31.12
2022-11-07 17:16:50,30.83
2022-11-07 17:16:51,30.78
2022-11-07 17:16:52,30.9
2022-11-07 17:16:53,30.72
2022-11-07 17:16:54,30.52
2022-11-07 17:16:55,30.82
2022-11-07 17:16:56,31.17
2022-11-07 17:16:57,30.48
2022-11-07 17:16:58,30.39
2022-11-07 17:16:59,30.55
2022-11-07 17:17:00,30.79
2022-11-07 17:17:01,30.81
2022-11-07 17:17:02,31.06
2022-11-07 17:17:03,30.69
2022-11-07 17:17:04,30.7
2022-11-07 17:17:05,30.88
2022-11-07 17:17:06,30.62
2022-11-07 17:17:07,30.06
2022-11-07 17:17:08,30.25
2022-11-07 17:17:09,30.11
2022-11-07 17:17:10,30.33
2022-11-07 17:17:11,30.16
2022-11-07 17:17:12,30.37
2022-11-07 17:17:13,30.46
2022-11-07 17:17:14,30.29
2022-11-07 17:17:15,30.45
2022-11-07 17:17:16,29.98
2022-11-07 17:17:17,30.86
2022-11-07 17:17:18,30.94
2022-11-07 17:17:19,30.96
2022-11-07 17:17:20,30.89
2022-11-07 17:17:21,30.82
2022-11-07 17:17:22,31.02
2022-11-07 17:17:23,30.72
2022-11-07 17:17:24,31.15
2022-11-07 17:17:25,31.15
2022-11-07 17:17:26,30.82
2022-11-07 17:17:27,31.27
2022-11-07 17:17:28,31.01
2022-11-07 17:17:29,31.04
2022-11-07 17:17:30,31.1
2022-11-07 17:17:31,30.99
2022-11-07 17:17:32,30.97
2022-11-07 17:17:33,31.25
2022-11-07 17:17:34,31.53
2022-11-07 17:17:35,31.36
2022-11-07 17:17:36,30.37
2022-11-07 17:17:37,30.62
2022-11-07 17:17:38,31.19
2022-11-07 17:17:39,30.55
2022-11-07 17:17:40,30.84
2022-11-07 17:17:41,30.87
2022-11-07 17:17:42,30.79
2022-11-07 17:17:43,30.51
2022-11-07 17:17:44,30.82
2022-11-07 17:17:45,30.7
2022-11-07 17:17:46,30.98
2022-11-07 17:17:47,30.68
2022-11-07 17:17:48,30.99
2022-11-07 17:17:49,30.92
2022-11-07 17:17:50,30.62
2022-11-07 17:17:51,30.93
2022-11-07 17:17:52,30.74
2022-11-07 17:17:53,30.77
2022-11-07 17:17:54,30.74
2022-11-07 17:17:55,30.57
2022-11-07 17:17:56,30.89
2022-11-07 17:17:57,31.53
2022-11-07 17:17:58,31.45
2022-11-07 17:17:59,31.51
2022-11-07 17:18:00,31.22
2022-11-07 17:18:01,31.41
2022-11-07 17:18:02,31.63
2022-11-07 17:18:03,31.33
2022-11-07 17:18:04,31.55
2022-11-07 17:18:05,31.59
2022-11-07 17:18:06,31.23
2022-11-07 17:18:07,31.75
2022-11-07 17:18:08,31.13
2022-11-07 17:18:09,30.72
2022-11-07 17:18:10,30.75
2022-11-07 17:18:11,31.13
2022-11-07 17:18:12,31.2
2022-11-07 17:18:13,31.17
2022-11-07 17:18:14,31.1
2022-11-07 17:18:15,31.33
2022-11-07 17:18:16,31.55
2022-11-07 17:18:17,30.99
2022-11-07 17:18:18,30.65
2022-11-07 17:18:19,30.5
2022-11-07 17:18:20,30.63
2022-11-07 17:18:21,30.76
2022-11-07 17:18:22,30.45
2022-11-07 17:18:23,30.54
2022-11-07 17:18:24,30.66
2022-11-07 17:18:25,30.62
2022-11-07 17:18:26,31.06
2022-11-07 17:18:27,30.72
2022-11-07 17:18:28,31.13
2022-11-07 17:18:29,31.76
2022-11-07 17:18:30,31.59
2022-11-07 17:18:31,31.47
2022-11-07 17:18:32,31.61
2022-11-07 17:18:33,31.71
2022-11-07 17:18:34,31.57
2022-11-07 17:18:35,31.72
2022-11-07 17:18:36,31.31
2022-11-07 17:18:37,31.64
2022-11-07 17:18:38,31.63
2022-11-07 17:18:39,31.82
2022-11-07 17:18:40,31.48
2022-11-07 17:18:41,31.54
2022-11-07 17:18:42,31.38
2022-11-07 17:18:43,31.57
2022-11-07 17:18:44,31.47
2022-11-07 17:18:45,31.66
2022-11-07 17:18:46,31.89
