Timestamp,Active (W)
2022-11-08 14:19:01,151.23
2022-11-08 14:19:02,150.56
2022-11-08 14:19:03,151.69
2022-11-08 14:19:04,151.62
2022-11-08 14:19:05,151.07
2022-11-08 14:19:06,151.49
2022-11-08 14:19:07,152.15
2022-11-08 14:19:08,151.61
2022-11-08 14:19:09,151.22
2022-11-08 14:19:10,150.88
2022-11-08 14:19:11,150.94
2022-11-08 14:19:12,150.09
2022-11-08 14:19:13,151.11
2022-11-08 14:19:14,151.15
2022-11-08 14:19:15,151.59
2022-11-08 14:19:16,151.0
2022-11-08 14:19:17,150.68
2022-11-08 14:19:18,150.98
2022-11-08 14:19:19,150.61
2022-11-08 14:19:20,150.01
2022-11-08 14:19:21,151.21
2022-11-08 14:19:22,151.1
2022-11-08 14:19:23,150.93
2022-11-08 14:19:24,150.18
2022-11-08 14:19:25,150.94
2022-11-08 14:19:26,151.26
2022-11-08 14:19:27,150.52
2022-11-08 14:19:28,149.98
2022-11-08 14:19:29,150.37
2022-11-08 14:19:30,150.84
2022-11-08 14:19:31,151.24
2022-11-08 14:19:32,151.02
2022-11-08 14:19:33,150.95
2022-11-08 14:19:34,151.3
2022-11-08 14:19:35,150.8
2022-11-08 14:19:36,150.15
2022-11-08 14:19:37,150.78
2022-11-08 14:19:38,151.29
2022-11-08 14:19:39,151.64
2022-11-08 14:19:40,151.61
2022-11-08 14:19:41,150.93
2022-11-08 14:19:42,151.33
2022-11-08 14:19:43,151.89
2022-11-08 14:19:44,151.66
2022-11-08 14:19:45,150.19
2022-11-08 14:19:46,151.84
2022-11-08 14:19:47,151.93
2022-11-08 14:19:48,151.73
2022-11-08 14:19:49,151.77
2022-11-08 14:19:50,151.27
2022-11-08 14:19:51,151.89
2022-11-08 14:19:52,152.05
2022-11-08 14:19:53,150.48
2022-11-08 14:19:54,149.64
2022-11-08 14:19:55,151.15
2022-11-08 14:19:56,151.74
2022-11-08 14:19:57,150.99
2022-11-08 14:19:58,150.77
2022-11-08 14:19:59,151.29
2022-11-08 14:20:00,151.36
2022-11-08 14:20:01,150.86
2022-11-08 14:20:02,149.52
2022-11-08 14:20:03,150.5
2022-11-08 14:20:04,151.27
2022-11-08 14:20:05,150.92
2022-11-08 14:20:06,150.79
2022-11-08 14:20:07,151.22
2022-11-08 14:20:08,151.4
2022-11-08 14:20:09,151.18
2022-11-08 14:20:10,149.98
2022-11-08 14:20:11,151.1
2022-11-08 14:20:12,152.2
2022-11-08 14:20:13,151.26
2022-11-08 14:20:14,151.69
2022-11-08 14:20:15,151.91
2022-11-08 14:20:16,151.53
2022-11-08 14:20:17,151.51
2022-11-08 14:20:18,150.95
2022-11-08 14:20:19,150.61
2022-11-08 14:20:20,150.77
2022-11-08 14:20:21,151.18
2022-11-08 14:20:22,150.93
2022-11-08 14:20:23,151.48
2022-11-08 14:20:24,151.14
2022-11-08 14:20:25,151.16
2022-11-08 14:20:26,151.25
2022-11-08 14:20:27,150.94
2022-11-08 14:20:28,149.9
2022-11-08 14:20:29,150.64
2022-11-08 14:20:30,151.31
2022-11-08 14:20:31,150.99
2022-11-08 14:20:32,150.55
2022-11-08 14:20:33,151.15
2022-11-08 14:20:34,151.45
2022-11-08 14:20:35,151.33
2022-11-08 14:20:36,150.02
2022-11-08 14:20:37,151.73
2022-11-08 14:20:38,151.8
2022-11-08 14:20:39,151.34
2022-11-08 14:20:40,152.04
2022-11-08 14:20:41,151.73
2022-11-08 14:20:42,151.49
2022-11-08 14:20:43,151.09
2022-11-08 14:20:44,150.82
2022-11-08 14:20:45,151.62
2022-11-08 14:20:46,150.62
2022-11-08 14:20:47,151.26
2022-11-08 14:20:48,151.87
2022-11-08 14:20:49,151.54
2022-11-08 14:20:50,151.23
2022-11-08 14:20:51,151.23
2022-11-08 14:20:52,150.98
2022-11-08 14:20:53,151.29
2022-11-08 14:20:54,151.19
2022-11-08 14:20:55,151.19
2022-11-08 14:20:56,151.14
2022-11-08 14:20:57,150.95
2022-11-08 14:20:58,150.93
2022-11-08 14:20:59,151.61
2022-11-08 14:21:00,151.54
2022-11-08 14:21:01,150.08
2022-11-08 14:21:02,151.18
2022-11-08 14:21:03,151.74
2022-11-08 14:21:04,152.16
2022-11-08 14:21:05,151.27
2022-11-08 14:21:06,151.58
2022-11-08 14:21:07,151.8
2022-11-08 14:21:08,151.9
2022-11-08 14:21:09,151.66
2022-11-08 14:21:10,151.1
2022-11-08 14:21:11,151.51
2022-11-08 14:21:12,151.14
2022-11-08 14:21:13,151.36
2022-11-08 14:21:14,150.96
2022-11-08 14:21:15,151.27
2022-11-08 14:21:16,151.85
2022-11-08 14:21:17,151.77
2022-11-08 14:21:18,150.75
2022-11-08 14:21:19,151.6
2022-11-08 14:21:20,151.58
2022-11-08 14:21:21,151.5
2022-11-08 14:21:22,150.28
2022-11-08 14:21:23,151.01
2022-11-08 14:21:24,152.03
2022-11-08 14:21:25,151.48
2022-11-08 14:21:26,151.75
2022-11-08 14:21:27,151.07
2022-11-08 14:21:28,151.66
2022-11-08 14:21:29,151.77
2022-11-08 14:21:30,151.66
2022-11-08 14:21:31,151.47
2022-11-08 14:21:32,150.95
2022-11-08 14:21:33,150.49
2022-11-08 14:21:34,151.31
2022-11-08 14:21:35,151.44
2022-11-08 14:21:36,151.24
2022-11-08 14:21:37,151.34
2022-11-08 14:21:38,151.36
2022-11-08 14:21:39,151.67
2022-11-08 14:21:40,151.1
2022-11-08 14:21:41,150.92
2022-11-08 14:21:42,150.45
2022-11-08 14:21:43,151.64
2022-11-08 14:21:44,151.2
2022-11-08 14:21:45,151.54
2022-11-08 14:21:46,152.03
2022-11-08 14:21:47,151.84
2022-11-08 14:21:48,151.35
2022-11-08 14:21:49,150.97
2022-11-08 14:21:50,151.23
2022-11-08 14:21:51,152.23
2022-11-08 14:21:52,151.67
2022-11-08 14:21:53,151.86
2022-11-08 14:21:54,152.21
2022-11-08 14:21:55,152.3
2022-11-08 14:21:56,151.53
2022-11-08 14:21:57,151.26
2022-11-08 14:21:58,150.52
2022-11-08 14:21:59,151.67
2022-11-08 14:22:00,151.49
2022-11-08 14:22:01,151.52
2022-11-08 14:22:02,151.82
2022-11-08 14:22:03,151.19
2022-11-08 14:22:04,151.43
2022-11-08 14:22:05,151.62
2022-11-08 14:22:06,151.5
