Timestamp,UNIX,Active (W),Apparent (VA),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-07 16:01:27,1667808087,116.06333333333332,202.63666666666663,116.87,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:30,1667808090,116.32,201.96666666666667,117.03000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:33,1667808093,116.46666666666664,201.50333333333333,117.21666666666664,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:36,1667808096,116.59666666666664,201.48,117.28333333333336,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:39,1667808099,116.32666666666668,201.13,116.98333333333332,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:42,1667808102,116.17666666666666,202.13,116.83666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:45,1667808105,166.74,259.96,116.86333333333334,55.27,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:48,1667808108,133.31666666666666,214.38666666666663,116.74333333333334,16.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:51,1667808111,131.08333333333334,210.2933333333333,117.12666666666668,12.773333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:54,1667808114,130.43333333333334,209.9766666666667,116.84333333333332,12.263333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:57,1667808117,130.59666666666666,211.84666666666664,116.87333333333332,12.106666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:00,1667808120,130.11333333333334,211.9233333333333,116.77,11.756666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:03,1667808123,129.97333333333333,212.34333333333333,117.37333333333332,10.659999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:06,1667808126,129.1,211.13,116.93333333333334,9.813333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:09,1667808129,130.72,212.59333333333333,116.91333333333334,11.533333333333331,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:12,1667808132,135.97666666666666,219.73,117.12333333333332,17.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:15,1667808135,144.28,234.20666666666668,117.21999999999998,27.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:18,1667808138,151.39333333333337,242.2266666666667,117.21333333333332,35.07666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:21,1667808141,186.68,276.76666666666665,116.57,70.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:24,1667808144,209.1266666666667,298.50333333333333,116.51,93.42,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:27,1667808147,243.64666666666668,337.55,116.23666666666666,128.80666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:30,1667808150,271.03333333333336,369.73,116.00666666666666,156.87,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:33,1667808153,293.56666666666666,400.00666666666666,115.86666666666667,179.76333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:36,1667808156,326.07,439.68666666666667,116.17666666666666,212.06333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:39,1667808159,341.2,459.21,115.69666666666669,227.70666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:42,1667808162,364.15333333333336,488.1,116.15666666666668,250.46,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:45,1667808165,397.0333333333333,532.3233333333334,115.98,283.58666666666664,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:48,1667808168,430.1933333333333,579.96,115.80666666666669,317.18,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:51,1667808171,458.1933333333333,615.3366666666667,115.77333333333333,345.2733333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:54,1667808174,482.1166666666666,646.3966666666666,116.00666666666666,369.04333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:57,1667808177,503.6566666666667,674.4766666666666,116.27333333333333,390.4433333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:00,1667808180,522.5233333333334,700.6533333333333,116.10666666666668,409.6133333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:03,1667808183,538.7533333333333,720.5033333333334,116.73,425.5633333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:06,1667808186,550.0133333333333,737.2166666666667,116.51333333333334,436.7266666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:09,1667808189,557.1633333333334,747.0533333333333,115.73666666666666,444.56,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:12,1667808192,567.8266666666667,761.6933333333333,116.10333333333334,454.8633333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:15,1667808195,590.0,792.4900000000001,116.25,476.93,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:18,1667808198,613.6166666666667,827.3266666666667,115.96666666666664,500.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:21,1667808201,636.9733333333334,857.59,116.37333333333332,524.25,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:24,1667808204,650.86,873.2366666666667,116.42333333333332,538.1633333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:27,1667808207,667.1233333333333,893.52,116.03333333333336,554.5233333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:30,1667808210,684.75,918.21,115.95333333333332,572.6066666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:33,1667808213,707.64,948.8433333333332,115.99666666666668,595.6033333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:36,1667808216,734.4233333333333,981.0666666666666,116.11,622.6333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:39,1667808219,759.36,1013.8966666666666,116.07666666666668,647.4866666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:42,1667808222,780.86,1040.8333333333333,115.71999999999998,669.4499999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:45,1667808225,810.82,1079.39,116.21,699.2800000000001,0.0,0.0,0.0,0.0,0.0,0.0
