Timestamp,Active (W)
2022-09-27 17:00:20,0.0
2022-09-27 17:00:21,0.0
2022-09-27 17:00:22,0.0
2022-09-27 17:00:23,0.0
2022-09-27 17:00:24,0.0
2022-09-27 17:00:25,0.0
2022-09-27 17:00:26,0.0
2022-09-27 17:00:27,0.0
2022-09-27 17:00:28,0.0
2022-09-27 17:00:29,0.0
2022-09-27 17:00:30,0.0
2022-09-27 17:00:31,0.0
2022-09-27 17:00:32,0.0
2022-09-27 17:00:33,0.0
2022-09-27 17:00:34,0.0
2022-09-27 17:00:35,0.0
2022-09-27 17:00:36,0.0
2022-09-27 17:00:37,0.0
2022-09-27 17:00:38,0.0
2022-09-27 17:00:39,0.0
2022-09-27 17:00:40,0.0
2022-09-27 17:00:41,0.0
2022-09-27 17:00:42,0.0
2022-09-27 17:00:43,0.0
2022-09-27 17:00:44,0.0
2022-09-27 17:00:45,0.0
2022-09-27 17:00:46,0.0
2022-09-27 17:00:47,0.0
2022-09-27 17:00:48,0.0
2022-09-27 17:00:49,0.0
2022-09-27 17:00:50,0.0
2022-09-27 17:00:51,0.0
2022-09-27 17:00:52,0.0
2022-09-27 17:00:53,0.0
2022-09-27 17:00:54,0.0
2022-09-27 17:00:55,0.0
2022-09-27 17:00:56,0.0
2022-09-27 17:00:57,0.0
2022-09-27 17:00:58,0.0
2022-09-27 17:00:59,0.0
2022-09-27 17:01:00,0.0
2022-09-27 17:01:01,0.0
2022-09-27 17:01:02,0.0
2022-09-27 17:01:03,0.0
2022-09-27 17:01:04,0.0
2022-09-27 17:01:05,0.0
2022-09-27 17:01:06,0.0
2022-09-27 17:01:07,0.0
2022-09-27 17:01:08,0.0
2022-09-27 17:01:09,0.0
2022-09-27 17:01:10,0.0
2022-09-27 17:01:11,0.0
2022-09-27 17:01:12,0.0
2022-09-27 17:01:13,0.0
2022-09-27 17:01:14,0.0
2022-09-27 17:01:15,0.0
2022-09-27 17:01:16,0.0
2022-09-27 17:01:17,0.0
2022-09-27 17:01:18,0.0
2022-09-27 17:01:19,0.0
2022-09-27 17:01:20,0.0
2022-09-27 17:01:21,0.0
2022-09-27 17:01:22,0.0
2022-09-27 17:01:23,0.0
2022-09-27 17:01:24,0.0
2022-09-27 17:01:25,0.0
2022-09-27 17:01:26,0.0
2022-09-27 17:01:27,0.0
2022-09-27 17:01:28,0.0
2022-09-27 17:01:29,0.0
2022-09-27 17:01:30,0.0
2022-09-27 17:01:31,0.0
2022-09-27 17:01:32,0.0
2022-09-27 17:01:33,0.0
2022-09-27 17:01:34,0.0
2022-09-27 17:01:35,0.0
2022-09-27 17:01:36,0.0
2022-09-27 17:01:37,0.0
2022-09-27 17:01:38,0.0
2022-09-27 17:01:39,0.0
2022-09-27 17:01:40,0.0
2022-09-27 17:01:41,0.0
2022-09-27 17:01:42,0.0
2022-09-27 17:01:43,0.0
2022-09-27 17:01:44,0.0
2022-09-27 17:01:45,0.0
2022-09-27 17:01:46,0.0
2022-09-27 17:01:47,0.0
2022-09-27 17:01:48,0.0
2022-09-27 17:01:49,0.0
2022-09-27 17:01:50,721.21
2022-09-27 17:01:51,3504.83
2022-09-27 17:01:52,3485.0
2022-09-27 17:01:53,3474.85
2022-09-27 17:01:54,3469.11
2022-09-27 17:01:55,3464.6
2022-09-27 17:01:56,3462.44
2022-09-27 17:01:57,3457.53
2022-09-27 17:01:58,3454.31
2022-09-27 17:01:59,3453.31
2022-09-27 17:02:00,3452.13
2022-09-27 17:02:01,3452.02
2022-09-27 17:02:02,3442.4
2022-09-27 17:02:03,3436.31
2022-09-27 17:02:04,3446.57
2022-09-27 17:02:05,3447.04
2022-09-27 17:02:06,3448.12
2022-09-27 17:02:07,3321.0
2022-09-27 17:02:08,3322.18
2022-09-27 17:02:09,3361.46
2022-09-27 17:02:10,3382.92
2022-09-27 17:02:11,3394.58
2022-09-27 17:02:12,3402.61
2022-09-27 17:02:13,3411.81
2022-09-27 17:02:14,3414.01
2022-09-27 17:02:15,3410.7
2022-09-27 17:02:16,3413.77
2022-09-27 17:02:17,3423.47
2022-09-27 17:02:18,3431.13
2022-09-27 17:02:19,3427.19
2022-09-27 17:02:20,3429.19
2022-09-27 17:02:21,3417.28
2022-09-27 17:02:22,3388.54
2022-09-27 17:02:23,3399.09
2022-09-27 17:02:24,3398.29
2022-09-27 17:02:25,3396.52
2022-09-27 17:02:26,3400.23
2022-09-27 17:02:27,3400.46
2022-09-27 17:02:28,3399.34
2022-09-27 17:02:29,3402.61
2022-09-27 17:02:30,3403.22
2022-09-27 17:02:31,3403.01
2022-09-27 17:02:32,3404.32
2022-09-27 17:02:33,3404.18
2022-09-27 17:02:34,3403.68
2022-09-27 17:02:35,3403.32
2022-09-27 17:02:36,3404.6
2022-09-27 17:02:37,3403.59
2022-09-27 17:02:38,3404.32
2022-09-27 17:02:39,3406.11
2022-09-27 17:02:40,3405.75
2022-09-27 17:02:41,3404.25
2022-09-27 17:02:42,3405.42
2022-09-27 17:02:43,3405.61
2022-09-27 17:02:44,3404.61
2022-09-27 17:02:45,3402.13
2022-09-27 17:02:46,3405.54
2022-09-27 17:02:47,3406.5
2022-09-27 17:02:48,3407.23
2022-09-27 17:02:49,3407.25
2022-09-27 17:02:50,3408.09
2022-09-27 17:02:51,3406.55
2022-09-27 17:02:52,3405.15
2022-09-27 17:02:53,3404.3
2022-09-27 17:02:54,3404.31
2022-09-27 17:02:55,3405.68
2022-09-27 17:02:56,3407.92
2022-09-27 17:02:57,3406.7
2022-09-27 17:02:58,3407.29
2022-09-27 17:02:59,3409.32
2022-09-27 17:03:00,3407.68
2022-09-27 17:03:01,3404.69
2022-09-27 17:03:02,3405.97
2022-09-27 17:03:03,3403.56
2022-09-27 17:03:04,3402.2
2022-09-27 17:03:05,3402.07
2022-09-27 17:03:06,3403.73
2022-09-27 17:03:07,3404.71
2022-09-27 17:03:08,3402.57
2022-09-27 17:03:09,3401.85
2022-09-27 17:03:10,3400.54
2022-09-27 17:03:11,3400.84
2022-09-27 17:03:12,3404.9
2022-09-27 17:03:13,3403.92
2022-09-27 17:03:14,3404.19
2022-09-27 17:03:15,3406.78
2022-09-27 17:03:16,3407.49
2022-09-27 17:03:17,3405.5
2022-09-27 17:03:18,3407.12
2022-09-27 17:03:19,3408.65
2022-09-27 17:03:20,3403.77
2022-09-27 17:03:21,3403.57
2022-09-27 17:03:22,3402.73
2022-09-27 17:03:23,3401.02
2022-09-27 17:03:24,3401.77
2022-09-27 17:03:25,3399.32
2022-09-27 17:03:26,3390.87
2022-09-27 17:03:27,3394.64
2022-09-27 17:03:28,3395.31
2022-09-27 17:03:29,3397.48
2022-09-27 17:03:30,3396.88
2022-09-27 17:03:31,3394.18
2022-09-27 17:03:32,3399.29
2022-09-27 17:03:33,3399.11
2022-09-27 17:03:34,3398.15
2022-09-27 17:03:35,3398.78
2022-09-27 17:03:36,3398.56
2022-09-27 17:03:37,3394.62
2022-09-27 17:03:38,3398.37
2022-09-27 17:03:39,3394.25
2022-09-27 17:03:40,3394.02
2022-09-27 17:03:41,3163.73
2022-09-27 17:03:42,7.14
2022-09-27 17:03:43,0.0
2022-09-27 17:03:44,0.0
2022-09-27 17:03:45,0.0
2022-09-27 17:03:46,0.0
2022-09-27 17:03:47,0.0
2022-09-27 17:03:48,0.0
2022-09-27 17:03:49,0.0
2022-09-27 17:03:50,0.0
2022-09-27 17:03:51,0.0
2022-09-27 17:03:52,0.0
2022-09-27 17:03:53,0.0
2022-09-27 17:03:54,0.0
2022-09-27 17:03:55,0.0
2022-09-27 17:03:56,0.0
2022-09-27 17:03:57,0.0
2022-09-27 17:03:58,0.0
2022-09-27 17:03:59,0.0
2022-09-27 17:04:00,0.0
2022-09-27 17:04:01,0.0
2022-09-27 17:04:02,0.0
2022-09-27 17:04:03,0.0
2022-09-27 17:04:04,0.0
2022-09-27 17:04:05,0.0
2022-09-27 17:04:06,0.0
2022-09-27 17:04:07,0.0
2022-09-27 17:04:08,0.0
2022-09-27 17:04:09,0.0
2022-09-27 17:04:10,0.0
2022-09-27 17:04:11,0.0
2022-09-27 17:04:12,0.0
2022-09-27 17:04:13,0.0
2022-09-27 17:04:14,0.0
2022-09-27 17:04:15,0.0
2022-09-27 17:04:16,0.0
2022-09-27 17:04:17,0.0
2022-09-27 17:04:18,0.0
2022-09-27 17:04:19,0.0
2022-09-27 17:04:20,0.0
2022-09-27 17:04:21,0.0
2022-09-27 17:04:22,0.0
2022-09-27 17:04:23,0.0
2022-09-27 17:04:24,0.0
2022-09-27 17:04:25,0.0
2022-09-27 17:04:26,0.0
2022-09-27 17:04:27,0.0
2022-09-27 17:04:28,0.0
2022-09-27 17:04:29,0.0
2022-09-27 17:04:30,0.0
2022-09-27 17:04:31,0.0
2022-09-27 17:04:32,0.0
2022-09-27 17:04:33,0.0
2022-09-27 17:04:34,0.0
2022-09-27 17:04:35,0.0
2022-09-27 17:04:36,0.0
2022-09-27 17:04:37,0.0
2022-09-27 17:04:38,0.0
2022-09-27 17:04:39,0.0
2022-09-27 17:04:40,0.0
2022-09-27 17:04:41,0.0
2022-09-27 17:04:42,0.0
2022-09-27 17:04:43,0.0
2022-09-27 17:04:44,0.0
2022-09-27 17:04:45,0.0
2022-09-27 17:04:46,0.0
2022-09-27 17:04:47,0.0
2022-09-27 17:04:48,0.0
2022-09-27 17:04:49,0.0
2022-09-27 17:04:50,0.0
2022-09-27 17:04:51,0.0
2022-09-27 17:04:52,0.0
2022-09-27 17:04:53,0.0
2022-09-27 17:04:54,0.0
2022-09-27 17:04:55,0.0
2022-09-27 17:04:56,0.0
