Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 11:55:39,1668052539,1339.3066666666666,1337.63,1327.6266666666668,0.0,0.0,0.0,0.0,0.0,22.040000000000003,0.0
2022-11-10 11:55:42,1668052542,186.96,183.14666666666668,171.29999999999998,0.0,0.0,0.0,0.0,0.0,19.633333333333336,0.0
2022-11-10 11:55:45,1668052545,186.74,182.9933333333333,171.17333333333332,0.0,0.0,0.0,0.0,0.0,19.66333333333333,0.0
2022-11-10 11:55:48,1668052548,186.50333333333333,182.64333333333332,170.88333333333333,0.0,0.0,0.0,0.0,0.0,19.65,0.0
2022-11-10 11:55:51,1668052551,2610.7633333333333,2608.903333333333,2601.38,0.0,0.0,0.0,0.0,0.0,23.586666666666662,0.0
2022-11-10 11:55:54,1668052554,2761.1866666666665,2760.563333333333,2753.133333333333,0.0,0.0,0.0,0.0,0.0,23.85333333333333,0.0
2022-11-10 11:55:57,1668052557,2732.7833333333333,2732.1633333333334,2724.89,0.0,0.0,0.0,0.0,0.0,23.80333333333333,0.0
2022-11-10 11:56:00,1668052560,2711.693333333333,2710.4566666666665,2702.9,0.0,0.0,0.0,0.0,0.0,23.796666666666667,0.0
2022-11-10 11:56:03,1668052563,2702.146666666667,2700.51,2692.7966666666666,0.0,0.0,0.0,0.0,0.0,23.816666666666663,0.0
2022-11-10 11:56:06,1668052566,2699.44,2697.81,2690.31,0.0,0.0,0.0,0.0,0.0,23.71666666666667,0.0
2022-11-10 11:56:09,1668052569,2698.4066666666663,2696.77,2689.29,0.0,0.0,0.0,0.0,0.0,23.51333333333333,0.0
2022-11-10 11:56:12,1668052572,2697.21,2695.58,2688.05,0.0,0.0,0.0,0.0,0.0,23.433333333333334,0.0
2022-11-10 11:56:15,1668052575,2696.1666666666665,2694.5333333333333,2687.096666666667,0.0,0.0,0.0,0.0,0.0,23.46,0.0
2022-11-10 11:56:18,1668052578,2696.2000000000003,2694.556666666667,2687.1866666666665,0.0,0.0,0.0,0.0,0.0,23.566666666666663,0.0
2022-11-10 11:56:21,1668052581,2695.3700000000003,2693.74,2686.48,0.0,0.0,0.0,0.0,0.0,23.776666666666667,0.0
2022-11-10 11:56:24,1668052584,2694.8366666666666,2693.213333333333,2685.85,0.0,0.0,0.0,0.0,0.0,23.776666666666667,0.0
2022-11-10 11:56:27,1668052587,2693.9733333333334,2692.35,2685.15,0.0,0.0,0.0,0.0,0.0,23.85,0.0
