Timestamp,UNIX,Apparent (VA),Active (W),kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-27 15:52:30,1664265150,22.21642857142857,16.339642857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:53:00,1664265180,22.229666666666667,16.271,0.0,0.0003333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:53:30,1664265210,22.063666666666663,16.070333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:54:00,1664265240,1882.1676666666667,1881.179666666667,1891.0563333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:54:30,1664265270,3175.841,3165.9823333333334,2136.566333333333,1030.26,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:55:00,1664265300,4038.855,4023.236333333333,2126.3813333333333,1887.188666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:55:30,1664265330,4027.0096666666655,4012.3886666666663,2128.1266666666666,1874.599333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:56:00,1664265360,4005.324,3991.374666666667,2124.531,1857.4846666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:56:30,1664265390,4007.319,3993.824666666667,2126.5666666666666,1857.908,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:57:00,1664265420,3731.838333333333,3720.418,2129.774,1584.6793333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:57:30,1664265450,2137.851,2137.584,2150.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:58:00,1664265480,2144.439,2144.173333333333,2157.194,0.0003333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:58:30,1664265510,929.3436666666668,929.229,934.8976666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:59:00,1664265540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:59:30,1664265570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:00:00,1664265600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:00:30,1664265630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:01:00,1664265660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:01:30,1664265690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:02:00,1664265720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:02:30,1664265750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:03:00,1664265780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:03:30,1664265810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:04:00,1664265840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:04:30,1664265870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:05:00,1664265900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:05:30,1664265930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:06:00,1664265960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:06:30,1664265990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:07:00,1664266020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:07:30,1664266050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27 16:08:00,1664266080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
