Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-10 11:53:30,1668052410,40.02944444444445,26.765555555555554,0.0,0.0,19.94111111111112,0.1655555555555555,0.0,0.0,0.0,0.0
2022-11-10 11:54:00,1668052440,38.22233333333334,25.934,0.0,0.0,21.892333333333333,0.145,0.0,0.0,0.0,0.0
2022-11-10 11:54:30,1668052470,39.133,27.549,0.0,0.0,19.668333333333333,4.0873333333333335,0.0,0.0,0.0,0.0
2022-11-10 11:55:00,1668052500,780.0496666666666,775.3503333333333,0.0,0.0,20.933666666666667,762.478,0.0,0.0,0.0,0.0
2022-11-10 11:55:30,1668052530,1532.182,1530.1566666666663,0.0,0.0,22.069666666666667,1520.6126666666669,0.0,0.0,0.0,0.0
2022-11-10 11:56:00,1668052560,2698.5443333333333,2696.952,0.0,0.0,23.670666666666666,2689.511,0.0,0.0,0.0,0.0
2022-11-10 11:56:30,1668052590,2693.786666666667,2692.177333333333,0.0,0.0,23.92366666666667,2684.813333333333,0.0,0.0,0.0,0.0
2022-11-10 11:57:00,1668052620,1915.98,1914.329333333333,0.0,0.0,23.35,1905.367333333333,0.0,0.0,0.0,0.0
2022-11-10 11:57:30,1668052650,1882.432,1880.771333333333,0.0,0.0,23.167666666666666,1871.890666666667,0.0,0.0,0.0,0.0
2022-11-10 11:58:00,1668052680,1880.271333333333,1878.591,0.0,0.0,23.330666666666666,1869.752333333333,0.0,0.0,0.0,0.0
2022-11-10 11:58:30,1668052710,1906.378,1903.4496666666664,0.0,0.0,52.02133333333334,1868.8413333333333,0.0,0.0,0.0,0.0
2022-11-10 11:59:00,1668052740,1904.682,1901.734333333333,0.0,0.0,50.34733333333334,1869.751,0.0,0.0,0.0,0.0
2022-11-10 11:59:30,1668052770,1917.8723333333328,1914.3776666666668,0.0,0.0,64.49766666666667,1868.1806666666664,0.0,0.0,0.0,0.0
2022-11-10 12:00:00,1668052800,1919.6266666666668,1916.1023333333333,0.0,0.0,65.70066666666666,1868.631,0.0,0.0,0.0,0.0
2022-11-10 12:00:30,1668052830,1915.7296666666664,1912.306,0.0,0.0,64.126,1866.4226666666664,0.0,0.0,0.0,0.0
2022-11-10 12:01:00,1668052860,1908.4976666666664,1905.3106666666667,0.0,0.0,57.789,1865.794,0.0,0.0,0.0,0.0
2022-11-10 12:01:30,1668052890,1914.311,1910.92,0.0,0.0,62.56366666666667,1866.3953333333327,0.0,0.0,0.0,0.0
2022-11-10 12:02:00,1668052920,1930.8206666666667,1927.9656666666667,0.0,0.0,66.37866666666666,1879.8903333333333,0.0,0.0,0.0,0.0
2022-11-10 12:02:30,1668052950,1918.721,1915.2406666666668,0.0,0.0,65.111,1868.2776666666664,0.0,0.0,0.0,0.0
2022-11-10 12:03:00,1668052980,1918.516,1915.017,0.0,0.0,65.95633333333333,1867.39,0.0,0.0,0.0,0.0
2022-11-10 12:03:30,1668053010,1824.1683333333333,1819.708,0.0,0.0,64.42699999999999,1772.8323333333333,0.0,0.0,0.0,0.0
2022-11-10 12:04:00,1668053040,1931.387333333333,1928.1436666666664,0.0,0.0,66.62133333333333,1879.7646666666667,0.0,0.0,0.0,0.0
2022-11-10 12:04:30,1668053070,1929.6136666666669,1926.4773333333333,0.0,0.0,64.619,1880.161,0.0,0.0,0.0,0.0
2022-11-10 12:05:00,1668053100,1929.429666666667,1926.2733333333333,0.0,0.0,65.93266666666666,1878.6023333333333,0.0,0.0,0.0,0.0
2022-11-10 12:05:30,1668053130,1926.136,1923.0543333333333,0.0,0.0,64.45366666666668,1876.7706666666668,0.0,0.0,0.0,0.0
2022-11-10 12:06:00,1668053160,1932.0143333333333,1928.882,0.0,0.0,65.58766666666666,1881.522333333333,0.0,0.0,0.0,0.0
2022-11-10 12:06:30,1668053190,1926.0366666666664,1923.077,0.0,0.0,60.92066666666666,1880.4666666666667,0.0,0.0,0.0,0.0
2022-11-10 12:07:00,1668053220,1928.869,1925.9636666666668,0.0,0.0,60.57566666666666,1883.704333333333,0.0,0.0,0.0,0.0
2022-11-10 12:07:30,1668053250,1927.849333333333,1924.883,0.0,0.0,60.051,1883.179666666667,0.0,0.0,0.0,0.0
2022-11-10 12:08:00,1668053280,1929.903,1927.284666666667,0.0,0.0,58.587333333333326,1887.1313333333333,0.0,0.0,0.0,0.0
2022-11-10 12:08:30,1668053310,1936.6746666666663,1934.0343333333333,0.0,0.0,61.53066666666667,1885.7733333333333,0.0,0.0,0.0,0.0
2022-11-10 12:09:00,1668053340,1921.4046666666663,1918.579,0.0,0.0,57.77633333333333,1878.9326666666668,0.0,0.0,0.0,0.0
2022-11-10 12:09:30,1668053370,1886.8366666666664,1885.5813333333333,0.0,0.0,23.382,1878.4106666666669,0.0,0.0,0.0,0.0
2022-11-10 12:10:00,1668053400,1885.5916666666667,1884.3386666666668,0.0,0.0,23.384666666666664,1877.366,0.0,0.0,0.0,0.0
2022-11-10 12:10:30,1668053430,1883.7956666666664,1882.5383333333327,0.0,0.0,23.40533333333333,1875.369333333333,0.0,0.0,0.0,0.0
