Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-08 10:39:00,1667875140,23.832857142857144,13.27,0.0,0.0,11.265714285714283,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:39:30,1667875170,36.884,25.02233333333333,0.0,0.0,23.611,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:00,1667875200,31.488333333333333,21.098666666666663,0.0,0.0,21.44933333333333,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:40:30,1667875230,30.557666666666663,20.33533333333333,0.0,0.0,20.454,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:00,1667875260,30.403666666666663,20.23733333333333,0.0,0.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:41:30,1667875290,29.977,19.894,0.0,0.0,20.15666666666667,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:00,1667875320,30.017,19.915000000000003,0.0,0.0,20.253666666666668,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:42:30,1667875350,29.97233333333333,19.966666666666665,0.0,0.0,20.01633333333333,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:00,1667875380,29.872,19.857666666666667,0.0,0.0,20.211333333333336,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:43:30,1667875410,30.026,20.126666666666665,0.0,0.0,20.08233333333333,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:44:00,1667875440,56.383,40.702,0.0,0.0,40.105,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:44:30,1667875470,74.82066666666667,54.870333333333335,0.0,0.0,53.85266666666666,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:45:00,1667875500,87.37899999999999,64.82466666666667,0.0,0.0,63.934333333333335,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:45:30,1667875530,91.862,68.34833333333333,0.0,0.0,67.47766666666668,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:46:00,1667875560,95.39533333333334,70.92533333333334,0.0,0.0,70.15566666666668,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:46:30,1667875590,92.148,68.52466666666666,0.0,0.0,67.609,0.0,0.0,0.0,0.0,0.0
2022-11-08 10:47:00,1667875620,75.06333333333333,55.03333333333333,0.0,0.0,54.35566666666667,0.0,0.0,0.0,0.0,0.0
