Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-09 10:00:00,1667959200,170.80291666666665,126.59583333333336,65.33791666666666,0.0,0.0,61.25791666666667,0.0,0.0,0.0,0.0
2022-11-09 10:00:30,1667959230,1171.3290000000002,1131.924,64.71033333333334,0.0,0.0,1067.2136666666668,0.0,0.0,0.0,0.0
2022-11-09 10:01:00,1667959260,1868.1213333333333,1829.637,64.909,0.0,0.0,1764.7279999999998,0.0,0.0,0.0,0.0
2022-11-09 10:01:30,1667959290,2834.0303333333336,2798.423,64.90166666666667,0.0,0.0,2733.521333333333,0.0,0.0,0.0,0.0
2022-11-09 10:02:00,1667959320,2685.877,2648.927333333333,65.01933333333334,0.0,0.0,2583.9080000000004,0.0,0.0,0.0,0.0
2022-11-09 10:02:30,1667959350,2002.462,1967.2666666666669,64.86733333333333,0.0,0.0,1902.3993333333333,0.0,0.0,0.0,0.0
2022-11-09 10:03:00,1667959380,1981.208,1953.0806666666665,47.84433333333333,0.0,0.0,1905.2363333333333,0.0,0.0,0.0,0.0
2022-11-09 10:03:30,1667959410,1923.031,1914.0036666666667,7.530333333333333,0.0,0.0,1906.473333333333,0.0,0.0,0.0,0.0
2022-11-09 10:04:00,1667959440,1927.138,1918.2216666666668,7.646666666666666,0.0,0.0,1910.575,0.0,0.0,0.0,0.0
2022-11-09 10:04:30,1667959470,1923.0496666666663,1914.1296666666667,7.581666666666666,0.0,0.0,1906.548,0.0,0.0,0.0,0.0
2022-11-09 10:05:00,1667959500,1924.810333333333,1915.8696666666667,7.572666666666667,0.0,0.0,1908.297,0.0,0.0,0.0,0.0
2022-11-09 10:05:30,1667959530,1919.5043333333333,1910.5843333333328,7.550333333333333,0.0,0.0,1903.034,0.0,0.0,0.0,0.0
2022-11-09 10:06:00,1667959560,1915.013,1906.078,7.491333333333333,0.0,0.0,1898.5866666666664,0.0,0.0,0.0,0.0
2022-11-09 10:06:30,1667959590,1918.698,1909.743,7.495,0.0,0.0,1902.248,0.0,0.0,0.0,0.0
2022-11-09 10:07:00,1667959620,1916.452,1907.463,7.423666666666667,0.0,0.0,1900.0393333333327,0.0,0.0,0.0,0.0
2022-11-09 10:07:30,1667959650,1920.459,1911.5946666666664,7.396333333333333,0.0,0.0,1904.1983333333333,0.0,0.0,0.0,0.0
2022-11-09 10:08:00,1667959680,1804.927,1795.2163333333333,7.459333333333333,0.0,0.0,1787.757,0.0,0.0,0.0,0.0
2022-11-09 10:08:30,1667959710,1922.0733333333333,1913.2296666666664,7.322999999999999,0.0,0.0,1905.9066666666663,0.0,0.0,0.0,0.0
2022-11-09 10:09:00,1667959740,1919.9746666666665,1911.042333333333,7.286,0.0,0.0,1903.7563333333333,0.0,0.0,0.0,0.0
2022-11-09 10:09:30,1667959770,1918.0103333333327,1909.067,7.249,0.0,0.0,1901.818,0.0,0.0,0.0,0.0
2022-11-09 10:10:00,1667959800,1920.1133333333328,1911.185333333333,7.215999999999999,0.0,0.0,1903.9693333333328,0.0,0.0,0.0,0.0
2022-11-09 10:10:30,1667959830,1918.9723333333327,1910.131666666667,7.268333333333333,0.0,0.0,1902.8633333333328,0.0,0.0,0.0,0.0
2022-11-09 10:11:00,1667959860,1915.1756666666663,1906.3063333333328,7.253333333333333,0.0,0.0,1899.053,0.0,0.0,0.0,0.0
2022-11-09 10:11:30,1667959890,1923.125,1914.2346666666667,7.252,0.0,0.0,1906.9826666666668,0.0,0.0,0.0,0.0
2022-11-09 10:12:00,1667959920,1922.3586666666667,1913.4596666666664,7.294,0.0,0.0,1906.1656666666668,0.0,0.0,0.0,0.0
2022-11-09 10:12:30,1667959950,1918.193,1909.3396666666667,7.188999999999999,0.0,0.0,1902.150666666667,0.0,0.0,0.0,0.0
2022-11-09 10:13:00,1667959980,1912.9646666666667,1904.109333333333,7.194,0.0,0.0,1896.915333333333,0.0,0.0,0.0,0.0
2022-11-09 10:13:30,1667960010,1922.354,1913.448,7.186333333333334,0.0,0.0,1906.2616666666663,0.0,0.0,0.0,0.0
2022-11-09 10:14:00,1667960040,1914.9183333333333,1906.045,7.104666666666666,0.0,0.0,1898.9403333333328,0.0,0.0,0.0,0.0
2022-11-09 10:14:30,1667960070,1915.9703333333327,1907.0673333333327,7.136666666666667,0.0,0.0,1899.9306666666664,0.0,0.0,0.0,0.0
2022-11-09 10:15:00,1667960100,1916.1266666666668,1907.2193333333328,7.14,0.0,0.0,1900.079333333333,0.0,0.0,0.0,0.0
2022-11-09 10:15:30,1667960130,1916.4113333333328,1907.4996666666664,7.162333333333334,0.0,0.0,1900.3373333333327,0.0,0.0,0.0,0.0
2022-11-09 10:16:00,1667960160,1926.784,1917.7026666666668,7.134,0.0,0.0,1910.5686666666663,0.0,0.0,0.0,0.0
2022-11-09 10:16:30,1667960190,1947.6686666666667,1938.5706666666667,7.237666666666667,0.0,0.0,1931.333,0.0,0.0,0.0,0.0
2022-11-09 10:17:00,1667960220,1941.461,1932.4283333333333,7.199,0.0,0.0,1925.2293333333328,0.0,0.0,0.0,0.0
2022-11-09 10:17:30,1667960250,1939.156333333333,1930.233333333333,7.238333333333333,0.0,0.0,1922.995,0.0,0.0,0.0,0.0
2022-11-09 10:18:00,1667960280,1939.6433333333327,1930.7263333333333,8.035,0.0,0.0,1922.6913333333328,0.0,0.0,0.0,0.0
2022-11-09 10:18:30,1667960310,1992.0576666666664,1972.0673333333327,49.245,0.0,0.0,1922.8223333333333,0.0,0.0,0.0,0.0
2022-11-09 10:19:00,1667960340,2000.734333333333,1976.6923333333327,51.94466666666666,0.0,0.0,1924.7476666666664,0.0,0.0,0.0,0.0
2022-11-09 10:19:30,1667960370,2002.462,1976.9793333333328,52.649,0.0,0.0,1924.3303333333336,0.0,0.0,0.0,0.0
2022-11-09 10:20:00,1667960400,2015.1626666666664,1988.281333333333,53.70366666666666,0.0,0.0,1934.5776666666668,0.0,0.0,0.0,0.0
2022-11-09 10:20:30,1667960430,2030.992,1994.381666666667,70.64899999999999,0.0,0.0,1923.7326666666668,0.0,0.0,0.0,0.0
2022-11-09 10:21:00,1667960460,2046.8306666666665,2003.2046666666668,79.946,0.0,0.0,1923.2586666666668,0.0,0.0,0.0,0.0
2022-11-09 10:21:30,1667960490,2045.3463333333327,1999.9106666666669,79.43666666666667,0.0,0.0,1920.474,0.0,0.0,0.0,0.0
2022-11-09 10:22:00,1667960520,2048.171333333333,2002.979,78.50933333333334,0.0,0.0,1924.4696666666669,0.0,0.0,0.0,0.0
2022-11-09 10:22:30,1667960550,2001.009,1954.488,79.163,0.0,0.0,1875.325,0.0,0.0,0.0,0.0
2022-11-09 10:23:00,1667960580,297.65833333333336,245.614,79.15633333333334,0.0,0.0,166.45766666666665,0.0,0.0,0.0,0.0
2022-11-09 10:23:30,1667960610,723.6366666666667,674.7276666666666,78.81233333333333,0.0,0.0,595.9153333333333,0.0,0.0,0.0,0.0
2022-11-09 10:24:00,1667960640,2053.353666666667,2006.028,78.79866666666666,0.0,0.0,1927.2293333333328,0.0,0.0,0.0,0.0
2022-11-09 10:24:30,1667960670,2039.424,1995.616,74.03533333333333,0.0,0.0,1921.5806666666665,0.0,0.0,0.0,0.0
2022-11-09 10:25:00,1667960700,2037.4983333333328,1993.579,75.114,0.0,0.0,1918.465,0.0,0.0,0.0,0.0
2022-11-09 10:25:30,1667960730,2053.688,2003.2643333333333,84.00433333333334,0.0,0.0,1919.26,0.0,0.0,0.0,0.0
2022-11-09 10:26:00,1667960760,1853.743333333333,1786.479,107.03366666666668,0.0,0.0,1679.445333333333,0.0,0.0,0.0,0.0
2022-11-09 10:26:30,1667960790,354.09866666666665,280.64300000000003,103.359,0.0,0.0,177.28400000000002,0.0,0.0,0.0,0.0
2022-11-09 10:27:00,1667960820,344.02899999999994,271.1816666666667,103.83966666666667,0.0,0.0,167.342,0.0,0.0,0.0,0.0
2022-11-09 10:27:30,1667960850,343.53633333333335,271.29766666666666,103.73866666666666,0.0,0.0,167.55900000000003,0.0,0.0,0.0,0.0
2022-11-09 10:28:00,1667960880,345.97099999999995,272.019,103.86633333333332,0.0,0.0,168.15266666666668,0.0,0.0,0.0,0.0
2022-11-09 10:28:30,1667960910,342.41266666666667,270.92400000000004,103.38566666666668,0.0,0.0,167.53833333333333,0.0,0.0,0.0,0.0
2022-11-09 10:29:00,1667960940,347.861,276.1286666666667,102.98233333333332,0.0,0.0,173.14633333333333,0.0,0.0,0.0,0.0
2022-11-09 10:29:30,1667960970,347.11733333333336,275.0183333333333,102.72833333333332,0.0,0.0,172.29,0.0,0.0,0.0,0.0
2022-11-09 10:30:00,1667961000,339.3353333333333,268.973,102.474,0.0,0.0,166.499,0.0,0.0,0.0,0.0
2022-11-09 10:30:30,1667961030,341.0433333333333,268.892,102.584,0.0,0.0,166.308,0.0,0.0,0.0,0.0
2022-11-09 10:31:00,1667961060,340.87333333333333,269.4363333333333,102.62033333333332,0.0,0.0,166.81599999999997,0.0,0.0,0.0,0.0
2022-11-09 10:31:30,1667961090,340.32166666666666,269.409,102.335,0.0,0.0,167.074,0.0,0.0,0.0,0.0
2022-11-09 10:32:00,1667961120,340.371,269.48266666666666,102.14066666666668,0.0,0.0,167.342,0.0,0.0,0.0,0.0
2022-11-09 10:32:30,1667961150,363.903,290.3096666666667,102.04966666666664,0.0,0.0,188.26,0.0,0.0,0.0,0.0
2022-11-09 10:33:00,1667961180,346.019,273.585,101.96133333333334,0.0,0.0,171.62366666666668,0.0,0.0,0.0,0.0
2022-11-09 10:33:30,1667961210,337.8703333333333,269.047,101.58966666666667,0.0,0.0,167.45733333333334,0.0,0.0,0.0,0.0
2022-11-09 10:34:00,1667961240,339.26166666666666,269.28,101.37933333333334,0.0,0.0,167.90066666666664,0.0,0.0,0.0,0.0
2022-11-09 10:34:30,1667961270,339.65566666666666,270.149,101.07366666666668,0.0,0.0,169.07533333333333,0.0,0.0,0.0,0.0
2022-11-09 10:35:00,1667961300,329.008,260.459,101.00633333333332,0.0,0.0,159.45266666666666,0.0,0.0,0.0,0.0
2022-11-09 10:35:30,1667961330,181.14533333333333,123.95866666666666,77.454,0.0,0.0,46.50466666666667,0.0,0.0,0.0,0.0
2022-11-09 10:36:00,1667961360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:36:30,1667961390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:37:00,1667961420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:37:30,1667961450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:38:00,1667961480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:38:30,1667961510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:39:00,1667961540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:39:30,1667961570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:40:00,1667961600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:40:30,1667961630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:41:00,1667961660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:41:30,1667961690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:42:00,1667961720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
