Timestamp,UNIX,Apparent (VA),Active (W),kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-11-07 16:01:00,1667808060,202.63666666666663,116.06333333333332,0.0,0.0,0.0,0.0,116.87,0.0,0.0,0.0033333333333333
2022-11-07 16:01:30,1667808090,211.46733333333336,127.40566666666668,0.0,0.0,0.0,0.0,116.98,0.0,0.0,10.864
2022-11-07 16:02:00,1667808120,245.69733333333332,159.101,0.0,0.0,0.0,0.0,116.88633333333334,0.0,0.0,41.69433333333333
2022-11-07 16:02:30,1667808150,520.5226666666666,386.7216666666666,0.0,0.0,0.0,0.0,115.97433333333332,0.0,0.0,273.239
2022-11-07 16:03:00,1667808180,791.1283333333333,589.4853333333334,0.0,0.0,0.0,0.0,116.22366666666667,0.0,0.0,476.611
2022-11-07 16:03:30,1667808210,1059.8916666666669,798.5416666666666,0.0,0.0,0.0,0.0,116.11966666666667,0.0,0.0,687.2953333333334
2022-11-07 16:04:00,1667808240,1286.4,1054.0963333333334,0.0,0.0,0.0,0.0,117.19866666666668,0.0,0.0,945.44
2022-11-07 16:04:30,1667808270,1715.71,1587.488,0.0,0.0,0.0,0.0,118.19833333333332,0.0,0.0,1482.98
2022-11-07 16:05:00,1667808300,2279.6956666666665,2212.909,0.0,0.0,0.0,0.0,116.79566666666666,0.0,0.0,2109.666
2022-11-07 16:05:30,1667808330,2397.2726666666663,2336.589,0.0,0.0,0.0,0.0,116.15233333333336,0.0,0.0,2233.723
2022-11-07 16:06:00,1667808360,2336.271,2273.892666666666,0.0,0.0,0.0,0.0,116.15733333333334,0.0,0.0,2171.130333333333
2022-11-07 16:06:30,1667808390,2039.591,1954.675,0.0,0.0,0.0,0.0,118.067,0.0,0.0,1851.908
2022-11-07 16:07:00,1667808420,1938.621666666667,1843.5433333333333,0.0,0.0,0.0,0.0,118.03566666666669,0.0,0.0,1740.9
2022-11-07 16:07:30,1667808450,1882.6966666666667,1787.768,0.0,0.0,0.0,0.0,117.494,0.0,0.0,1685.2493333333334
2022-11-07 16:08:00,1667808480,1868.746666666667,1766.1056666666666,0.0,0.0,0.0,0.0,117.06366666666666,0.0,0.0,1663.5816666666665
2022-11-07 16:08:30,1667808510,1841.2686666666664,1737.043,0.0,0.0,0.0,0.0,116.68866666666666,0.0,0.0,1634.5463333333332
2022-11-07 16:09:00,1667808540,1822.9726666666668,1716.276,0.0,0.0,0.0,0.0,115.83466666666666,0.0,0.0,1614.414
2022-11-07 16:09:30,1667808570,1812.881666666667,1700.0433333333335,0.0,0.0,0.0,0.0,115.95,0.0,0.0,1597.8513333333333
2022-11-07 16:10:00,1667808600,1803.4433333333332,1692.535,0.0,0.0,0.0,0.0,115.43466666666669,0.0,0.0,1590.7016666666668
2022-11-07 16:10:30,1667808630,1794.0123333333331,1682.923,0.0,0.0,0.0,0.0,115.32066666666668,0.0,0.0,1581.1983333333333
2022-11-07 16:11:00,1667808660,1797.2126666666666,1686.5786666666668,0.0,0.0,0.0,0.0,115.45333333333332,0.0,0.0,1584.934
2022-11-07 16:11:30,1667808690,1782.5659999999998,1675.6793333333333,0.0,0.0,0.0,0.0,114.958,0.0,0.0,1574.2836666666667
2022-11-07 16:12:00,1667808720,1776.57,1670.2506666666666,0.0,0.0,0.0,0.0,115.09266666666667,0.0,0.0,1569.0776666666668
2022-11-07 16:12:30,1667808750,1769.5076666666669,1665.5266666666669,0.0,0.0,0.0,0.0,114.94,0.0,0.0,1564.3943333333334
2022-11-07 16:13:00,1667808780,1776.6913333333332,1669.5566666666666,0.0,0.0,0.0,0.0,112.77066666666666,0.0,0.0,1570.516
2022-11-07 16:13:30,1667808810,1763.525666666667,1652.7256666666665,0.0,0.0,0.0,0.0,112.444,0.0,0.0,1553.7426666666663
2022-11-07 16:14:00,1667808840,1755.3300000000002,1649.368,0.0,0.0,0.0,0.0,112.26733333333333,0.0,0.0,1550.5046666666667
2022-11-07 16:14:30,1667808870,1761.4513333333334,1646.3156666666666,0.0,0.0,0.0,0.0,112.16866666666668,0.0,0.0,1547.4673333333333
2022-11-07 16:15:00,1667808900,1772.8056666666666,1656.1483333333333,0.0,0.0,0.0,0.0,112.07833333333332,0.0,0.0,1557.4066666666663
2022-11-07 16:15:30,1667808930,1768.3,1648.191,0.0,0.0,0.0,0.0,111.641,0.0,0.0,1549.6153333333334
2022-11-07 16:16:00,1667808960,1759.7779999999998,1643.984333333333,0.0,0.0,0.0,0.0,111.68166666666666,0.0,0.0,1545.5393333333334
2022-11-07 16:16:30,1667808990,1711.8646666666668,1600.3016666666667,0.0,0.0,0.0,0.0,69.71000000000001,0.0,0.0,1542.994
2022-11-07 16:17:00,1667809020,1656.4666666666667,1550.0576666666668,0.0,0.0,0.0,0.0,14.349,0.0,0.0,1547.364
2022-11-07 16:17:30,1667809050,1655.519,1539.7183333333337,0.0,0.0,0.0,0.0,13.851,0.0,0.0,1537.0800000000002
2022-11-07 16:18:00,1667809080,1638.577,1532.8746666666666,0.0,0.0,0.0,0.0,14.054666666666666,0.0,0.0,1530.235
2022-11-07 16:18:30,1667809110,1645.9399999999998,1529.95,0.0,0.0,0.0,0.0,14.001,0.0,0.0,1527.2973333333332
2022-11-07 16:19:00,1667809140,1646.0433333333335,1537.7103333333332,0.0,0.0,0.0,0.0,14.060333333333334,0.0,0.0,1535.0833333333333
2022-11-07 16:19:30,1667809170,1640.2363333333335,1527.8293333333334,0.0,0.0,0.0,0.0,14.050999999999998,0.0,0.0,1525.1793333333333
2022-11-07 16:20:00,1667809200,1643.217,1524.4613333333332,0.0,0.0,0.0,0.0,13.929333333333334,0.0,0.0,1521.7793333333332
2022-11-07 16:20:30,1667809230,1645.321,1523.7246666666665,0.0,0.0,0.0,0.0,13.895333333333332,0.0,0.0,1520.9840000000002
2022-11-07 16:21:00,1667809260,1661.7453333333333,1534.9876666666669,0.0,0.0,0.0,0.0,13.991333333333332,0.0,0.0,1532.2893333333334
2022-11-07 16:21:30,1667809290,1652.002,1522.9243333333334,0.0,0.0,0.0,0.0,14.315333333333331,0.0,0.0,1519.6616666666666
2022-11-07 16:22:00,1667809320,1641.9323333333334,1514.354,0.0,0.0,0.0,0.0,13.41,0.0,0.0,1511.984
2022-11-07 16:22:30,1667809350,1638.5763333333334,1516.052,0.0,0.0,0.0,0.0,13.893333333333334,0.0,0.0,1513.2726666666667
2022-11-07 16:23:00,1667809380,1047.509,968.7523333333334,0.0,0.0,0.0,0.0,8.782333333333334,0.0,0.0,967.0603333333332
2022-11-07 16:23:30,1667809410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:24:00,1667809440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:24:30,1667809470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:25:00,1667809500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:25:30,1667809530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:26:00,1667809560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:26:30,1667809590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:27:00,1667809620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:27:30,1667809650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:28:00,1667809680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:28:30,1667809710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:29:00,1667809740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:29:30,1667809770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:30:00,1667809800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:30:30,1667809830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:31:00,1667809860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:31:30,1667809890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:32:00,1667809920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:32:30,1667809950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:33:00,1667809980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:33:30,1667810010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:34:00,1667810040,13.443666666666669,8.621666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:34:30,1667810070,35.68,24.93433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:35:00,1667810100,43.54666666666667,30.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:35:30,1667810130,44.595666666666666,30.887666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:36:00,1667810160,44.065000000000005,30.920666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:36:30,1667810190,44.467666666666666,30.96066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:37:00,1667810220,44.86966666666667,31.06233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:37:30,1667810250,50.211666666666666,35.30466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:38:00,1667810280,322.7296666666667,217.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:38:30,1667810310,415.472,281.34000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:39:00,1667810340,650.9766666666667,451.5613333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:39:30,1667810370,975.5633333333334,696.2406666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:40:00,1667810400,1216.9736666666663,1005.7233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:40:30,1667810430,1717.3763333333334,1600.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:41:00,1667810460,3399.006,3354.925333333333,1347.3836666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:41:30,1667810490,4224.149333333333,4199.037333333333,2195.902333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:42:00,1667810520,4234.500666666667,4208.814333333333,2193.8953333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:42:30,1667810550,4291.300666666667,4267.770666666666,2192.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:43:00,1667810580,4155.748666666666,4128.936,2194.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:43:30,1667810610,3956.493333333333,3925.858,2196.1240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:44:00,1667810640,2582.9736666666668,2511.400333333333,865.3843333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:44:30,1667810670,1720.751,1605.8143333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:45:00,1667810700,1703.0013333333334,1592.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:45:30,1667810730,33.04066666666667,28.927666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:46:00,1667810760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:46:30,1667810790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:47:00,1667810820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:47:30,1667810850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:48:00,1667810880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:48:30,1667810910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:49:00,1667810940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:49:30,1667810970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:50:00,1667811000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:50:30,1667811030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:51:00,1667811060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:51:30,1667811090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:52:00,1667811120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
