Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-29 10:41:42,2146.23,0.0,0.0,2230.38,0.0,0.0,0.0,0.0
2022-09-29 10:41:43,2145.4,0.0,0.0,2228.31,0.0,0.0,0.0,0.0
2022-09-29 10:41:44,2147.2,0.0,0.0,2229.15,0.0,0.0,0.0,0.0
2022-09-29 10:41:45,2151.86,0.0,0.0,2233.32,0.0,0.0,0.0,0.0
2022-09-29 10:41:46,2152.2,0.0,0.0,2232.66,0.0,0.0,0.0,0.0
2022-09-29 10:41:47,2154.86,0.0,0.0,2234.26,0.0,0.0,0.0,0.0
2022-09-29 10:41:48,2155.24,0.0,0.0,2234.17,0.0,0.0,0.0,0.0
2022-09-29 10:41:49,2153.72,0.0,0.0,2231.18,0.0,0.0,0.0,0.0
2022-09-29 10:41:50,2153.73,0.0,0.0,2230.11,0.0,0.0,0.0,0.0
2022-09-29 10:41:51,2154.41,0.0,0.0,2229.67,0.0,0.0,0.0,0.0
2022-09-29 10:41:52,2152.91,0.0,0.0,2227.28,0.0,0.0,0.0,0.0
2022-09-29 10:41:53,2151.64,0.0,0.0,2225.1,0.0,0.0,0.0,0.0
2022-09-29 10:41:54,2149.61,0.0,0.0,2222.21,0.0,0.0,0.0,0.0
2022-09-29 10:41:55,2149.22,0.0,0.0,2220.89,0.0,0.0,0.0,0.0
2022-09-29 10:41:56,2147.79,0.0,0.0,2219.23,0.0,0.0,0.0,0.0
2022-09-29 10:41:57,2145.15,0.0,0.0,2215.81,0.0,0.0,0.0,0.0
2022-09-29 10:41:58,2146.04,0.0,0.0,2216.38,0.0,0.0,0.0,0.0
2022-09-29 10:41:59,2146.2,0.0,0.0,2215.84,0.0,0.0,0.0,0.0
2022-09-29 10:42:00,2144.36,0.0,0.0,2212.59,0.0,0.0,0.0,0.0
2022-09-29 10:42:01,2145.22,0.0,0.0,2211.88,0.0,0.0,0.0,0.0
2022-09-29 10:42:02,739.9,0.0,0.0,2225.68,0.0,0.0,0.0,0.0
2022-09-29 10:42:03,0.0,0.0,0.0,2232.41,0.0,0.0,0.0,0.0
2022-09-29 10:42:04,0.0,0.0,0.0,2229.1,0.0,0.0,0.0,0.0
2022-09-29 10:42:05,0.0,0.0,0.0,2228.55,0.0,0.0,0.0,0.0
2022-09-29 10:42:06,0.0,0.0,0.0,2228.76,0.0,0.0,0.0,0.0
2022-09-29 10:42:07,0.0,0.0,0.0,2224.04,0.0,0.0,0.0,0.0
2022-09-29 10:42:08,0.0,0.0,0.0,2226.59,0.0,0.0,0.0,0.0
2022-09-29 10:42:09,0.0,0.0,0.0,2223.72,0.0,0.0,0.0,0.0
2022-09-29 10:42:10,0.0,0.0,0.0,2223.96,0.0,0.0,0.0,0.0
2022-09-29 10:42:11,0.0,0.0,0.0,2223.56,0.0,0.0,0.0,0.0
2022-09-29 10:42:12,0.0,0.0,0.0,2225.04,0.0,0.0,0.0,0.0
2022-09-29 10:42:13,0.0,0.0,0.0,2226.51,0.0,0.0,0.0,0.0
2022-09-29 10:42:14,0.0,0.0,0.0,2223.37,0.0,0.0,0.0,0.0
2022-09-29 10:42:15,0.0,0.0,0.0,2217.51,0.0,0.0,0.0,0.0
2022-09-29 10:42:16,0.0,0.0,0.0,2216.64,0.0,0.0,0.0,0.0
2022-09-29 10:42:17,0.0,0.0,0.0,2216.53,0.0,0.0,0.0,0.0
2022-09-29 10:42:18,0.0,0.0,0.0,2215.06,0.0,0.0,0.0,0.0
