Timestamp,Active (W)
2022-09-29 10:52:24,0.0
2022-09-29 10:52:25,0.0
2022-09-29 10:52:26,0.0
2022-09-29 10:52:27,0.0
2022-09-29 10:52:28,23.82
2022-09-29 10:52:29,32.37
2022-09-29 10:52:30,32.25
2022-09-29 10:52:31,32.05
2022-09-29 10:52:32,31.98
2022-09-29 10:52:33,31.91
2022-09-29 10:52:34,31.82
2022-09-29 10:52:35,31.46
2022-09-29 10:52:36,61.76
2022-09-29 10:52:37,35.29
2022-09-29 10:52:38,34.4
2022-09-29 10:52:39,34.8
2022-09-29 10:52:40,34.64
2022-09-29 10:52:41,34.54
2022-09-29 10:52:42,35.04
2022-09-29 10:52:43,34.95
2022-09-29 10:52:44,34.95
2022-09-29 10:52:45,35.0
2022-09-29 10:52:46,35.05
2022-09-29 10:52:47,34.98
2022-09-29 10:52:48,34.94
2022-09-29 10:52:49,35.19
2022-09-29 10:52:50,35.0
2022-09-29 10:52:51,34.63
2022-09-29 10:52:52,34.49
2022-09-29 10:52:53,34.28
2022-09-29 10:52:54,34.12
2022-09-29 10:52:55,34.39
2022-09-29 10:52:56,34.36
2022-09-29 10:52:57,34.39
2022-09-29 10:52:58,34.23
2022-09-29 10:52:59,34.59
2022-09-29 10:53:00,34.23
2022-09-29 10:53:01,34.37
2022-09-29 10:53:02,34.35
2022-09-29 10:53:03,33.92
2022-09-29 10:53:04,34.08
2022-09-29 10:53:05,34.27
2022-09-29 10:53:06,42.47
2022-09-29 10:53:07,56.91
2022-09-29 10:53:08,37.28
2022-09-29 10:53:09,57.47
2022-09-29 10:53:10,37.22
2022-09-29 10:53:11,59.89
2022-09-29 10:53:12,37.24
2022-09-29 10:53:13,55.1
2022-09-29 10:53:14,36.94
2022-09-29 10:53:15,33.91
2022-09-29 10:53:16,33.32
2022-09-29 10:53:17,33.36
2022-09-29 10:53:18,33.66
2022-09-29 10:53:19,33.66
2022-09-29 10:53:20,33.15
2022-09-29 10:53:21,33.31
2022-09-29 10:53:22,33.5
2022-09-29 10:53:23,32.97
2022-09-29 10:53:24,33.19
2022-09-29 10:53:25,33.44
2022-09-29 10:53:26,33.43
2022-09-29 10:53:27,33.46
2022-09-29 10:53:28,34.0
2022-09-29 10:53:29,33.86
2022-09-29 10:53:30,33.89
2022-09-29 10:53:31,33.94
2022-09-29 10:53:32,34.22
2022-09-29 10:53:33,34.26
2022-09-29 10:53:34,34.2
2022-09-29 10:53:35,34.29
2022-09-29 10:53:36,34.46
2022-09-29 10:53:37,34.4
2022-09-29 10:53:38,34.36
2022-09-29 10:53:39,34.22
2022-09-29 10:53:40,34.49
2022-09-29 10:53:41,33.97
2022-09-29 10:53:42,34.36
2022-09-29 10:53:43,34.27
2022-09-29 10:53:44,33.8
2022-09-29 10:53:45,33.95
2022-09-29 10:53:46,34.02
2022-09-29 10:53:47,34.0
2022-09-29 10:53:48,34.73
2022-09-29 10:53:49,34.69
2022-09-29 10:53:50,34.39
2022-09-29 10:53:51,34.71
2022-09-29 10:53:52,35.03
2022-09-29 10:53:53,34.46
2022-09-29 10:53:54,34.45
2022-09-29 10:53:55,34.43
2022-09-29 10:53:56,34.08
2022-09-29 10:53:57,33.88
2022-09-29 10:53:58,34.04
2022-09-29 10:53:59,34.09
2022-09-29 10:54:00,33.73
2022-09-29 10:54:01,34.01
2022-09-29 10:54:02,33.8
2022-09-29 10:54:03,34.18
2022-09-29 10:54:04,34.35
2022-09-29 10:54:05,34.59
2022-09-29 10:54:06,34.39
2022-09-29 10:54:07,34.55
2022-09-29 10:54:08,34.87
2022-09-29 10:54:09,35.07
2022-09-29 10:54:10,34.83
2022-09-29 10:54:11,35.09
2022-09-29 10:54:12,35.03
2022-09-29 10:54:13,35.16
2022-09-29 10:54:14,35.29
2022-09-29 10:54:15,35.22
2022-09-29 10:54:16,35.36
2022-09-29 10:54:17,35.39
2022-09-29 10:54:18,35.25
2022-09-29 10:54:19,35.23
2022-09-29 10:54:20,35.02
2022-09-29 10:54:21,34.76
2022-09-29 10:54:22,35.13
2022-09-29 10:54:23,35.22
2022-09-29 10:54:24,35.32
2022-09-29 10:54:25,35.24
2022-09-29 10:54:26,35.42
2022-09-29 10:54:27,35.17
2022-09-29 10:54:28,35.01
2022-09-29 10:54:29,35.03
2022-09-29 10:54:30,34.9
2022-09-29 10:54:31,34.75
2022-09-29 10:54:32,34.82
2022-09-29 10:54:33,34.75
2022-09-29 10:54:34,34.16
2022-09-29 10:54:35,34.28
2022-09-29 10:54:36,34.4
2022-09-29 10:54:37,34.26
2022-09-29 10:54:38,34.26
2022-09-29 10:54:39,34.29
2022-09-29 10:54:40,34.42
2022-09-29 10:54:41,34.65
2022-09-29 10:54:42,33.95
2022-09-29 10:54:43,33.88
2022-09-29 10:54:44,33.93
2022-09-29 10:54:45,34.07
2022-09-29 10:54:46,33.84
2022-09-29 10:54:47,34.07
2022-09-29 10:54:48,33.94
2022-09-29 10:54:49,33.89
2022-09-29 10:54:50,33.8
2022-09-29 10:54:51,33.87
2022-09-29 10:54:52,33.89
2022-09-29 10:54:53,33.94
2022-09-29 10:54:54,34.39
2022-09-29 10:54:55,34.43
2022-09-29 10:54:56,34.16
2022-09-29 10:54:57,33.68
2022-09-29 10:54:58,33.55
2022-09-29 10:54:59,33.86
2022-09-29 10:55:00,33.69
2022-09-29 10:55:01,34.37
2022-09-29 10:55:02,34.1
2022-09-29 10:55:03,34.44
2022-09-29 10:55:04,34.46
2022-09-29 10:55:05,34.83
2022-09-29 10:55:06,34.58
2022-09-29 10:55:07,34.83
2022-09-29 10:55:08,34.76
2022-09-29 10:55:09,34.95
2022-09-29 10:55:10,34.6
2022-09-29 10:55:11,34.63
2022-09-29 10:55:12,35.03
2022-09-29 10:55:13,34.62
2022-09-29 10:55:14,34.19
2022-09-29 10:55:15,33.78
2022-09-29 10:55:16,33.51
2022-09-29 10:55:17,34.28
2022-09-29 10:55:18,34.88
2022-09-29 10:55:19,34.89
2022-09-29 10:55:20,33.89
2022-09-29 10:55:21,34.17
2022-09-29 10:55:22,34.47
2022-09-29 10:55:23,34.27
2022-09-29 10:55:24,34.14
2022-09-29 10:55:25,33.98
2022-09-29 10:55:26,33.83
2022-09-29 10:55:27,33.87
2022-09-29 10:55:28,33.6
2022-09-29 10:55:29,33.36
2022-09-29 10:55:30,33.66
2022-09-29 10:55:31,33.9
2022-09-29 10:55:32,34.09
2022-09-29 10:55:33,34.33
2022-09-29 10:55:34,34.66
2022-09-29 10:55:35,34.62
2022-09-29 10:55:36,34.67
2022-09-29 10:55:37,34.65
2022-09-29 10:55:38,34.67
2022-09-29 10:55:39,35.14
2022-09-29 10:55:40,35.21
2022-09-29 10:55:41,35.12
2022-09-29 10:55:42,34.89
2022-09-29 10:55:43,35.04
2022-09-29 10:55:44,35.0
2022-09-29 10:55:45,34.75
2022-09-29 10:55:46,34.64
2022-09-29 10:55:47,34.85
2022-09-29 10:55:48,34.72
2022-09-29 10:55:49,34.81
2022-09-29 10:55:50,34.84
2022-09-29 10:55:51,34.59
2022-09-29 10:55:52,34.43
2022-09-29 10:55:53,34.64
2022-09-29 10:55:54,34.35
2022-09-29 10:55:55,34.39
2022-09-29 10:55:56,34.18
2022-09-29 10:55:57,34.09
2022-09-29 10:55:58,33.77
2022-09-29 10:55:59,33.86
2022-09-29 10:56:00,34.33
2022-09-29 10:56:01,34.55
2022-09-29 10:56:02,34.37
2022-09-29 10:56:03,34.07
2022-09-29 10:56:04,34.79
2022-09-29 10:56:05,34.28
2022-09-29 10:56:06,33.96
2022-09-29 10:56:07,33.96
2022-09-29 10:56:08,34.33
2022-09-29 10:56:09,33.77
2022-09-29 10:56:10,33.68
2022-09-29 10:56:11,33.63
2022-09-29 10:56:12,33.53
2022-09-29 10:56:13,33.78
2022-09-29 10:56:14,33.57
2022-09-29 10:56:15,33.86
2022-09-29 10:56:16,33.89
2022-09-29 10:56:17,34.33
2022-09-29 10:56:18,34.24
2022-09-29 10:56:19,34.62
2022-09-29 10:56:20,34.69
2022-09-29 10:56:21,34.49
2022-09-29 10:56:22,34.3
2022-09-29 10:56:23,34.53
2022-09-29 10:56:24,34.74
2022-09-29 10:56:25,34.65
2022-09-29 10:56:26,34.52
2022-09-29 10:56:27,34.51
2022-09-29 10:56:28,34.65
2022-09-29 10:56:29,34.56
2022-09-29 10:56:30,34.29
2022-09-29 10:56:31,34.36
2022-09-29 10:56:32,34.25
2022-09-29 10:56:33,34.33
2022-09-29 10:56:34,33.93
2022-09-29 10:56:35,34.24
2022-09-29 10:56:36,34.32
