Timestamp,Apparent (VA),Active (W)
2022-11-08 16:58:58,182.14,176.83
2022-11-08 16:58:59,181.99,176.76
2022-11-08 16:59:00,181.94,176.67
2022-11-08 16:59:01,181.75,176.56
2022-11-08 16:59:02,181.94,176.75
2022-11-08 16:59:03,1902.17,1901.4
2022-11-08 16:59:04,1903.51,1903.29
2022-11-08 16:59:05,1888.52,1888.29
2022-11-08 16:59:06,1876.73,1876.5
2022-11-08 16:59:07,1870.75,1870.51
2022-11-08 16:59:08,1864.62,1864.39
2022-11-08 16:59:09,1860.78,1860.55
2022-11-08 16:59:10,1857.94,1857.71
2022-11-08 16:59:11,1854.4,1854.18
2022-11-08 16:59:12,1852.86,1852.63
2022-11-08 16:59:13,295.59,287.42
2022-11-08 16:59:14,181.66,176.29
2022-11-08 16:59:15,181.62,176.24
2022-11-08 16:59:16,182.18,176.88
2022-11-08 16:59:17,181.47,176.05
2022-11-08 16:59:18,181.6,176.22
2022-11-08 16:59:19,181.52,176.27
2022-11-08 16:59:20,181.77,176.5
2022-11-08 16:59:21,181.61,176.4
2022-11-08 16:59:22,182.05,176.82
2022-11-08 16:59:23,1717.99,1712.94
2022-11-08 16:59:24,1903.65,1903.42
2022-11-08 16:59:25,1891.49,1891.26
2022-11-08 16:59:26,1880.16,1879.92
2022-11-08 16:59:27,1870.86,1870.62
2022-11-08 16:59:28,1862.7,1862.47
2022-11-08 16:59:29,1856.36,1856.13
2022-11-08 16:59:30,1853.01,1852.78
2022-11-08 16:59:31,1850.13,1849.89
2022-11-08 16:59:32,1848.83,1848.59
2022-11-08 16:59:33,1834.88,1834.16
2022-11-08 16:59:34,1831.45,1830.58
2022-11-08 16:59:35,1830.19,1829.34
2022-11-08 16:59:36,1829.64,1828.8
2022-11-08 16:59:37,1828.44,1827.6
2022-11-08 16:59:38,1827.68,1826.84
2022-11-08 16:59:39,1827.23,1826.39
2022-11-08 16:59:40,1826.59,1825.76
2022-11-08 16:59:41,1825.07,1824.24
2022-11-08 16:59:42,1825.31,1824.47
2022-11-08 16:59:43,1825.53,1824.68
2022-11-08 16:59:44,1824.84,1823.98
2022-11-08 16:59:45,1824.79,1823.96
2022-11-08 16:59:46,1825.46,1824.64
2022-11-08 16:59:47,1824.66,1823.82
2022-11-08 16:59:48,1825.59,1824.74
2022-11-08 16:59:49,1824.7,1823.87
2022-11-08 16:59:50,1825.67,1824.84
2022-11-08 16:59:51,1824.83,1824.0
2022-11-08 16:59:52,1825.6,1824.75
2022-11-08 16:59:53,1825.84,1824.99
2022-11-08 16:59:54,1825.48,1824.65
2022-11-08 16:59:55,1825.54,1824.72
2022-11-08 16:59:56,1825.42,1824.59
2022-11-08 16:59:57,1824.69,1823.87
2022-11-08 16:59:58,1824.21,1823.38
2022-11-08 16:59:59,1822.11,1821.26
2022-11-08 17:00:00,1821.96,1821.1
2022-11-08 17:00:01,1820.62,1819.78
2022-11-08 17:00:02,1820.61,1819.76
2022-11-08 17:00:03,1820.56,1819.71
2022-11-08 17:00:04,1821.98,1821.13
2022-11-08 17:00:05,1822.79,1821.95
2022-11-08 17:00:06,1822.67,1821.82
2022-11-08 17:00:07,1821.66,1820.82
2022-11-08 17:00:08,1821.04,1820.19
2022-11-08 17:00:09,1821.94,1821.08
2022-11-08 17:00:10,1822.53,1821.67
2022-11-08 17:00:11,1823.01,1822.16
2022-11-08 17:00:12,1825.56,1824.71
2022-11-08 17:00:13,1827.73,1826.89
2022-11-08 17:00:14,1828.04,1827.21
2022-11-08 17:00:15,1827.87,1827.05
2022-11-08 17:00:16,1827.1,1826.28
2022-11-08 17:00:17,1825.24,1824.41
2022-11-08 17:00:18,1825.1,1824.28
2022-11-08 17:00:19,1823.15,1822.35
2022-11-08 17:00:20,1823.24,1822.44
2022-11-08 17:00:21,1824.87,1824.05
2022-11-08 17:00:22,1825.19,1824.38
2022-11-08 17:00:23,1825.18,1824.36
2022-11-08 17:00:24,1825.74,1824.91
2022-11-08 17:00:25,1824.28,1823.45
2022-11-08 17:00:26,1824.24,1823.41
2022-11-08 17:00:27,1825.09,1824.26
2022-11-08 17:00:28,1825.14,1824.31
2022-11-08 17:00:29,1825.48,1824.65
2022-11-08 17:00:30,1826.86,1826.03
2022-11-08 17:00:31,1826.99,1826.16
2022-11-08 17:00:32,1827.31,1826.48
2022-11-08 17:00:33,1826.85,1826.01
2022-11-08 17:00:34,1826.79,1825.94
2022-11-08 17:00:35,1824.53,1823.71
2022-11-08 17:00:36,1823.28,1822.46
2022-11-08 17:00:37,1824.14,1823.31
2022-11-08 17:00:38,1823.6,1822.76
2022-11-08 17:00:39,1823.64,1822.81
2022-11-08 17:00:40,1824.32,1823.5
2022-11-08 17:00:41,1824.11,1823.3
2022-11-08 17:00:42,1827.07,1826.27
2022-11-08 17:00:43,1827.37,1826.55
2022-11-08 17:00:44,1827.52,1826.69
2022-11-08 17:00:45,1826.64,1825.82
2022-11-08 17:00:46,1826.88,1826.06
2022-11-08 17:00:47,1826.59,1825.75
2022-11-08 17:00:48,1825.93,1825.09
2022-11-08 17:00:49,1826.36,1825.52
2022-11-08 17:00:50,1825.52,1824.69
2022-11-08 17:00:51,1826.39,1825.55
2022-11-08 17:00:52,1824.25,1823.42
2022-11-08 17:00:53,1821.42,1820.59
2022-11-08 17:00:54,1819.78,1818.94
2022-11-08 17:00:55,1821.33,1820.48
2022-11-08 17:00:56,1822.02,1821.17
2022-11-08 17:00:57,1823.15,1822.3
2022-11-08 17:00:58,1823.23,1822.4
2022-11-08 17:00:59,1823.39,1822.57
2022-11-08 17:01:00,1825.07,1824.24
2022-11-08 17:01:01,1825.22,1824.4
2022-11-08 17:01:02,1825.53,1824.71
2022-11-08 17:01:03,1825.38,1824.56
2022-11-08 17:01:04,1825.75,1824.92
2022-11-08 17:01:05,1826.78,1825.95
2022-11-08 17:01:06,1827.59,1826.76
2022-11-08 17:01:07,1829.09,1828.25
2022-11-08 17:01:08,1826.06,1825.25
2022-11-08 17:01:09,1824.69,1823.87
2022-11-08 17:01:10,1823.12,1822.29
2022-11-08 17:01:11,1823.54,1822.7
2022-11-08 17:01:12,1823.77,1822.94
2022-11-08 17:01:13,1823.89,1823.04
2022-11-08 17:01:14,1825.78,1824.94
2022-11-08 17:01:15,1825.1,1824.25
2022-11-08 17:01:16,1825.52,1824.65
2022-11-08 17:01:17,1822.45,1821.61
2022-11-08 17:01:18,1821.19,1820.35
2022-11-08 17:01:19,1820.41,1819.56
2022-11-08 17:01:20,1819.98,1819.13
2022-11-08 17:01:21,1817.31,1816.47
2022-11-08 17:01:22,1817.1,1816.25
2022-11-08 17:01:23,1815.21,1814.36
2022-11-08 17:01:24,1814.83,1813.97
2022-11-08 17:01:25,1816.27,1815.41
2022-11-08 17:01:26,1817.68,1816.85
2022-11-08 17:01:27,1817.94,1817.09
2022-11-08 17:01:28,1818.75,1817.9
2022-11-08 17:01:29,1817.89,1817.03
2022-11-08 17:01:30,1818.33,1817.48
2022-11-08 17:01:31,1818.54,1817.67
2022-11-08 17:01:32,1818.86,1817.99
2022-11-08 17:01:33,1819.98,1819.12
2022-11-08 17:01:34,1820.5,1819.63
2022-11-08 17:01:35,1821.24,1820.37
2022-11-08 17:01:36,1822.26,1821.4
2022-11-08 17:01:37,1822.77,1821.91
2022-11-08 17:01:38,1823.98,1823.14
2022-11-08 17:01:39,1824.84,1824.01
2022-11-08 17:01:40,1824.7,1823.88
2022-11-08 17:01:41,1824.35,1823.53
2022-11-08 17:01:42,1824.81,1823.99
2022-11-08 17:01:43,1824.91,1824.08
2022-11-08 17:01:44,1825.71,1824.9
2022-11-08 17:01:45,1826.74,1825.93
2022-11-08 17:01:46,1827.78,1826.98
2022-11-08 17:01:47,1827.12,1826.32
2022-11-08 17:01:48,1828.14,1827.34
2022-11-08 17:01:49,1827.78,1826.98
2022-11-08 17:01:50,1829.12,1828.32
2022-11-08 17:01:51,1828.67,1827.86
2022-11-08 17:01:52,1826.99,1826.2
2022-11-08 17:01:53,1826.76,1825.96
2022-11-08 17:01:54,1827.5,1826.69
2022-11-08 17:01:55,1826.75,1825.95
2022-11-08 17:01:56,1826.98,1826.18
2022-11-08 17:01:57,1825.85,1825.03
2022-11-08 17:01:58,1826.19,1825.38
2022-11-08 17:01:59,1827.03,1826.2
2022-11-08 17:02:00,1826.18,1825.36
2022-11-08 17:02:01,1826.23,1825.42
2022-11-08 17:02:02,1825.74,1824.93
2022-11-08 17:02:03,1826.59,1825.77
2022-11-08 17:02:04,1826.84,1826.02
2022-11-08 17:02:05,1826.79,1825.98
2022-11-08 17:02:06,1825.66,1824.84
2022-11-08 17:02:07,1824.87,1824.04
2022-11-08 17:02:08,1824.08,1823.25
2022-11-08 17:02:09,1823.84,1823.01
2022-11-08 17:02:10,1823.91,1823.08
2022-11-08 17:02:11,1822.91,1822.07
2022-11-08 17:02:12,1820.52,1819.69
2022-11-08 17:02:13,1820.72,1819.89
2022-11-08 17:02:14,1821.43,1820.59
2022-11-08 17:02:15,1822.05,1821.22
2022-11-08 17:02:16,1822.1,1821.28
2022-11-08 17:02:17,1822.89,1822.06
2022-11-08 17:02:18,1824.57,1823.73
2022-11-08 17:02:19,1825.49,1824.65
2022-11-08 17:02:20,1825.85,1825.04
2022-11-08 17:02:21,1826.5,1825.69
2022-11-08 17:02:22,1826.79,1825.98
2022-11-08 17:02:23,1825.05,1824.24
2022-11-08 17:02:24,1827.16,1826.35
2022-11-08 17:02:25,1823.67,1822.85
2022-11-08 17:02:26,1824.74,1823.9
2022-11-08 17:02:27,1825.66,1824.83
2022-11-08 17:02:28,1824.84,1824.01
2022-11-08 17:02:29,1826.33,1825.49
2022-11-08 17:02:30,1827.26,1826.44
2022-11-08 17:02:31,1828.51,1827.68
2022-11-08 17:02:32,1828.78,1827.96
2022-11-08 17:02:33,1828.78,1827.95
2022-11-08 17:02:34,1827.13,1826.32
2022-11-08 17:02:35,1826.68,1825.86
2022-11-08 17:02:36,1825.59,1824.77
2022-11-08 17:02:37,1826.19,1825.38
2022-11-08 17:02:38,1826.71,1825.89
2022-11-08 17:02:39,1827.04,1826.22
2022-11-08 17:02:40,1826.98,1826.17
2022-11-08 17:02:41,1827.41,1826.6
2022-11-08 17:02:42,1826.98,1826.18
2022-11-08 17:02:43,1828.11,1827.3
2022-11-08 17:02:44,1829.21,1828.39
2022-11-08 17:02:45,1829.05,1828.23
2022-11-08 17:02:46,1828.23,1827.41
2022-11-08 17:02:47,1828.09,1827.26
2022-11-08 17:02:48,1828.1,1827.29
2022-11-08 17:02:49,1827.27,1826.45
2022-11-08 17:02:50,1826.34,1825.51
2022-11-08 17:02:51,1825.39,1824.58
2022-11-08 17:02:52,1824.9,1824.08
2022-11-08 17:02:53,1825.13,1824.31
2022-11-08 17:02:54,1825.05,1824.22
2022-11-08 17:02:55,1825.35,1824.52
2022-11-08 17:02:56,1825.54,1824.71
2022-11-08 17:02:57,1826.74,1825.91
2022-11-08 17:02:58,1826.74,1825.89
2022-11-08 17:02:59,1825.14,1824.31
2022-11-08 17:03:00,1825.42,1824.58
2022-11-08 17:03:01,1824.92,1824.09
2022-11-08 17:03:02,1822.7,1821.87
2022-11-08 17:03:03,1821.63,1820.79
2022-11-08 17:03:04,1820.39,1819.55
2022-11-08 17:03:05,796.25,790.44
2022-11-08 17:03:06,162.31,158.98
2022-11-08 17:03:07,162.61,159.24
2022-11-08 17:03:08,163.18,159.82
2022-11-08 17:03:09,162.61,159.24
2022-11-08 17:03:10,162.95,159.54
2022-11-08 17:03:11,163.08,159.69
2022-11-08 17:03:12,163.04,159.67
2022-11-08 17:03:13,163.43,160.08
2022-11-08 17:03:14,162.55,159.14
2022-11-08 17:03:15,162.77,159.41
2022-11-08 17:03:16,163.39,160.04
2022-11-08 17:03:17,163.67,160.24
2022-11-08 17:03:18,163.96,160.54
2022-11-08 17:03:19,163.73,160.3
2022-11-08 17:03:20,163.14,159.72
2022-11-08 17:03:21,163.43,160.07
2022-11-08 17:03:22,163.59,160.22
2022-11-08 17:03:23,163.66,160.3
2022-11-08 17:03:24,163.57,160.26
2022-11-08 17:03:25,163.77,160.48
2022-11-08 17:03:26,163.95,160.64
2022-11-08 17:03:27,163.72,160.42
2022-11-08 17:03:28,163.57,160.25
2022-11-08 17:03:29,163.79,160.53
2022-11-08 17:03:30,162.95,159.69
2022-11-08 17:03:31,163.23,159.86
2022-11-08 17:03:32,163.28,159.93
2022-11-08 17:03:33,163.46,160.14
2022-11-08 17:03:34,163.14,159.78
2022-11-08 17:03:35,163.82,160.39
2022-11-08 17:03:36,164.22,160.9
2022-11-08 17:03:37,164.49,161.1
2022-11-08 17:03:38,164.57,161.16
2022-11-08 17:03:39,164.31,160.93
2022-11-08 17:03:40,164.01,160.63
2022-11-08 17:03:41,164.28,160.82
2022-11-08 17:03:42,163.86,160.42
2022-11-08 17:03:43,163.21,159.88
2022-11-08 17:03:44,164.17,160.76
2022-11-08 17:03:45,163.03,159.66
2022-11-08 17:03:46,163.98,160.62
2022-11-08 17:03:47,163.91,160.55
2022-11-08 17:03:48,163.14,159.86
2022-11-08 17:03:49,163.21,159.86
2022-11-08 17:03:50,163.18,159.88
2022-11-08 17:03:51,162.88,159.65
2022-11-08 17:03:52,162.42,159.13
2022-11-08 17:03:53,162.88,159.51
2022-11-08 17:03:54,163.87,160.49
2022-11-08 17:03:55,163.6,160.29
2022-11-08 17:03:56,162.97,159.72
2022-11-08 17:03:57,163.35,160.04
2022-11-08 17:03:58,162.91,159.49
2022-11-08 17:03:59,163.27,159.91
2022-11-08 17:04:00,163.67,160.35
2022-11-08 17:04:01,163.73,160.39
2022-11-08 17:04:02,163.57,160.22
2022-11-08 17:04:03,163.31,159.89
2022-11-08 17:04:04,163.88,160.55
2022-11-08 17:04:05,163.98,160.67
2022-11-08 17:04:06,164.13,160.76
2022-11-08 17:04:07,164.39,161.08
2022-11-08 17:04:08,163.62,160.31
2022-11-08 17:04:09,163.53,160.19
2022-11-08 17:04:10,163.45,160.13
2022-11-08 17:04:11,163.15,159.78
2022-11-08 17:04:12,163.44,160.03
2022-11-08 17:04:13,163.71,160.38
2022-11-08 17:04:14,164.51,161.08
2022-11-08 17:04:15,164.16,160.78
2022-11-08 17:04:16,164.21,160.75
2022-11-08 17:04:17,164.41,161.0
2022-11-08 17:04:18,163.67,160.23
2022-11-08 17:04:19,163.99,160.52
2022-11-08 17:04:20,163.57,160.06
2022-11-08 17:04:21,163.77,160.33
2022-11-08 17:04:22,164.06,160.68
2022-11-08 17:04:23,164.7,161.27
2022-11-08 17:04:24,164.46,160.97
2022-11-08 17:04:25,164.46,161.05
2022-11-08 17:04:26,164.6,161.21
2022-11-08 17:04:27,164.55,161.1
2022-11-08 17:04:28,164.46,161.1
2022-11-08 17:04:29,164.72,161.28
2022-11-08 17:04:30,164.7,161.35
2022-11-08 17:04:31,164.05,160.71
2022-11-08 17:04:32,164.47,161.1
2022-11-08 17:04:33,164.93,161.59
2022-11-08 17:04:34,164.14,160.77
2022-11-08 17:04:35,164.7,161.26
2022-11-08 17:04:36,164.89,161.51
2022-11-08 17:04:37,164.51,161.07
2022-11-08 17:04:38,164.37,160.99
2022-11-08 17:04:39,164.4,161.07
2022-11-08 17:04:40,163.91,160.58
2022-11-08 17:04:41,163.95,160.59
2022-11-08 17:04:42,164.12,160.79
2022-11-08 17:04:43,163.94,160.58
2022-11-08 17:04:44,164.17,160.71
2022-11-08 17:04:45,164.91,161.57
2022-11-08 17:04:46,1036.06,1028.6
2022-11-08 17:04:47,1917.95,1917.09
2022-11-08 17:04:48,1900.34,1899.5
2022-11-08 17:04:49,1884.7,1883.84
2022-11-08 17:04:50,1870.22,1869.36
2022-11-08 17:04:51,2453.06,2449.15
2022-11-08 17:04:52,4035.75,4035.53
2022-11-08 17:04:53,4032.3,4032.07
2022-11-08 17:04:54,4027.37,4027.13
2022-11-08 17:04:55,4020.94,4020.7
2022-11-08 17:04:56,4020.3,4020.05
2022-11-08 17:04:57,4020.09,4019.84
2022-11-08 17:04:58,4016.28,4016.03
2022-11-08 17:04:59,4015.07,4014.82
2022-11-08 17:05:00,4014.48,4014.22
2022-11-08 17:05:01,4014.34,4014.1
2022-11-08 17:05:02,4012.59,4012.34
2022-11-08 17:05:03,4011.79,4011.55
2022-11-08 17:05:04,4007.78,4007.54
2022-11-08 17:05:05,4007.43,4007.18
2022-11-08 17:05:06,4009.06,4008.82
2022-11-08 17:05:07,4009.89,4009.65
2022-11-08 17:05:08,4010.88,4010.63
2022-11-08 17:05:09,4011.0,4010.75
2022-11-08 17:05:10,4008.83,4008.59
2022-11-08 17:05:11,4010.88,4010.64
2022-11-08 17:05:12,4007.83,4007.59
2022-11-08 17:05:13,4009.41,4009.17
2022-11-08 17:05:14,4011.41,4011.17
2022-11-08 17:05:15,4012.49,4012.25
2022-11-08 17:05:16,4011.79,4011.55
2022-11-08 17:05:17,4009.94,4009.7
2022-11-08 17:05:18,4006.99,4006.75
2022-11-08 17:05:19,4004.49,4004.25
2022-11-08 17:05:20,4001.49,4001.26
2022-11-08 17:05:21,3999.02,3998.78
2022-11-08 17:05:22,3998.51,3998.27
2022-11-08 17:05:23,3997.33,3997.09
2022-11-08 17:05:24,3996.94,3996.7
2022-11-08 17:05:25,3998.57,3998.33
2022-11-08 17:05:26,3996.91,3996.67
2022-11-08 17:05:27,3996.46,3996.22
2022-11-08 17:05:28,3996.14,3995.9
2022-11-08 17:05:29,3995.61,3995.37
2022-11-08 17:05:30,3992.4,3992.15
2022-11-08 17:05:31,3991.68,3991.45
2022-11-08 17:05:32,3989.96,3989.71
2022-11-08 17:05:33,2632.22,2630.73
2022-11-08 17:05:34,2452.76,2451.03
2022-11-08 17:05:35,2554.07,2552.97
2022-11-08 17:05:36,2372.22,2371.72
2022-11-08 17:05:37,2372.52,2372.01
2022-11-08 17:05:38,2371.91,2371.41
2022-11-08 17:05:39,2370.59,2370.09
2022-11-08 17:05:40,2369.8,2369.3
2022-11-08 17:05:41,2370.23,2369.74
2022-11-08 17:05:42,2367.87,2367.36
2022-11-08 17:05:43,2263.21,2262.86
2022-11-08 17:05:44,3074.66,3071.52
2022-11-08 17:05:45,4066.85,4066.74
2022-11-08 17:05:46,4052.39,4052.29
2022-11-08 17:05:47,4039.37,4039.26
2022-11-08 17:05:48,4026.99,4026.89
2022-11-08 17:05:49,4017.03,4016.92
2022-11-08 17:05:50,4009.97,4009.85
2022-11-08 17:05:51,4013.18,4013.0
2022-11-08 17:05:52,4026.04,4025.68
2022-11-08 17:05:53,4013.14,4012.95
2022-11-08 17:05:54,4006.93,4006.82
2022-11-08 17:05:55,4003.59,4003.47
2022-11-08 17:05:56,4000.67,4000.55
2022-11-08 17:05:57,3999.38,3999.27
2022-11-08 17:05:58,3995.33,3995.21
2022-11-08 17:05:59,3996.68,3996.56
2022-11-08 17:06:00,3993.81,3993.7
2022-11-08 17:06:01,3994.18,3994.07
2022-11-08 17:06:02,3992.56,3992.44
2022-11-08 17:06:03,3992.24,3992.12
2022-11-08 17:06:04,3991.83,3991.71
2022-11-08 17:06:05,3991.13,3991.02
2022-11-08 17:06:06,3989.75,3989.64
2022-11-08 17:06:07,3989.4,3989.28
2022-11-08 17:06:08,2951.47,2949.97
2022-11-08 17:06:09,2366.06,2365.48
2022-11-08 17:06:10,2368.3,2367.7
2022-11-08 17:06:11,2368.38,2367.81
2022-11-08 17:06:12,2365.84,2365.26
2022-11-08 17:06:13,2362.25,2361.68
2022-11-08 17:06:14,2357.92,2357.38
2022-11-08 17:06:15,2354.49,2353.92
2022-11-08 17:06:16,2354.59,2354.03
2022-11-08 17:06:17,2352.26,2351.71
2022-11-08 17:06:18,2353.01,2352.46
2022-11-08 17:06:19,2352.4,2351.85
2022-11-08 17:06:20,2353.29,2352.74
2022-11-08 17:06:21,2353.15,2352.6
2022-11-08 17:06:22,2352.94,2352.39
2022-11-08 17:06:23,2353.87,2353.31
2022-11-08 17:06:24,2354.13,2353.58
2022-11-08 17:06:25,2354.48,2353.92
2022-11-08 17:06:26,2353.91,2353.35
2022-11-08 17:06:27,2351.87,2351.31
2022-11-08 17:06:28,2350.55,2349.98
2022-11-08 17:06:29,2351.18,2350.61
2022-11-08 17:06:30,2352.48,2351.91
2022-11-08 17:06:31,2352.5,2351.95
2022-11-08 17:06:32,2351.97,2351.42
2022-11-08 17:06:33,2352.26,2351.72
2022-11-08 17:06:34,2351.82,2351.27
2022-11-08 17:06:35,2351.48,2350.93
2022-11-08 17:06:36,2351.86,2351.32
2022-11-08 17:06:37,2353.66,2353.09
2022-11-08 17:06:38,2352.28,2351.72
2022-11-08 17:06:39,2351.55,2350.99
2022-11-08 17:06:40,2350.82,2350.27
2022-11-08 17:06:41,2349.08,2348.52
2022-11-08 17:06:42,2348.76,2348.2
2022-11-08 17:06:43,2348.94,2348.38
2022-11-08 17:06:44,2349.9,2349.34
2022-11-08 17:06:45,2351.04,2350.49
2022-11-08 17:06:46,2350.33,2349.77
2022-11-08 17:06:47,2350.42,2349.84
2022-11-08 17:06:48,2350.69,2350.13
2022-11-08 17:06:49,2351.02,2350.45
2022-11-08 17:06:50,2350.51,2349.94
2022-11-08 17:06:51,2349.26,2348.7
2022-11-08 17:06:52,2348.25,2347.7
2022-11-08 17:06:53,2346.59,2346.02
2022-11-08 17:06:54,2345.6,2345.03
2022-11-08 17:06:55,2343.95,2343.39
2022-11-08 17:06:56,2344.87,2344.31
2022-11-08 17:06:57,2344.07,2343.5
2022-11-08 17:06:58,2343.41,2342.85
2022-11-08 17:06:59,2343.4,2342.85
2022-11-08 17:07:00,2343.59,2343.04
2022-11-08 17:07:01,2345.96,2345.4
2022-11-08 17:07:02,2347.53,2346.97
2022-11-08 17:07:03,2349.55,2348.98
2022-11-08 17:07:04,2347.89,2347.31
2022-11-08 17:07:05,2346.78,2346.22
2022-11-08 17:07:06,2344.27,2343.69
2022-11-08 17:07:07,2342.76,2342.2
2022-11-08 17:07:08,2343.13,2342.58
2022-11-08 17:07:09,2343.32,2342.77
2022-11-08 17:07:10,2345.52,2344.95
2022-11-08 17:07:11,2346.82,2346.27
2022-11-08 17:07:12,2346.39,2345.82
2022-11-08 17:07:13,2347.68,2347.13
2022-11-08 17:07:14,2345.78,2345.23
2022-11-08 17:07:15,2345.41,2344.87
2022-11-08 17:07:16,2341.82,2341.3
2022-11-08 17:07:17,2340.12,2339.6
2022-11-08 17:07:18,2339.31,2338.78
2022-11-08 17:07:19,2339.97,2339.44
2022-11-08 17:07:20,2341.36,2340.83
2022-11-08 17:07:21,2343.59,2343.04
2022-11-08 17:07:22,2342.86,2342.33
2022-11-08 17:07:23,2343.41,2342.86
2022-11-08 17:07:24,2343.75,2343.21
2022-11-08 17:07:25,2345.09,2344.55
2022-11-08 17:07:26,2346.13,2345.6
2022-11-08 17:07:27,2348.18,2347.64
2022-11-08 17:07:28,2348.4,2347.83
2022-11-08 17:07:29,2347.5,2346.93
2022-11-08 17:07:30,2346.42,2345.87
2022-11-08 17:07:31,2345.19,2344.63
2022-11-08 17:07:32,2344.73,2344.17
2022-11-08 17:07:33,2345.67,2345.11
2022-11-08 17:07:34,2345.37,2344.82
2022-11-08 17:07:35,2346.19,2345.63
2022-11-08 17:07:36,2347.64,2347.08
2022-11-08 17:07:37,2347.9,2347.34
2022-11-08 17:07:38,2347.44,2346.88
2022-11-08 17:07:39,2347.76,2347.21
2022-11-08 17:07:40,2346.39,2345.85
2022-11-08 17:07:41,2343.98,2343.42
2022-11-08 17:07:42,2342.03,2341.47
2022-11-08 17:07:43,2340.7,2340.16
2022-11-08 17:07:44,2341.1,2340.54
2022-11-08 17:07:45,2339.89,2339.33
2022-11-08 17:07:46,2340.36,2339.82
2022-11-08 17:07:47,3166.61,3164.86
2022-11-08 17:07:48,4050.07,4049.96
2022-11-08 17:07:49,4033.96,4033.85
2022-11-08 17:07:50,4019.94,4019.83
2022-11-08 17:07:51,4012.75,4012.64
2022-11-08 17:07:52,4005.04,4004.93
2022-11-08 17:07:53,3999.89,3999.78
2022-11-08 17:07:54,3994.73,3994.62
2022-11-08 17:07:55,3988.15,3988.04
2022-11-08 17:07:56,3983.35,3983.24
2022-11-08 17:07:57,3978.14,3978.03
2022-11-08 17:07:58,3976.38,3976.27
2022-11-08 17:07:59,3973.45,3973.34
2022-11-08 17:08:00,3967.14,3967.02
2022-11-08 17:08:01,3966.22,3966.11
2022-11-08 17:08:02,3965.81,3965.69
2022-11-08 17:08:03,3962.62,3962.51
2022-11-08 17:08:04,3965.49,3965.38
2022-11-08 17:08:05,3964.64,3964.53
2022-11-08 17:08:06,3965.05,3964.94
2022-11-08 17:08:07,3968.78,3968.66
2022-11-08 17:08:08,3969.31,3969.2
2022-11-08 17:08:09,3967.18,3967.06
2022-11-08 17:08:10,3966.63,3966.52
2022-11-08 17:08:11,3964.77,3964.65
2022-11-08 17:08:12,3960.66,3960.55
2022-11-08 17:08:13,3956.94,3956.83
2022-11-08 17:08:14,3961.28,3961.17
2022-11-08 17:08:15,3963.63,3963.52
2022-11-08 17:08:16,3965.44,3965.33
2022-11-08 17:08:17,3965.43,3965.33
2022-11-08 17:08:18,3965.91,3965.8
2022-11-08 17:08:19,3965.39,3965.27
2022-11-08 17:08:20,3964.67,3964.55
2022-11-08 17:08:21,3964.98,3964.87
2022-11-08 17:08:22,3964.24,3964.13
2022-11-08 17:08:23,3963.67,3963.56
2022-11-08 17:08:24,3961.92,3961.81
2022-11-08 17:08:25,3961.05,3960.93
2022-11-08 17:08:26,3959.09,3958.98
2022-11-08 17:08:27,3957.52,3957.41
