Timestamp,Apparent (VA),Active (W)
2022-11-09 11:36:58,207.59,201.38
2022-11-09 11:36:59,207.74,201.72
2022-11-09 11:37:00,207.86,201.86
2022-11-09 11:37:01,207.39,201.2
2022-11-09 11:37:02,207.97,202.02
2022-11-09 11:37:03,206.98,200.96
2022-11-09 11:37:04,207.06,201.0
2022-11-09 11:37:05,207.64,201.76
2022-11-09 11:37:06,2356.29,2354.04
2022-11-09 11:37:07,2871.77,2871.33
2022-11-09 11:37:08,2849.43,2848.98
2022-11-09 11:37:09,2832.37,2831.92
2022-11-09 11:37:10,2820.37,2819.91
2022-11-09 11:37:11,2809.19,2808.73
2022-11-09 11:37:12,2797.98,2797.53
2022-11-09 11:37:13,2791.77,2791.32
2022-11-09 11:37:14,2786.48,2786.02
2022-11-09 11:37:15,2780.9,2780.45
2022-11-09 11:37:16,2763.33,2762.21
2022-11-09 11:37:17,2759.06,2757.84
2022-11-09 11:37:18,2756.97,2755.75
2022-11-09 11:37:19,2754.14,2752.91
2022-11-09 11:37:20,2754.34,2753.1
2022-11-09 11:37:21,2754.9,2753.66
2022-11-09 11:37:22,2757.41,2756.19
2022-11-09 11:37:23,2757.21,2755.98
2022-11-09 11:37:24,2755.99,2754.76
2022-11-09 11:37:25,2754.45,2753.24
2022-11-09 11:37:26,2751.78,2750.55
2022-11-09 11:37:27,2752.19,2750.95
2022-11-09 11:37:28,2750.89,2749.65
2022-11-09 11:37:29,2751.99,2750.76
2022-11-09 11:37:30,2750.64,2749.4
2022-11-09 11:37:31,2750.35,2749.12
2022-11-09 11:37:32,2747.95,2746.71
2022-11-09 11:37:33,2749.63,2748.39
2022-11-09 11:37:34,2750.86,2749.61
2022-11-09 11:37:35,2748.99,2747.78
2022-11-09 11:37:36,2750.75,2749.54
2022-11-09 11:37:37,2755.04,2753.81
2022-11-09 11:37:38,2756.1,2754.86
2022-11-09 11:37:39,2755.73,2754.5
2022-11-09 11:37:40,2752.44,2751.23
2022-11-09 11:37:41,2751.36,2750.16
2022-11-09 11:37:42,2751.17,2749.96
2022-11-09 11:37:43,2749.09,2747.89
2022-11-09 11:37:44,2749.43,2748.22
2022-11-09 11:37:45,2748.97,2747.75
2022-11-09 11:37:46,2745.7,2744.47
2022-11-09 11:37:47,2747.45,2746.23
2022-11-09 11:37:48,2748.68,2747.45
2022-11-09 11:37:49,2747.45,2746.23
2022-11-09 11:37:50,2750.19,2748.97
2022-11-09 11:37:51,2751.2,2749.97
2022-11-09 11:37:52,2754.44,2753.2
2022-11-09 11:37:53,2752.97,2751.77
2022-11-09 11:37:54,2752.29,2751.11
2022-11-09 11:37:55,2751.74,2750.56
2022-11-09 11:37:56,2753.64,2752.43
2022-11-09 11:37:57,2750.07,2748.87
2022-11-09 11:37:58,2751.96,2750.75
2022-11-09 11:37:59,2748.41,2747.18
2022-11-09 11:38:00,2747.72,2746.53
2022-11-09 11:38:01,2747.4,2746.21
2022-11-09 11:38:02,2751.58,2750.38
2022-11-09 11:38:03,2748.79,2747.59
2022-11-09 11:38:04,2750.44,2749.24
2022-11-09 11:38:05,2748.9,2747.73
2022-11-09 11:38:06,2750.13,2748.94
2022-11-09 11:38:07,2750.5,2749.32
2022-11-09 11:38:08,2753.02,2751.85
2022-11-09 11:38:09,2753.89,2752.67
2022-11-09 11:38:10,2751.97,2750.8
2022-11-09 11:38:11,2753.28,2752.12
2022-11-09 11:38:12,2750.86,2749.7
2022-11-09 11:38:13,2750.73,2749.55
2022-11-09 11:38:14,2751.67,2750.49
2022-11-09 11:38:15,2748.67,2747.51
2022-11-09 11:38:16,1989.83,1988.55
2022-11-09 11:38:17,1920.05,1918.88
2022-11-09 11:38:18,1922.24,1921.08
2022-11-09 11:38:19,1923.73,1922.57
2022-11-09 11:38:20,1923.75,1922.59
2022-11-09 11:38:21,1924.57,1923.38
2022-11-09 11:38:22,1923.42,1922.26
2022-11-09 11:38:23,1924.94,1923.75
2022-11-09 11:38:24,1925.35,1924.15
2022-11-09 11:38:25,1923.57,1922.42
2022-11-09 11:38:26,1922.73,1921.56
2022-11-09 11:38:27,1924.31,1923.13
2022-11-09 11:38:28,1924.66,1923.44
2022-11-09 11:38:29,1923.28,1922.06
2022-11-09 11:38:30,1922.9,1921.66
2022-11-09 11:38:31,1923.07,1921.84
2022-11-09 11:38:32,1924.89,1923.66
2022-11-09 11:38:33,1924.77,1923.53
2022-11-09 11:38:34,1926.34,1925.09
2022-11-09 11:38:35,1923.69,1922.47
2022-11-09 11:38:36,1923.74,1922.5
2022-11-09 11:38:37,1926.09,1924.86
2022-11-09 11:38:38,1925.45,1924.21
2022-11-09 11:38:39,1925.44,1924.2
2022-11-09 11:38:40,1924.08,1922.83
2022-11-09 11:38:41,1924.12,1922.86
2022-11-09 11:38:42,1923.22,1921.99
2022-11-09 11:38:43,1923.1,1921.86
2022-11-09 11:38:44,1923.13,1921.88
2022-11-09 11:38:45,1919.93,1918.69
2022-11-09 11:38:46,1919.93,1918.68
2022-11-09 11:38:47,1919.56,1918.33
2022-11-09 11:38:48,1920.61,1919.36
2022-11-09 11:38:49,1922.11,1920.88
2022-11-09 11:38:50,1921.3,1920.06
2022-11-09 11:38:51,1922.76,1921.52
2022-11-09 11:38:52,1920.05,1918.83
2022-11-09 11:38:53,1921.74,1920.53
2022-11-09 11:38:54,1921.02,1919.79
2022-11-09 11:38:55,1921.31,1920.12
2022-11-09 11:38:56,1921.55,1920.35
2022-11-09 11:38:57,1920.52,1919.32
2022-11-09 11:38:58,1922.41,1921.23
2022-11-09 11:38:59,1922.41,1921.21
2022-11-09 11:39:00,1922.47,1921.26
2022-11-09 11:39:01,1925.01,1923.82
2022-11-09 11:39:02,1926.19,1924.99
2022-11-09 11:39:03,1924.66,1923.45
2022-11-09 11:39:04,1927.44,1926.31
2022-11-09 11:39:05,1927.17,1925.99
2022-11-09 11:39:06,1935.94,1934.62
2022-11-09 11:39:07,1937.56,1936.24
2022-11-09 11:39:08,1936.02,1934.77
2022-11-09 11:39:09,1985.88,1982.32
2022-11-09 11:39:10,1995.64,1991.42
2022-11-09 11:39:11,2011.38,2006.18
2022-11-09 11:39:12,2047.62,2039.69
2022-11-09 11:39:13,2056.82,2048.02
2022-11-09 11:39:14,2077.39,2066.89
2022-11-09 11:39:15,2092.39,2080.41
2022-11-09 11:39:16,2101.49,2087.94
2022-11-09 11:39:17,2111.19,2096.56
2022-11-09 11:39:18,2121.12,2105.56
2022-11-09 11:39:19,2127.79,2111.37
2022-11-09 11:39:20,2132.38,2115.53
2022-11-09 11:39:21,2140.17,2122.87
2022-11-09 11:39:22,2141.76,2124.1
2022-11-09 11:39:23,2146.04,2128.24
2022-11-09 11:39:24,2150.93,2133.66
2022-11-09 11:39:25,2154.74,2137.07
2022-11-09 11:39:26,2161.23,2141.93
2022-11-09 11:39:27,2164.25,2143.14
2022-11-09 11:39:28,2167.4,2145.66
2022-11-09 11:39:29,2168.65,2146.46
2022-11-09 11:39:30,2169.28,2147.37
2022-11-09 11:39:31,2171.63,2148.87
2022-11-09 11:39:32,2174.42,2151.26
2022-11-09 11:39:33,2176.54,2153.09
2022-11-09 11:39:34,2175.8,2152.35
2022-11-09 11:39:35,2177.48,2154.39
2022-11-09 11:39:36,2179.98,2157.39
2022-11-09 11:39:37,2181.33,2158.64
2022-11-09 11:39:38,2180.08,2157.08
2022-11-09 11:39:39,2182.12,2159.04
2022-11-09 11:39:40,2184.87,2162.15
2022-11-09 11:39:41,2183.76,2161.87
2022-11-09 11:39:42,2185.86,2164.52
2022-11-09 11:39:43,2190.36,2167.89
2022-11-09 11:39:44,2192.59,2168.12
2022-11-09 11:39:45,2195.81,2169.99
2022-11-09 11:39:46,2198.35,2171.4
2022-11-09 11:39:47,2199.44,2172.33
2022-11-09 11:39:48,2201.97,2174.71
2022-11-09 11:39:49,2203.56,2177.08
2022-11-09 11:39:50,2200.11,2175.33
2022-11-09 11:39:51,2203.12,2177.8
2022-11-09 11:39:52,2205.85,2180.03
2022-11-09 11:39:53,2205.8,2181.4
2022-11-09 11:39:54,2206.98,2184.05
2022-11-09 11:39:55,2208.56,2184.34
2022-11-09 11:39:56,2211.08,2185.04
2022-11-09 11:39:57,2211.62,2184.73
2022-11-09 11:39:58,2211.52,2185.34
2022-11-09 11:39:59,2210.66,2185.06
2022-11-09 11:40:00,2208.51,2182.5
2022-11-09 11:40:01,2211.6,2184.84
2022-11-09 11:40:02,2221.67,2193.29
2022-11-09 11:40:03,2224.23,2195.37
2022-11-09 11:40:04,2228.37,2199.39
2022-11-09 11:40:05,2231.64,2201.86
2022-11-09 11:40:06,2240.93,2209.4
2022-11-09 11:40:07,2249.02,2217.06
2022-11-09 11:40:08,2256.31,2223.59
2022-11-09 11:40:09,2260.94,2227.03
2022-11-09 11:40:10,2268.46,2232.78
2022-11-09 11:40:11,2273.04,2237.18
2022-11-09 11:40:12,2277.97,2241.94
2022-11-09 11:40:13,2285.21,2248.3
2022-11-09 11:40:14,2288.03,2250.26
2022-11-09 11:40:15,2296.99,2258.07
2022-11-09 11:40:16,2302.05,2261.94
2022-11-09 11:40:17,2309.73,2269.01
2022-11-09 11:40:18,2317.06,2275.38
2022-11-09 11:40:19,2326.12,2283.26
2022-11-09 11:40:20,2333.66,2289.62
2022-11-09 11:40:21,2344.54,2299.34
2022-11-09 11:40:22,2354.6,2307.6
2022-11-09 11:40:23,2363.01,2314.46
2022-11-09 11:40:24,2374.25,2323.81
2022-11-09 11:40:25,2386.57,2334.34
2022-11-09 11:40:26,2399.24,2344.89
2022-11-09 11:40:27,2409.2,2353.49
2022-11-09 11:40:28,2418.32,2361.58
2022-11-09 11:40:29,2425.73,2368.31
2022-11-09 11:40:30,2437.05,2378.34
2022-11-09 11:40:31,2448.4,2388.68
2022-11-09 11:40:32,2466.51,2404.53
2022-11-09 11:40:33,2480.11,2416.11
2022-11-09 11:40:34,2493.87,2426.52
2022-11-09 11:40:35,2505.33,2436.12
2022-11-09 11:40:36,2514.3,2445.08
2022-11-09 11:40:37,2529.24,2457.44
2022-11-09 11:40:38,2543.79,2467.76
2022-11-09 11:40:39,2556.02,2477.09
2022-11-09 11:40:40,2568.16,2487.55
2022-11-09 11:40:41,2580.21,2497.28
2022-11-09 11:40:42,2592.75,2507.98
2022-11-09 11:40:43,2600.13,2514.54
2022-11-09 11:40:44,2610.95,2524.15
2022-11-09 11:40:45,2618.31,2530.31
2022-11-09 11:40:46,2626.12,2537.66
2022-11-09 11:40:47,2637.86,2547.8
2022-11-09 11:40:48,2641.08,2550.38
2022-11-09 11:40:49,2639.6,2549.39
2022-11-09 11:40:50,2652.24,2560.14
2022-11-09 11:40:51,2658.95,2566.04
2022-11-09 11:40:52,2665.87,2571.69
2022-11-09 11:40:53,2655.72,2563.36
2022-11-09 11:40:54,2657.16,2565.03
2022-11-09 11:40:55,2657.05,2565.33
2022-11-09 11:40:56,2669.18,2575.36
2022-11-09 11:40:57,2676.34,2581.18
2022-11-09 11:40:58,2681.98,2586.1
2022-11-09 11:40:59,2687.67,2589.83
2022-11-09 11:41:00,2703.71,2603.46
2022-11-09 11:41:01,2715.8,2613.56
2022-11-09 11:41:02,2726.23,2620.92
2022-11-09 11:41:03,2736.64,2629.93
2022-11-09 11:41:04,2743.9,2636.11
2022-11-09 11:41:05,2752.58,2643.3
2022-11-09 11:41:06,2761.89,2650.47
2022-11-09 11:41:07,2781.74,2669.14
2022-11-09 11:41:08,2802.55,2687.79
2022-11-09 11:41:09,2818.03,2704.81
2022-11-09 11:41:10,2827.57,2715.2
2022-11-09 11:41:11,2843.78,2730.36
2022-11-09 11:41:12,2858.29,2745.09
2022-11-09 11:41:13,2880.23,2766.27
2022-11-09 11:41:14,2907.48,2794.08
2022-11-09 11:41:15,2930.98,2821.62
2022-11-09 11:41:16,2949.52,2845.73
2022-11-09 11:41:17,2957.6,2856.53
2022-11-09 11:41:18,2969.07,2870.51
2022-11-09 11:41:19,2984.51,2886.5
2022-11-09 11:41:20,2999.44,2901.27
2022-11-09 11:41:21,3007.4,2909.5
2022-11-09 11:41:22,3023.46,2925.05
2022-11-09 11:41:23,3032.29,2934.39
2022-11-09 11:41:24,3041.99,2947.22
2022-11-09 11:41:25,3047.79,2953.32
2022-11-09 11:41:26,3060.95,2969.49
2022-11-09 11:41:27,3064.28,2971.08
2022-11-09 11:41:28,3061.99,2970.5
2022-11-09 11:41:29,3067.7,2979.76
2022-11-09 11:41:30,3072.71,2986.0
2022-11-09 11:41:31,3069.23,2983.21
2022-11-09 11:41:32,3073.22,2981.0
2022-11-09 11:41:33,3060.59,2971.28
2022-11-09 11:41:34,3097.27,3008.73
2022-11-09 11:41:35,3094.48,3008.37
2022-11-09 11:41:36,3051.4,2963.88
2022-11-09 11:41:37,3055.67,2965.74
2022-11-09 11:41:38,3081.33,2990.64
2022-11-09 11:41:39,3089.68,3005.04
2022-11-09 11:41:40,3102.98,3019.39
2022-11-09 11:41:41,3108.31,3025.62
2022-11-09 11:41:42,3133.69,3049.69
2022-11-09 11:41:43,3163.46,3082.78
2022-11-09 11:41:44,3181.87,3103.4
2022-11-09 11:41:45,3214.17,3137.84
2022-11-09 11:41:46,3245.57,3172.05
2022-11-09 11:41:47,3278.53,3207.26
2022-11-09 11:41:48,3308.9,3239.44
2022-11-09 11:41:49,3352.25,3282.91
2022-11-09 11:41:50,3385.07,3318.76
2022-11-09 11:41:51,3437.76,3371.68
2022-11-09 11:41:52,3474.43,3412.25
2022-11-09 11:41:53,3511.0,3449.88
2022-11-09 11:41:54,3552.17,3493.43
2022-11-09 11:41:55,3588.93,3532.83
2022-11-09 11:41:56,3634.31,3580.09
2022-11-09 11:41:57,3681.98,3629.58
2022-11-09 11:41:58,3697.66,3646.97
2022-11-09 11:41:59,3716.49,3666.3
2022-11-09 11:42:00,3745.41,3695.42
2022-11-09 11:42:01,3770.66,3720.17
2022-11-09 11:42:02,3783.69,3732.48
2022-11-09 11:42:03,3792.62,3741.92
2022-11-09 11:42:04,3799.48,3749.2
2022-11-09 11:42:05,3803.98,3753.89
2022-11-09 11:42:06,3808.82,3759.29
2022-11-09 11:42:07,3808.02,3760.39
2022-11-09 11:42:08,3810.8,3765.07
2022-11-09 11:42:09,3814.37,3768.88
2022-11-09 11:42:10,3816.39,3769.56
2022-11-09 11:42:11,3822.54,3776.68
2022-11-09 11:42:12,3835.51,3791.68
2022-11-09 11:42:13,3828.45,3785.15
2022-11-09 11:42:14,3818.17,3773.72
2022-11-09 11:42:15,3842.25,3796.78
2022-11-09 11:42:16,3820.98,3775.17
2022-11-09 11:42:17,3817.14,3771.15
2022-11-09 11:42:18,3823.4,3778.27
2022-11-09 11:42:19,3890.1,3845.38
2022-11-09 11:42:20,3875.14,3834.14
2022-11-09 11:42:21,3841.85,3799.4
2022-11-09 11:42:22,3847.24,3804.92
2022-11-09 11:42:23,3827.09,3783.83
2022-11-09 11:42:24,3788.87,3743.07
2022-11-09 11:42:25,3784.03,3738.09
2022-11-09 11:42:26,3794.08,3747.97
2022-11-09 11:42:27,3791.24,3746.36
2022-11-09 11:42:28,3799.38,3754.8
2022-11-09 11:42:29,3804.7,3759.6
2022-11-09 11:42:30,3809.61,3764.87
2022-11-09 11:42:31,3823.33,3779.04
2022-11-09 11:42:32,3830.56,3787.48
2022-11-09 11:42:33,3842.99,3799.86
2022-11-09 11:42:34,3847.26,3803.21
2022-11-09 11:42:35,3862.68,3818.54
2022-11-09 11:42:36,3876.83,3833.27
2022-11-09 11:42:37,3894.02,3851.47
2022-11-09 11:42:38,3895.17,3853.79
2022-11-09 11:42:39,3891.97,3849.88
2022-11-09 11:42:40,3893.44,3851.25
2022-11-09 11:42:41,3897.81,3853.83
2022-11-09 11:42:42,3890.99,3846.89
2022-11-09 11:42:43,3887.81,3843.04
2022-11-09 11:42:44,3882.76,3838.43
2022-11-09 11:42:45,3882.99,3838.85
2022-11-09 11:42:46,3878.04,3833.65
2022-11-09 11:42:47,3865.03,3821.19
2022-11-09 11:42:48,3851.14,3807.24
2022-11-09 11:42:49,3848.49,3804.7
2022-11-09 11:42:50,3839.15,3795.96
2022-11-09 11:42:51,3824.33,3780.42
2022-11-09 11:42:52,3817.24,3772.57
2022-11-09 11:42:53,3820.68,3776.02
2022-11-09 11:42:54,3828.28,3783.25
2022-11-09 11:42:55,3803.19,3758.81
2022-11-09 11:42:56,3786.87,3741.09
2022-11-09 11:42:57,3790.16,3743.84
2022-11-09 11:42:58,3781.41,3735.71
2022-11-09 11:42:59,3773.95,3727.73
2022-11-09 11:43:00,3763.1,3716.8
2022-11-09 11:43:01,3760.1,3713.87
2022-11-09 11:43:02,3764.53,3718.16
2022-11-09 11:43:03,2596.29,2513.47
2022-11-09 11:43:04,2091.94,1987.66
2022-11-09 11:43:05,3538.83,3483.4
2022-11-09 11:43:06,3799.51,3754.06
2022-11-09 11:43:07,3727.12,3680.27
2022-11-09 11:43:08,3723.55,3674.16
2022-11-09 11:43:09,3713.43,3665.02
2022-11-09 11:43:10,3682.48,3633.71
2022-11-09 11:43:11,3677.99,3628.18
2022-11-09 11:43:12,3676.84,3627.71
2022-11-09 11:43:13,3687.63,3638.64
2022-11-09 11:43:14,3690.14,3641.08
2022-11-09 11:43:15,3704.4,3655.14
2022-11-09 11:43:16,3725.23,3678.36
2022-11-09 11:43:17,3742.76,3697.51
2022-11-09 11:43:18,3759.55,3714.81
2022-11-09 11:43:19,3794.05,3748.49
2022-11-09 11:43:20,3813.18,3767.7
2022-11-09 11:43:21,3851.6,3807.39
2022-11-09 11:43:22,3858.73,3816.21
2022-11-09 11:43:23,3862.27,3819.82
2022-11-09 11:43:24,3867.48,3824.76
2022-11-09 11:43:25,3875.68,3833.02
2022-11-09 11:43:26,3868.41,3826.36
2022-11-09 11:43:27,3867.82,3825.88
2022-11-09 11:43:28,3867.33,3825.62
2022-11-09 11:43:29,3858.93,3816.89
2022-11-09 11:43:30,3849.31,3807.02
2022-11-09 11:43:31,3846.59,3803.72
2022-11-09 11:43:32,3844.66,3802.17
2022-11-09 11:43:33,3842.76,3800.86
2022-11-09 11:43:34,3834.99,3793.71
2022-11-09 11:43:35,3827.25,3786.21
2022-11-09 11:43:36,3814.57,3772.15
2022-11-09 11:43:37,3882.71,3840.35
2022-11-09 11:43:38,3911.21,3872.01
2022-11-09 11:43:39,3890.96,3851.09
2022-11-09 11:43:40,3904.06,3863.05
2022-11-09 11:43:41,3861.28,3821.8
2022-11-09 11:43:42,3797.33,3754.24
2022-11-09 11:43:43,3751.72,3706.98
2022-11-09 11:43:44,3748.84,3702.68
2022-11-09 11:43:45,3789.83,3745.22
2022-11-09 11:43:46,3761.17,3716.62
2022-11-09 11:43:47,3754.2,3707.7
2022-11-09 11:43:48,3761.88,3715.89
2022-11-09 11:43:49,3766.18,3721.27
2022-11-09 11:43:50,3773.08,3729.47
2022-11-09 11:43:51,3786.49,3743.79
2022-11-09 11:43:52,3796.02,3752.24
2022-11-09 11:43:53,3815.32,3770.77
2022-11-09 11:43:54,3829.33,3785.26
2022-11-09 11:43:55,3846.83,3803.05
2022-11-09 11:43:56,3863.17,3820.83
2022-11-09 11:43:57,3870.59,3827.52
2022-11-09 11:43:58,3882.34,3838.53
2022-11-09 11:43:59,3899.84,3855.62
2022-11-09 11:44:00,3919.73,3875.94
2022-11-09 11:44:01,3929.0,3885.61
2022-11-09 11:44:02,3947.29,3904.19
2022-11-09 11:44:03,3936.78,3894.67
2022-11-09 11:44:04,3933.69,3892.35
2022-11-09 11:44:05,3936.89,3894.57
2022-11-09 11:44:06,3932.71,3889.68
2022-11-09 11:44:07,3950.48,3907.41
2022-11-09 11:44:08,3959.57,3917.14
2022-11-09 11:44:09,3934.96,3891.77
2022-11-09 11:44:10,3920.04,3875.54
2022-11-09 11:44:11,3920.83,3875.85
2022-11-09 11:44:12,3915.18,3870.21
2022-11-09 11:44:13,3903.33,3858.59
2022-11-09 11:44:14,3890.76,3845.71
2022-11-09 11:44:15,3881.63,3835.28
2022-11-09 11:44:16,3875.05,3827.56
2022-11-09 11:44:17,3874.3,3826.17
2022-11-09 11:44:18,3865.22,3817.15
2022-11-09 11:44:19,3846.02,3798.66
2022-11-09 11:44:20,3833.98,3786.82
2022-11-09 11:44:21,3830.04,3781.21
2022-11-09 11:44:22,3811.1,3760.5
2022-11-09 11:44:23,3810.25,3757.84
2022-11-09 11:44:24,3813.21,3759.07
2022-11-09 11:44:25,3820.12,3766.01
2022-11-09 11:44:26,3830.9,3776.73
2022-11-09 11:44:27,3805.55,3752.3
2022-11-09 11:44:28,3789.14,3735.7
2022-11-09 11:44:29,3779.82,3728.22
2022-11-09 11:44:30,3761.6,3709.58
2022-11-09 11:44:31,3736.32,3682.78
2022-11-09 11:44:32,3753.25,3699.27
2022-11-09 11:44:33,3723.25,3671.17
2022-11-09 11:44:34,3719.28,3667.3
2022-11-09 11:44:35,3702.17,3649.67
2022-11-09 11:44:36,3695.1,3641.86
2022-11-09 11:44:37,3694.43,3642.35
2022-11-09 11:44:38,3687.57,3635.45
2022-11-09 11:44:39,3672.2,3617.91
2022-11-09 11:44:40,3665.88,3610.76
2022-11-09 11:44:41,3670.05,3614.8
2022-11-09 11:44:42,3686.58,3632.72
2022-11-09 11:44:43,3705.73,3651.98
2022-11-09 11:44:44,3689.65,3635.94
2022-11-09 11:44:45,3670.99,3617.05
2022-11-09 11:44:46,3677.04,3622.86
2022-11-09 11:44:47,3682.96,3628.18
2022-11-09 11:44:48,3688.03,3633.99
2022-11-09 11:44:49,3688.41,3635.11
2022-11-09 11:44:50,3687.21,3631.92
2022-11-09 11:44:51,3695.82,3640.43
2022-11-09 11:44:52,3712.33,3658.66
2022-11-09 11:44:53,3713.67,3659.87
2022-11-09 11:44:54,3709.09,3654.14
2022-11-09 11:44:55,3710.23,3656.73
2022-11-09 11:44:56,3704.69,3650.16
2022-11-09 11:44:57,3678.38,3621.51
2022-11-09 11:44:58,3674.84,3620.06
2022-11-09 11:44:59,3671.59,3615.17
2022-11-09 11:45:00,3678.43,3622.52
2022-11-09 11:45:01,3693.44,3638.73
2022-11-09 11:45:02,3699.48,3646.16
2022-11-09 11:45:03,3711.42,3657.77
2022-11-09 11:45:04,3696.46,3643.8
2022-11-09 11:45:05,3689.11,3637.24
2022-11-09 11:45:06,3684.01,3631.77
2022-11-09 11:45:07,3753.44,3702.76
2022-11-09 11:45:08,3676.8,3625.15
2022-11-09 11:45:09,3683.25,3629.9
2022-11-09 11:45:10,3697.23,3642.75
2022-11-09 11:45:11,3689.66,3635.39
2022-11-09 11:45:12,3706.49,3653.76
2022-11-09 11:45:13,3674.16,3619.48
2022-11-09 11:45:14,3663.21,3607.19
2022-11-09 11:45:15,3662.09,3605.19
2022-11-09 11:45:16,3656.6,3601.54
2022-11-09 11:45:17,3647.39,3591.58
2022-11-09 11:45:18,3629.11,3570.93
2022-11-09 11:45:19,3615.39,3555.45
2022-11-09 11:45:20,3611.34,3551.67
2022-11-09 11:45:21,3618.25,3560.08
2022-11-09 11:45:22,3636.71,3577.96
2022-11-09 11:45:23,3684.09,3624.69
2022-11-09 11:45:24,3736.64,3680.09
2022-11-09 11:45:25,3719.05,3663.96
2022-11-09 11:45:26,3696.49,3640.21
2022-11-09 11:45:27,3720.91,3663.62
2022-11-09 11:45:28,3742.21,3686.82
2022-11-09 11:45:29,3750.38,3697.27
2022-11-09 11:45:30,3763.29,3712.44
2022-11-09 11:45:31,3749.3,3698.4
2022-11-09 11:45:32,3728.36,3676.53
2022-11-09 11:45:33,3731.78,3680.84
2022-11-09 11:45:34,3737.29,3686.89
2022-11-09 11:45:35,3731.04,3679.21
2022-11-09 11:45:36,3712.62,3659.65
2022-11-09 11:45:37,3718.34,3666.8
2022-11-09 11:45:38,3719.33,3666.64
2022-11-09 11:45:39,3712.63,3659.4
2022-11-09 11:45:40,3706.06,3653.45
2022-11-09 11:45:41,3705.57,3654.8
2022-11-09 11:45:42,3699.39,3647.63
2022-11-09 11:45:43,3701.51,3648.22
2022-11-09 11:45:44,3703.59,3649.79
2022-11-09 11:45:45,3707.85,3653.61
2022-11-09 11:45:46,3761.83,3708.86
2022-11-09 11:45:47,3730.44,3678.43
2022-11-09 11:45:48,3779.06,3727.48
2022-11-09 11:45:49,3763.03,3709.14
2022-11-09 11:45:50,3736.77,3687.31
2022-11-09 11:45:51,3728.93,3673.43
2022-11-09 11:45:52,3723.64,3667.31
2022-11-09 11:45:53,3706.62,3651.46
2022-11-09 11:45:54,3695.67,3640.26
2022-11-09 11:45:55,3678.73,3621.64
2022-11-09 11:45:56,3672.77,3614.53
2022-11-09 11:45:57,3680.12,3621.23
2022-11-09 11:45:58,3682.61,3626.13
2022-11-09 11:45:59,3694.3,3637.16
