Timestamp,Apparent (VA),Active (W)
2022-11-09 12:33:06,65.27,52.41
2022-11-09 12:33:07,65.33,52.18
2022-11-09 12:33:08,65.42,52.45
2022-11-09 12:33:09,65.1,52.27
2022-11-09 12:33:10,65.3,52.54
2022-11-09 12:33:11,65.04,52.35
2022-11-09 12:33:12,65.89,52.85
2022-11-09 12:33:13,65.56,52.68
2022-11-09 12:33:14,65.77,52.89
2022-11-09 12:33:15,65.25,52.38
2022-11-09 12:33:16,65.37,52.61
2022-11-09 12:33:17,65.57,52.54
2022-11-09 12:33:18,65.05,52.41
2022-11-09 12:33:19,65.25,52.28
2022-11-09 12:33:20,65.35,52.58
2022-11-09 12:33:21,65.06,52.21
2022-11-09 12:33:22,64.83,52.08
2022-11-09 12:33:23,64.76,52.26
2022-11-09 12:33:24,64.53,52.22
2022-11-09 12:33:25,64.73,52.3
2022-11-09 12:33:26,64.93,52.48
2022-11-09 12:33:27,65.15,52.5
2022-11-09 12:33:28,64.59,52.3
2022-11-09 12:33:29,64.64,52.24
2022-11-09 12:33:30,64.55,52.34
2022-11-09 12:33:31,64.95,52.47
2022-11-09 12:33:32,64.79,52.36
2022-11-09 12:33:33,64.8,52.54
2022-11-09 12:33:34,64.79,52.37
2022-11-09 12:33:35,64.79,52.6
2022-11-09 12:33:36,64.96,52.36
2022-11-09 12:33:37,65.11,52.74
2022-11-09 12:33:38,64.64,52.17
2022-11-09 12:33:39,64.72,52.31
2022-11-09 12:33:40,64.89,52.4
2022-11-09 12:33:41,64.9,52.43
2022-11-09 12:33:42,64.95,52.56
2022-11-09 12:33:43,64.88,52.26
2022-11-09 12:33:44,64.76,52.26
2022-11-09 12:33:45,64.35,52.08
2022-11-09 12:33:46,64.71,52.39
2022-11-09 12:33:47,64.58,52.07
2022-11-09 12:33:48,64.97,52.2
2022-11-09 12:33:49,64.86,52.41
2022-11-09 12:33:50,64.83,52.38
2022-11-09 12:33:51,64.78,52.35
2022-11-09 12:33:52,65.02,52.44
2022-11-09 12:33:53,65.47,52.71
2022-11-09 12:33:54,65.25,52.74
2022-11-09 12:33:55,65.28,52.87
2022-11-09 12:33:56,65.24,52.66
2022-11-09 12:33:57,65.22,52.56
2022-11-09 12:33:58,65.65,52.8
2022-11-09 12:33:59,65.76,52.57
2022-11-09 12:34:00,65.87,52.79
2022-11-09 12:34:01,65.75,52.71
2022-11-09 12:34:02,65.42,52.41
2022-11-09 12:34:03,65.6,52.5
2022-11-09 12:34:04,65.53,52.49
2022-11-09 12:34:05,65.71,52.58
2022-11-09 12:34:06,65.58,52.52
2022-11-09 12:34:07,65.7,52.55
2022-11-09 12:34:08,65.55,52.52
2022-11-09 12:34:09,65.2,52.16
2022-11-09 12:34:10,65.22,52.25
2022-11-09 12:34:11,65.32,52.32
2022-11-09 12:34:12,65.4,52.36
2022-11-09 12:34:13,65.47,52.59
2022-11-09 12:34:14,65.52,52.66
2022-11-09 12:34:15,65.69,53.02
2022-11-09 12:34:16,74.22,60.4
2022-11-09 12:34:17,74.06,60.3
2022-11-09 12:34:18,73.14,59.5
2022-11-09 12:34:19,136.58,104.89
2022-11-09 12:34:20,148.48,113.47
2022-11-09 12:34:21,149.26,113.99
2022-11-09 12:34:22,179.12,133.51
2022-11-09 12:34:23,192.17,142.16
2022-11-09 12:34:24,203.99,150.85
2022-11-09 12:34:25,218.04,160.0
2022-11-09 12:34:26,233.81,170.27
2022-11-09 12:34:27,251.99,182.36
2022-11-09 12:34:28,257.35,187.22
2022-11-09 12:34:29,266.76,193.63
2022-11-09 12:34:30,276.28,199.05
2022-11-09 12:34:31,284.64,204.5
2022-11-09 12:34:32,299.63,213.37
2022-11-09 12:34:33,316.9,223.65
2022-11-09 12:34:34,325.67,232.04
2022-11-09 12:34:35,322.26,233.03
2022-11-09 12:34:36,330.86,239.69
2022-11-09 12:34:37,355.98,252.36
2022-11-09 12:34:38,375.45,263.08
2022-11-09 12:34:39,346.33,244.55
2022-11-09 12:34:40,348.08,246.07
2022-11-09 12:34:41,353.96,250.33
2022-11-09 12:34:42,359.9,254.49
2022-11-09 12:34:43,365.15,257.49
2022-11-09 12:34:44,384.51,269.31
2022-11-09 12:34:45,384.25,269.12
2022-11-09 12:34:46,387.35,275.87
2022-11-09 12:34:47,385.8,278.49
2022-11-09 12:34:48,381.09,276.85
2022-11-09 12:34:49,384.54,279.65
2022-11-09 12:34:50,396.38,286.16
2022-11-09 12:34:51,406.02,288.9
2022-11-09 12:34:52,410.37,290.78
2022-11-09 12:34:53,411.41,292.3
2022-11-09 12:34:54,416.12,293.31
2022-11-09 12:34:55,429.99,299.6
2022-11-09 12:34:56,431.05,299.53
2022-11-09 12:34:57,431.51,299.43
2022-11-09 12:34:58,435.67,301.44
2022-11-09 12:34:59,432.34,300.11
2022-11-09 12:35:00,434.43,303.26
2022-11-09 12:35:01,433.87,305.9
2022-11-09 12:35:02,431.8,306.97
2022-11-09 12:35:03,435.37,309.61
2022-11-09 12:35:04,434.6,312.54
2022-11-09 12:35:05,436.58,317.95
2022-11-09 12:35:06,437.35,320.78
2022-11-09 12:35:07,437.3,323.81
2022-11-09 12:35:08,441.41,328.26
2022-11-09 12:35:09,444.47,330.22
2022-11-09 12:35:10,470.28,338.15
2022-11-09 12:35:11,482.59,341.73
2022-11-09 12:35:12,488.77,345.37
2022-11-09 12:35:13,503.61,356.57
2022-11-09 12:35:14,520.02,366.09
2022-11-09 12:35:15,531.02,373.41
2022-11-09 12:35:16,548.51,384.7
2022-11-09 12:35:17,556.56,390.01
2022-11-09 12:35:18,558.3,389.96
2022-11-09 12:35:19,553.57,388.79
2022-11-09 12:35:20,575.43,403.18
2022-11-09 12:35:21,594.77,416.34
2022-11-09 12:35:22,614.51,431.03
2022-11-09 12:35:23,633.22,445.67
2022-11-09 12:35:24,648.04,457.45
2022-11-09 12:35:25,662.07,466.48
2022-11-09 12:35:26,677.94,479.05
2022-11-09 12:35:27,687.88,489.06
2022-11-09 12:35:28,703.09,499.55
2022-11-09 12:35:29,716.26,509.71
2022-11-09 12:35:30,727.76,520.97
2022-11-09 12:35:31,743.16,528.51
2022-11-09 12:35:32,759.59,538.61
2022-11-09 12:35:33,770.83,547.7
2022-11-09 12:35:34,788.62,562.74
2022-11-09 12:35:35,802.49,569.57
2022-11-09 12:35:36,818.74,580.82
2022-11-09 12:35:37,820.36,587.95
2022-11-09 12:35:38,836.32,599.28
2022-11-09 12:35:39,852.32,609.08
2022-11-09 12:35:40,862.47,614.97
2022-11-09 12:35:41,869.97,622.65
2022-11-09 12:35:42,878.02,631.26
2022-11-09 12:35:43,885.72,638.7
2022-11-09 12:35:44,897.89,647.0
2022-11-09 12:35:45,910.22,654.69
2022-11-09 12:35:46,920.61,662.94
2022-11-09 12:35:47,931.29,672.35
2022-11-09 12:35:48,949.35,683.32
2022-11-09 12:35:49,960.57,691.15
2022-11-09 12:35:50,977.25,703.83
2022-11-09 12:35:51,987.88,711.7
2022-11-09 12:35:52,999.16,720.1
2022-11-09 12:35:53,1008.66,731.54
2022-11-09 12:35:54,1022.31,742.21
2022-11-09 12:35:55,1033.8,750.91
2022-11-09 12:35:56,1051.56,763.38
2022-11-09 12:35:57,1196.64,861.04
2022-11-09 12:35:58,1088.13,787.3
2022-11-09 12:35:59,1157.89,838.29
2022-11-09 12:36:00,1162.44,843.3
2022-11-09 12:36:01,1113.11,810.17
2022-11-09 12:36:02,1256.05,907.02
2022-11-09 12:36:03,1145.34,831.11
2022-11-09 12:36:04,1229.58,891.96
2022-11-09 12:36:05,1216.7,886.5
2022-11-09 12:36:06,1185.85,866.19
2022-11-09 12:36:07,1316.02,953.14
2022-11-09 12:36:08,1203.13,877.8
2022-11-09 12:36:09,1306.98,953.18
2022-11-09 12:36:10,1271.07,929.56
2022-11-09 12:36:11,1262.94,923.97
2022-11-09 12:36:12,1358.99,993.38
2022-11-09 12:36:13,1251.29,923.79
2022-11-09 12:36:14,1362.95,1004.72
2022-11-09 12:36:15,1313.73,973.93
2022-11-09 12:36:16,1326.42,984.49
2022-11-09 12:36:17,1391.62,1034.81
2022-11-09 12:36:18,1283.83,957.54
2022-11-09 12:36:19,1407.85,1049.81
2022-11-09 12:36:20,1343.92,1006.94
2022-11-09 12:36:21,1369.7,1026.22
2022-11-09 12:36:22,1413.42,1062.43
2022-11-09 12:36:23,1327.59,1006.71
2022-11-09 12:36:24,1447.33,1098.77
2022-11-09 12:36:25,1373.22,1046.58
2022-11-09 12:36:26,1422.11,1082.01
2022-11-09 12:36:27,1431.58,1094.61
2022-11-09 12:36:28,1359.57,1050.12
2022-11-09 12:36:29,1488.49,1145.29
2022-11-09 12:36:30,1392.18,1082.0
2022-11-09 12:36:31,1453.63,1131.39
2022-11-09 12:36:32,1456.15,1134.03
2022-11-09 12:36:33,1398.47,1099.78
2022-11-09 12:36:34,1517.82,1186.29
2022-11-09 12:36:35,1415.49,1117.13
2022-11-09 12:36:36,1487.92,1172.09
2022-11-09 12:36:37,1444.91,1144.63
2022-11-09 12:36:38,1420.12,1129.23
2022-11-09 12:36:39,1421.87,1130.47
2022-11-09 12:36:40,1425.5,1135.87
2022-11-09 12:36:41,1425.71,1137.65
2022-11-09 12:36:42,1425.68,1140.2
2022-11-09 12:36:43,1433.82,1151.92
2022-11-09 12:36:44,1450.62,1169.22
2022-11-09 12:36:45,1550.54,1252.01
2022-11-09 12:36:46,1546.18,1262.6
2022-11-09 12:36:47,1516.62,1252.96
2022-11-09 12:36:48,1598.91,1327.1
2022-11-09 12:36:49,1619.98,1358.12
2022-11-09 12:36:50,1582.1,1345.72
2022-11-09 12:36:51,1653.84,1419.29
2022-11-09 12:36:52,1678.74,1458.79
2022-11-09 12:36:53,1637.78,1439.88
2022-11-09 12:36:54,1703.22,1498.24
2022-11-09 12:36:55,1773.8,1563.36
2022-11-09 12:36:56,1735.13,1545.22
2022-11-09 12:36:57,1775.61,1591.33
2022-11-09 12:36:58,1845.3,1657.81
2022-11-09 12:36:59,1837.29,1662.08
2022-11-09 12:37:00,1836.18,1673.96
2022-11-09 12:37:01,1929.97,1759.53
2022-11-09 12:37:02,1928.71,1770.62
2022-11-09 12:37:03,1911.46,1769.87
2022-11-09 12:37:04,1989.62,1843.44
2022-11-09 12:37:05,2007.86,1869.23
2022-11-09 12:37:06,1996.76,1870.32
2022-11-09 12:37:07,2079.87,1948.04
2022-11-09 12:37:08,2111.67,1986.58
2022-11-09 12:37:09,2103.52,1992.91
2022-11-09 12:37:10,2174.56,2063.64
2022-11-09 12:37:11,2217.06,2103.38
2022-11-09 12:37:12,2171.35,2069.36
2022-11-09 12:37:13,2217.4,2114.84
2022-11-09 12:37:14,2253.67,2147.54
2022-11-09 12:37:15,2214.7,2117.84
2022-11-09 12:37:16,2223.49,2127.54
2022-11-09 12:37:17,2261.34,2158.28
2022-11-09 12:37:18,2301.06,2207.09
2022-11-09 12:37:19,2238.26,2153.94
2022-11-09 12:37:20,2310.53,2213.08
2022-11-09 12:37:21,2292.94,2199.6
2022-11-09 12:37:22,2235.26,2149.54
2022-11-09 12:37:23,2231.79,2132.2
2022-11-09 12:37:24,2215.48,2114.34
2022-11-09 12:37:25,2169.57,2076.06
2022-11-09 12:37:26,2221.43,2118.68
2022-11-09 12:37:27,2215.87,2113.15
2022-11-09 12:37:28,2177.57,2083.84
2022-11-09 12:37:29,2238.1,2137.28
2022-11-09 12:37:30,2282.28,2178.68
2022-11-09 12:37:31,2235.94,2142.42
2022-11-09 12:37:32,2254.42,2158.17
2022-11-09 12:37:33,2291.34,2192.57
2022-11-09 12:37:34,2264.06,2172.11
2022-11-09 12:37:35,2269.44,2179.86
2022-11-09 12:37:36,2307.86,2212.88
2022-11-09 12:37:37,2279.5,2192.53
2022-11-09 12:37:38,2249.0,2167.72
2022-11-09 12:37:39,2318.4,2227.8
2022-11-09 12:37:40,2301.16,2213.44
2022-11-09 12:37:41,2277.5,2195.62
2022-11-09 12:37:42,2320.84,2230.73
2022-11-09 12:37:43,2294.65,2202.85
2022-11-09 12:37:44,2253.54,2167.49
2022-11-09 12:37:45,2306.75,2212.5
2022-11-09 12:37:46,2322.14,2224.87
2022-11-09 12:37:47,2276.97,2190.14
2022-11-09 12:37:48,2317.22,2224.89
2022-11-09 12:37:49,2324.76,2223.81
2022-11-09 12:37:50,2278.27,2183.31
2022-11-09 12:37:51,2305.62,2209.18
2022-11-09 12:37:52,2363.53,2262.05
2022-11-09 12:37:53,2369.83,2275.19
2022-11-09 12:37:54,2390.08,2304.16
2022-11-09 12:37:55,2441.72,2349.99
2022-11-09 12:37:56,2441.88,2356.32
2022-11-09 12:37:57,2406.44,2329.05
2022-11-09 12:37:58,2469.01,2380.78
2022-11-09 12:37:59,2447.41,2364.76
2022-11-09 12:38:00,2402.97,2325.91
2022-11-09 12:38:01,2463.77,2378.94
2022-11-09 12:38:02,2457.1,2373.46
2022-11-09 12:38:03,2410.81,2333.72
2022-11-09 12:38:04,2464.46,2379.89
2022-11-09 12:38:05,2460.5,2373.25
2022-11-09 12:38:06,2404.48,2324.58
2022-11-09 12:38:07,2425.17,2339.06
2022-11-09 12:38:08,2447.28,2357.76
2022-11-09 12:38:09,2404.68,2323.62
2022-11-09 12:38:10,2418.53,2334.23
2022-11-09 12:38:11,2444.84,2354.14
2022-11-09 12:38:12,2403.97,2316.92
2022-11-09 12:38:13,2377.05,2292.29
2022-11-09 12:38:14,2439.61,2345.14
2022-11-09 12:38:15,2441.19,2351.56
2022-11-09 12:38:16,2369.76,2288.92
2022-11-09 12:38:17,2408.98,2315.42
2022-11-09 12:38:18,2389.57,2299.1
2022-11-09 12:38:19,2348.48,2265.06
2022-11-09 12:38:20,2383.8,2289.81
2022-11-09 12:38:21,2361.95,2265.76
2022-11-09 12:38:22,2314.49,2225.55
2022-11-09 12:38:23,2362.86,2267.03
2022-11-09 12:38:24,2408.99,2312.34
2022-11-09 12:38:25,2349.01,2264.53
2022-11-09 12:38:26,2325.83,2236.95
2022-11-09 12:38:27,2346.92,2250.88
2022-11-09 12:38:28,2311.28,2218.81
2022-11-09 12:38:29,2334.01,2238.65
2022-11-09 12:38:30,2341.12,2240.15
2022-11-09 12:38:31,2315.99,2216.1
2022-11-09 12:38:32,2291.74,2198.44
2022-11-09 12:38:33,2323.32,2220.19
2022-11-09 12:38:34,2288.09,2184.47
2022-11-09 12:38:35,2264.06,2169.0
2022-11-09 12:38:36,2278.28,2180.43
2022-11-09 12:38:37,2248.55,2147.78
2022-11-09 12:38:38,2247.84,2155.65
2022-11-09 12:38:39,2258.19,2160.93
2022-11-09 12:38:40,2266.29,2164.96
2022-11-09 12:38:41,2210.59,2117.98
2022-11-09 12:38:42,2248.0,2150.36
2022-11-09 12:38:43,2250.99,2145.99
2022-11-09 12:38:44,2175.38,2083.97
2022-11-09 12:38:45,2149.61,2058.94
2022-11-09 12:38:46,2127.16,2031.56
2022-11-09 12:38:47,2137.7,2041.71
2022-11-09 12:38:48,2189.72,2095.63
2022-11-09 12:38:49,2187.55,2096.8
2022-11-09 12:38:50,2149.86,2056.47
2022-11-09 12:38:51,2143.34,2049.11
2022-11-09 12:38:52,2147.89,2052.7
2022-11-09 12:38:53,2134.97,2040.96
2022-11-09 12:38:54,2198.94,2090.51
2022-11-09 12:38:55,2144.76,2045.06
2022-11-09 12:38:56,2170.03,2067.4
2022-11-09 12:38:57,2203.37,2097.51
2022-11-09 12:38:58,2153.17,2056.99
2022-11-09 12:38:59,2151.89,2057.26
2022-11-09 12:39:00,2199.83,2095.08
2022-11-09 12:39:01,2176.25,2078.41
2022-11-09 12:39:02,2146.89,2055.24
2022-11-09 12:39:03,2210.99,2110.32
2022-11-09 12:39:04,2187.31,2085.99
2022-11-09 12:39:05,2143.48,2047.24
2022-11-09 12:39:06,2200.43,2093.42
2022-11-09 12:39:07,2187.32,2083.9
2022-11-09 12:39:08,2138.82,2043.09
2022-11-09 12:39:09,2173.33,2067.05
2022-11-09 12:39:10,2173.2,2066.69
2022-11-09 12:39:11,2115.09,2015.93
2022-11-09 12:39:12,2157.38,2049.8
2022-11-09 12:39:13,2196.1,2085.49
2022-11-09 12:39:14,2144.09,2044.66
2022-11-09 12:39:15,2217.63,2114.72
2022-11-09 12:39:16,2276.73,2173.52
2022-11-09 12:39:17,2208.76,2111.04
2022-11-09 12:39:18,2202.25,2103.63
2022-11-09 12:39:19,2248.2,2138.55
2022-11-09 12:39:20,2217.54,2111.05
2022-11-09 12:39:21,2150.13,2050.28
2022-11-09 12:39:22,2192.73,2078.72
2022-11-09 12:39:23,2170.57,2061.01
2022-11-09 12:39:24,2128.53,2027.63
2022-11-09 12:39:25,2192.44,2083.43
2022-11-09 12:39:26,2183.05,2077.29
2022-11-09 12:39:27,2146.35,2046.88
2022-11-09 12:39:28,2182.53,2073.06
2022-11-09 12:39:29,2165.47,2050.69
2022-11-09 12:39:30,2124.42,2018.39
2022-11-09 12:39:31,2183.48,2073.13
2022-11-09 12:39:32,2201.87,2087.82
2022-11-09 12:39:33,2118.39,2009.1
2022-11-09 12:39:34,2110.56,1996.54
2022-11-09 12:39:35,2155.41,2032.34
2022-11-09 12:39:36,2110.99,1997.0
2022-11-09 12:39:37,2072.97,1959.5
2022-11-09 12:39:38,2135.98,2012.35
2022-11-09 12:39:39,2128.78,2012.44
2022-11-09 12:39:40,2087.54,1979.93
2022-11-09 12:39:41,2135.73,2012.34
2022-11-09 12:39:42,2133.94,2016.08
2022-11-09 12:39:43,2086.83,1977.62
2022-11-09 12:39:44,2117.9,1995.71
2022-11-09 12:39:45,2125.11,1997.15
2022-11-09 12:39:46,2110.85,1993.2
2022-11-09 12:39:47,2151.43,2031.89
2022-11-09 12:39:48,2140.06,2014.67
2022-11-09 12:39:49,2058.64,1941.24
2022-11-09 12:39:50,2055.05,1931.44
2022-11-09 12:39:51,2075.49,1940.82
2022-11-09 12:39:52,2024.93,1900.48
2022-11-09 12:39:53,2039.58,1915.27
2022-11-09 12:39:54,2082.26,1950.86
2022-11-09 12:39:55,2045.33,1919.68
2022-11-09 12:39:56,1998.11,1877.88
2022-11-09 12:39:57,2038.18,1907.2
2022-11-09 12:39:58,2019.18,1891.12
2022-11-09 12:39:59,1969.87,1851.42
2022-11-09 12:40:00,2028.42,1895.02
2022-11-09 12:40:01,2013.17,1884.93
2022-11-09 12:40:02,1972.0,1850.94
2022-11-09 12:40:03,2021.99,1891.08
2022-11-09 12:40:04,2024.32,1894.4
2022-11-09 12:40:05,1973.4,1857.55
2022-11-09 12:40:06,2006.89,1881.03
2022-11-09 12:40:07,2015.44,1881.21
2022-11-09 12:40:08,1949.66,1827.75
2022-11-09 12:40:09,1964.73,1840.09
2022-11-09 12:40:10,2008.6,1875.04
2022-11-09 12:40:11,1982.15,1857.6
2022-11-09 12:40:12,1993.65,1871.03
2022-11-09 12:40:13,2043.97,1916.36
2022-11-09 12:40:14,1989.18,1868.16
2022-11-09 12:40:15,1946.93,1830.41
2022-11-09 12:40:16,1993.72,1861.26
2022-11-09 12:40:17,1964.65,1834.62
2022-11-09 12:40:18,1924.48,1801.19
2022-11-09 12:40:19,1983.73,1844.97
2022-11-09 12:40:20,1965.13,1828.76
2022-11-09 12:40:21,1930.71,1802.91
2022-11-09 12:40:22,1977.02,1838.43
2022-11-09 12:40:23,1967.88,1829.04
2022-11-09 12:40:24,1913.95,1783.83
2022-11-09 12:40:25,1948.11,1810.19
2022-11-09 12:40:26,1971.8,1826.48
2022-11-09 12:40:27,1922.13,1787.31
2022-11-09 12:40:28,1959.91,1823.39
2022-11-09 12:40:29,1992.69,1853.26
2022-11-09 12:40:30,1954.05,1824.04
2022-11-09 12:40:31,1948.68,1816.72
2022-11-09 12:40:32,1981.35,1839.14
2022-11-09 12:40:33,1944.95,1806.36
2022-11-09 12:40:34,1906.45,1776.56
2022-11-09 12:40:35,1962.9,1820.99
2022-11-09 12:40:36,1946.99,1806.65
2022-11-09 12:40:37,1905.37,1772.24
2022-11-09 12:40:38,1958.45,1815.38
2022-11-09 12:40:39,1951.9,1810.21
2022-11-09 12:40:40,1907.52,1776.01
2022-11-09 12:40:41,1956.97,1813.95
2022-11-09 12:40:42,1968.54,1821.5
2022-11-09 12:40:43,1913.87,1780.7
2022-11-09 12:40:44,1938.87,1805.27
2022-11-09 12:40:45,1970.59,1825.37
2022-11-09 12:40:46,1913.0,1778.47
2022-11-09 12:40:47,1940.64,1798.94
2022-11-09 12:40:48,1969.77,1824.95
2022-11-09 12:40:49,1926.65,1791.0
2022-11-09 12:40:50,1919.94,1781.83
2022-11-09 12:40:51,1972.39,1823.39
2022-11-09 12:40:52,1947.31,1804.07
2022-11-09 12:40:53,1901.58,1767.56
2022-11-09 12:40:54,1966.21,1820.94
2022-11-09 12:40:55,1946.11,1804.27
2022-11-09 12:40:56,1910.42,1773.95
2022-11-09 12:40:57,1961.66,1813.37
2022-11-09 12:40:58,1955.46,1807.58
2022-11-09 12:40:59,1898.16,1763.21
2022-11-09 12:41:00,1950.87,1806.21
2022-11-09 12:41:01,1960.87,1814.55
2022-11-09 12:41:02,1913.58,1778.92
2022-11-09 12:41:03,1950.71,1805.15
2022-11-09 12:41:04,1979.83,1826.94
2022-11-09 12:41:05,1926.15,1786.19
2022-11-09 12:41:06,1928.45,1788.9
2022-11-09 12:41:07,1959.55,1814.65
2022-11-09 12:41:08,1929.91,1794.86
2022-11-09 12:41:09,1936.55,1807.62
2022-11-09 12:41:10,1994.55,1857.67
2022-11-09 12:41:11,1974.88,1844.07
2022-11-09 12:41:12,1930.71,1809.03
2022-11-09 12:41:13,1988.2,1854.81
2022-11-09 12:41:14,1965.86,1831.47
2022-11-09 12:41:15,1917.7,1792.63
2022-11-09 12:41:16,1960.81,1822.99
2022-11-09 12:41:17,1948.83,1806.58
2022-11-09 12:41:18,1891.14,1758.0
2022-11-09 12:41:19,1932.33,1792.24
2022-11-09 12:41:20,1951.81,1806.08
2022-11-09 12:41:21,1888.1,1754.42
2022-11-09 12:41:22,1907.03,1767.62
2022-11-09 12:41:23,1937.48,1791.49
2022-11-09 12:41:24,1897.67,1758.93
2022-11-09 12:41:25,1908.52,1769.4
2022-11-09 12:41:26,1963.3,1816.32
2022-11-09 12:41:27,1944.9,1807.14
2022-11-09 12:41:28,1903.1,1773.06
2022-11-09 12:41:29,1951.59,1806.1
2022-11-09 12:41:30,1931.96,1786.31
2022-11-09 12:41:31,1890.4,1753.61
