Timestamp,UNIX,Apparent (VA),Active (W),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-11-07 16:01:24,1667808084,202.63666666666663,116.06333333333332,116.87,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:30,1667808090,201.735,116.39333333333332,117.12333333333332,0.0016666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:36,1667808096,201.305,116.46166666666666,117.13333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:42,1667808102,231.045,141.45833333333334,116.85,27.635,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:48,1667808108,212.34,132.20000000000002,116.935,14.495,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:01:54,1667808114,210.91166666666663,130.515,116.85833333333332,12.185,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:00,1667808120,212.13333333333333,130.04333333333332,117.07166666666666,11.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:06,1667808126,211.86166666666668,129.91,116.92333333333332,10.673333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:12,1667808132,226.96833333333333,140.12833333333333,117.17166666666668,22.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:18,1667808138,259.49666666666667,169.03666666666666,116.89166666666668,53.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:24,1667808144,318.0266666666667,226.38666666666663,116.37333333333332,111.11333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:30,1667808150,384.8683333333333,282.3,115.93666666666668,168.31666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:36,1667808156,449.4483333333333,333.635,115.93666666666668,219.885,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:42,1667808162,510.2116666666666,380.5933333333333,116.06833333333331,267.0233333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:48,1667808168,597.6483333333334,444.1933333333333,115.79,331.2266666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:02:54,1667808174,660.4366666666666,492.8866666666667,116.14,379.7433333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:00,1667808180,710.5783333333334,530.6383333333333,116.41833333333334,417.58833333333337,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:06,1667808186,742.1349999999999,553.5883333333334,116.125,440.6433333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:12,1667808192,777.0916666666667,578.9133333333333,116.17666666666666,465.8966666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:18,1667808198,842.4583333333334,625.295,116.17,512.5833333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:24,1667808204,883.3783333333334,658.9916666666667,116.22833333333334,546.3433333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:30,1667808210,933.5266666666666,696.195,115.975,584.105,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:36,1667808216,997.4816666666668,746.8916666666668,116.09333333333332,635.0600000000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:42,1667808222,1060.111666666667,795.84,115.965,684.3649999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:48,1667808228,1128.361666666667,850.3116666666666,116.12666666666668,739.0283333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:03:54,1667808234,1179.9766666666667,903.47,116.43833333333332,793.9183333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:00,1667808240,1217.243333333333,950.8816666666668,116.10166666666667,842.6983333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:06,1667808246,1253.4883333333337,1002.65,116.36333333333332,892.6550000000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:12,1667808252,1283.4399999999998,1055.3383333333334,117.37833333333332,945.9866666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:18,1667808258,1316.575,1104.5883333333334,118.04833333333332,996.225,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:24,1667808264,1361.253333333333,1157.0233333333333,118.10166666666667,1049.635,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:30,1667808270,1432.1483333333333,1252.4833333333331,117.76833333333332,1147.1516666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:36,1667808276,1552.0516666666665,1405.675,117.49166666666667,1301.3533333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:42,1667808282,1698.6133333333337,1575.735,117.64,1471.246666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:48,1667808288,1860.1616666666669,1755.7966666666669,118.72666666666667,1651.3833333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:04:54,1667808294,2035.575,1947.75,119.365,1843.765,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:00,1667808300,2162.0933333333337,2088.146666666667,117.81166666666668,1984.48,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:06,1667808306,2270.7633333333333,2203.8566666666666,117.01666666666668,2100.5516666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:12,1667808312,2321.0616666666665,2256.3,116.53,2153.0483333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:18,1667808318,2308.838333333333,2243.6200000000003,116.36666666666667,2140.568333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:24,1667808324,2335.721666666667,2272.6216666666664,116.25333333333332,2169.681666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:30,1667808330,2357.7816666666663,2296.148333333333,116.1,2193.2816666666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:36,1667808336,2332.315,2268.873333333333,116.28666666666668,2165.94,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:42,1667808342,2393.668333333333,2332.055,116.35333333333334,2228.991666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:48,1667808348,2439.931666666667,2380.898333333333,116.055,2278.07,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:05:54,1667808354,2462.6666666666665,2404.97,115.96666666666664,2302.3316666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:06:00,1667808360,2435.385,2375.195,116.185,2272.5066666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:06:06,1667808366,2393.8316666666665,2332.65,116.08166666666666,2229.975,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:06:12,1667808372,2361.748333333333,2301.4466666666667,115.98,2198.8316666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:06:18,1667808378,2270.208333333333,2206.29,116.31166666666668,2103.218333333333,0.0,0.0,0.0,0.0,0.0,0.0
