Timestamp,UNIX,Apparent (VA),Active (W),kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-11-08 10:39:18,1667875158,23.97,13.5,0.0,0.0,0.0,0.0,0.0,11.07,0.0,0.0
2022-11-08 10:39:24,1667875164,23.81,13.231666666666667,0.0,0.0,0.0,0.0,0.0,11.298333333333334,0.0,0.0
2022-11-08 10:39:30,1667875170,34.406666666666666,23.52,0.0,0.0,0.0,0.0,0.0,21.975,0.0,0.0
2022-11-08 10:39:36,1667875176,32.475,21.38,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0
2022-11-08 10:39:42,1667875182,32.13166666666667,20.831666666666667,0.0,0.0,0.0,0.0,0.0,19.46666666666667,0.0,0.0
2022-11-08 10:39:48,1667875188,32.195,20.793333333333333,0.0,0.0,0.0,0.0,0.0,19.241666666666667,0.0,0.0
2022-11-08 10:39:54,1667875194,53.211666666666666,38.586666666666666,0.0,0.0,0.0,0.0,0.0,37.501666666666665,0.0,0.0
2022-11-08 10:40:00,1667875200,37.02333333333333,25.475,0.0,0.0,0.0,0.0,0.0,25.328333333333333,0.0,0.0
2022-11-08 10:40:06,1667875206,29.98,19.92333333333333,0.0,0.0,0.0,0.0,0.0,20.455,0.0,0.0
2022-11-08 10:40:12,1667875212,29.96,19.923333333333336,0.0,0.0,0.0,0.0,0.0,20.341666666666665,0.0,0.0
2022-11-08 10:40:18,1667875218,30.291666666666668,20.148333333333333,0.0,0.0,0.0,0.0,0.0,20.546666666666667,0.0,0.0
2022-11-08 10:40:24,1667875224,30.186666666666667,20.023333333333333,0.0,0.0,0.0,0.0,0.0,20.575,0.0,0.0
2022-11-08 10:40:30,1667875230,30.51,20.301666666666662,0.0,0.0,0.0,0.0,0.0,20.44833333333333,0.0,0.0
2022-11-08 10:40:36,1667875236,30.85833333333333,20.558333333333334,0.0,0.0,0.0,0.0,0.0,20.313333333333333,0.0,0.0
2022-11-08 10:40:42,1667875242,30.793333333333333,20.605,0.0,0.0,0.0,0.0,0.0,20.27833333333333,0.0,0.0
2022-11-08 10:40:48,1667875248,30.31,20.07,0.0,0.0,0.0,0.0,0.0,20.726666666666667,0.0,0.0
2022-11-08 10:40:54,1667875254,30.316666666666663,20.141666666666666,0.0,0.0,0.0,0.0,0.0,20.50333333333333,0.0,0.0
2022-11-08 10:41:00,1667875260,30.576666666666668,20.42,0.0,0.0,0.0,0.0,0.0,20.085,0.0,0.0
2022-11-08 10:41:06,1667875266,30.5,20.411666666666665,0.0,0.0,0.0,0.0,0.0,20.168333333333333,0.0,0.0
2022-11-08 10:41:12,1667875272,30.511666666666667,20.363333333333333,0.0,0.0,0.0,0.0,0.0,20.276666666666667,0.0,0.0
2022-11-08 10:41:18,1667875278,30.26833333333333,20.01333333333333,0.0,0.0,0.0,0.0,0.0,20.251666666666665,0.0,0.0
2022-11-08 10:41:24,1667875284,30.161666666666665,19.97833333333333,0.0,0.0,0.0,0.0,0.0,20.051666666666662,0.0,0.0
2022-11-08 10:41:30,1667875290,29.843333333333334,19.76333333333333,0.0,0.0,0.0,0.0,0.0,20.191666666666663,0.0,0.0
2022-11-08 10:41:36,1667875296,29.91333333333333,19.848333333333333,0.0,0.0,0.0,0.0,0.0,20.161666666666665,0.0,0.0
2022-11-08 10:41:42,1667875302,30.011666666666667,19.973333333333333,0.0,0.0,0.0,0.0,0.0,20.146666666666665,0.0,0.0
2022-11-08 10:41:48,1667875308,30.156666666666663,20.07166666666667,0.0,0.0,0.0,0.0,0.0,20.051666666666662,0.0,0.0
2022-11-08 10:41:54,1667875314,29.96,19.813333333333333,0.0,0.0,0.0,0.0,0.0,20.231666666666666,0.0,0.0
2022-11-08 10:42:00,1667875320,30.03833333333333,19.95,0.0,0.0,0.0,0.0,0.0,20.19,0.0,0.0
2022-11-08 10:42:06,1667875326,30.081666666666667,19.966666666666665,0.0,0.0,0.0,0.0,0.0,20.315,0.0,0.0
2022-11-08 10:42:12,1667875332,29.916666666666668,19.843333333333334,0.0,0.0,0.0,0.0,0.0,20.256666666666668,0.0,0.0
2022-11-08 10:42:18,1667875338,30.021666666666665,19.905,0.0,0.0,0.0,0.0,0.0,20.32,0.0,0.0
2022-11-08 10:42:24,1667875344,30.026666666666667,19.91,0.0,0.0,0.0,0.0,0.0,20.186666666666667,0.0,0.0
2022-11-08 10:42:30,1667875350,30.136666666666667,19.99833333333333,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0
2022-11-08 10:42:36,1667875356,30.008333333333336,19.988333333333333,0.0,0.0,0.0,0.0,0.0,19.988333333333333,0.0,0.0
2022-11-08 10:42:42,1667875362,30.006666666666664,19.945,0.0,0.0,0.0,0.0,0.0,20.121666666666663,0.0,0.0
2022-11-08 10:42:48,1667875368,29.848333333333333,20.008333333333333,0.0,0.0,0.0,0.0,0.0,19.956666666666667,0.0,0.0
2022-11-08 10:42:54,1667875374,29.861666666666668,19.89333333333333,0.0,0.0,0.0,0.0,0.0,19.915000000000003,0.0,0.0
2022-11-08 10:43:00,1667875380,29.82166666666667,19.841666666666665,0.0,0.0,0.0,0.0,0.0,20.18166666666667,0.0,0.0
2022-11-08 10:43:06,1667875386,29.85,19.74,0.0,0.0,0.0,0.0,0.0,20.406666666666663,0.0,0.0
2022-11-08 10:43:12,1667875392,29.85333333333333,19.82166666666667,0.0,0.0,0.0,0.0,0.0,20.211666666666662,0.0,0.0
2022-11-08 10:43:18,1667875398,29.930000000000003,20.0,0.0,0.0,0.0,0.0,0.0,20.141666666666666,0.0,0.0
2022-11-08 10:43:24,1667875404,29.905,19.885,0.0,0.0,0.0,0.0,0.0,20.115,0.0,0.0
2022-11-08 10:43:30,1667875410,29.96,20.025,0.0,0.0,0.0,0.0,0.0,20.105,0.0,0.0
2022-11-08 10:43:36,1667875416,30.081666666666667,20.21,0.0,0.0,0.0,0.0,0.0,20.076666666666664,0.0,0.0
2022-11-08 10:43:42,1667875422,30.051666666666662,20.23,0.0,0.0,0.0,0.0,0.0,20.063333333333333,0.0,0.0
2022-11-08 10:43:48,1667875428,30.116666666666664,20.231666666666666,0.0,0.0,0.0,0.0,0.0,20.10333333333333,0.0,0.0
2022-11-08 10:43:54,1667875434,29.92,19.936666666666667,0.0,0.0,0.0,0.0,0.0,20.063333333333336,0.0,0.0
2022-11-08 10:44:00,1667875440,29.836666666666662,20.006666666666668,0.0,0.0,0.0,0.0,0.0,19.87333333333333,0.0,0.0
