Timestamp,UNIX,Apparent (VA),Active (W),kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-29 10:39:30,1664419170,17.6375,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:36,1664419176,18.091666666666665,11.753333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:42,1664419182,18.215,11.908333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:48,1664419188,17.585,11.121666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:54,1664419194,17.926666666666666,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:00,1664419200,18.081666666666667,11.713333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:06,1664419206,18.69333333333333,12.446666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:12,1664419212,18.521666666666665,12.261666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:18,1664419218,17.541666666666668,11.096666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:24,1664419224,17.576666666666668,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:30,1664419230,50.63666666666666,42.085,0.0,0.0,0.0,31.313333333333336,0.0,0.0,0.0,0.0
2022-09-29 10:40:36,1664419236,17.19666666666667,10.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:42,1664419242,17.836666666666666,11.573333333333332,0.0,0.0,0.0,0.0016666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:40:48,1664419248,17.668333333333333,11.456666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:54,1664419254,18.021666666666665,11.958333333333334,0.0,0.0,0.0,0.0016666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:41:00,1664419260,1359.57,1356.506666666667,1339.2283333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:41:06,1664419266,2189.411666666667,2189.015,2167.536666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:41:12,1664419272,2188.915,2188.518333333333,2167.028333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:41:18,1664419278,2189.31,2188.9216666666666,2167.4283333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:41:24,1664419284,2186.205,2185.818333333333,2164.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:41:30,1664419290,3590.508333333333,3590.295,2148.383333333333,0.0,0.0,1416.285,0.0,0.0,0.0,0.0
2022-09-29 10:41:36,1664419296,4403.723333333333,4403.666666666667,2144.7366666666667,0.0,0.0,2231.901666666666,0.0,0.0,0.0,0.0
2022-09-29 10:41:42,1664419302,4408.099999999999,4408.048333333333,2149.625,0.0,0.0,2231.346666666667,0.0,0.0,0.0,0.0
2022-09-29 10:41:48,1664419308,4410.846666666667,4410.788333333333,2153.608333333333,0.0,0.0,2229.585,0.0,0.0,0.0,0.0
2022-09-29 10:41:54,1664419314,4393.13,4393.073333333333,2147.335,0.0,0.0,2218.393333333333,0.0,0.0,0.0,0.0
2022-09-29 10:42:00,1664419320,3071.1733333333336,3070.7116666666666,838.2466666666666,0.0,0.0,2223.3683333333333,0.0,0.0,0.0,0.0
2022-09-29 10:42:06,1664419326,2223.4733333333334,2223.3783333333336,0.0,0.0,0.0,2225.105,0.0,0.0,0.0,0.0
2022-09-29 10:42:12,1664419332,2219.51,2219.415,0.0,0.0,0.0,2220.9333333333334,0.0,0.0,0.0,0.0
2022-09-29 10:42:18,1664419338,2212.838333333333,2212.7366666666667,0.0,0.0,0.0,2213.855,0.0,0.0,0.0,0.0
2022-09-29 10:42:24,1664419344,2209.4333333333334,2209.3316666666665,0.0,0.0,0.0,2211.248333333333,0.0,0.0,0.0,0.0
2022-09-29 10:42:30,1664419350,890.6516666666666,886.18,0.0016666666666666,0.0,0.0,881.3249999999999,0.0,0.0,0.0,0.0
2022-09-29 10:42:36,1664419356,19.063333333333333,12.0,0.0016666666666666,0.0,0.0,0.0499999999999999,0.0,0.0,0.0,0.0
2022-09-29 10:42:42,1664419362,18.3,11.315,0.0,0.0,0.0,0.0349999999999999,0.0,0.0,0.0,0.0
2022-09-29 10:42:48,1664419368,6.010000000000001,3.673333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:42:54,1664419374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:00,1664419380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:06,1664419386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:12,1664419392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:18,1664419398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:24,1664419404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:30,1664419410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:36,1664419416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:42,1664419422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:48,1664419428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:43:54,1664419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:00,1664419440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:06,1664419446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:12,1664419452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:18,1664419458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:24,1664419464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:30,1664419470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:36,1664419476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:42,1664419482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:48,1664419488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:44:54,1664419494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:00,1664419500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:06,1664419506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:12,1664419512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:18,1664419518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:24,1664419524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:30,1664419530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:36,1664419536,12.063333333333333,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:42,1664419542,18.5,12.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:48,1664419548,18.366666666666664,12.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:54,1664419554,19.04833333333333,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:00,1664419560,19.236666666666665,12.995,0.0,0.0,0.0,0.1633333333333333,0.0,0.0,0.0,0.0
2022-09-29 10:46:06,1664419566,18.791666666666668,12.853333333333332,0.0,0.0,0.0,0.0016666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:46:12,1664419572,18.491666666666667,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:18,1664419578,18.22,12.053333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:24,1664419584,18.813333333333333,12.823333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:30,1664419590,18.50333333333333,12.411666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:36,1664419596,2287.096666666667,2278.218333333333,0.0,0.0,2252.6583333333333,0.015,0.0,0.0,0.0,0.0
2022-09-29 10:46:42,1664419602,3525.705,3521.933333333333,0.0,0.0,3489.23,0.0216666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:46:48,1664419608,3522.833333333333,3519.103333333333,0.0,0.0,3486.23,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:46:54,1664419614,3521.7066666666665,3517.9516666666664,0.0,0.0,3485.0416666666665,0.0216666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:47:00,1664419620,3523.7616666666668,3519.98,0.0,0.0,3487.0416666666665,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:06,1664419626,3518.6633333333334,3514.838333333333,0.0,0.0,3482.0166666666664,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:12,1664419632,3522.971666666667,3519.1416666666664,0.0,0.0,3486.4933333333333,0.0166666666666666,0.0,0.0,0.0,0.0
2022-09-29 10:47:18,1664419638,3807.98,3804.1733333333336,0.0,0.0,3474.976666666667,296.065,0.0,0.0,0.0,0.0
2022-09-29 10:47:24,1664419644,5702.843333333333,5699.946666666667,0.0,0.0,3441.99,2217.141666666667,0.0,0.0,0.0,0.0
2022-09-29 10:47:30,1664419650,5693.801666666666,5690.891666666666,0.0,0.0,3439.2233333333334,2210.71,0.0,0.0,0.0,0.0
2022-09-29 10:47:36,1664419656,5684.638333333333,5681.733333333334,0.0,0.0,3436.6183333333333,2203.915,0.0,0.0,0.0,0.0
2022-09-29 10:47:42,1664419662,5674.721666666667,5669.821666666667,0.0,0.0,3430.1200000000003,2198.313333333333,0.0,0.0,0.0,0.0
2022-09-29 10:47:48,1664419668,5654.0233333333335,5641.943333333333,0.0,0.0,3408.4233333333336,2194.155,0.0,0.0,0.0,0.0
2022-09-29 10:47:54,1664419674,5629.971666666667,5609.45,0.0,0.0,3380.691666666667,2189.9166666666665,0.0,0.0,0.0,0.0
2022-09-29 10:48:00,1664419680,5592.261666666666,5562.808333333333,0.0,0.0,3344.0116666666668,2180.438333333333,0.0,0.0,0.0,0.0
2022-09-29 10:48:06,1664419686,5614.613333333334,5596.496666666667,0.0,0.0,3382.005,2174.85,0.0,0.0,0.0,0.0
2022-09-29 10:48:12,1664419692,5624.178333333333,5610.509999999999,0.0,0.0,3399.1633333333334,2171.5750000000003,0.0,0.0,0.0,0.0
2022-09-29 10:48:18,1664419698,2296.4533333333334,2295.685,0.0,0.0,91.02166666666666,2205.52,0.0,0.0,0.0,0.0
2022-09-29 10:48:24,1664419704,1353.3583333333331,1350.3466666666666,0.0,0.0,0.0,1345.5433333333333,0.0,0.0,0.0,0.0
2022-09-29 10:48:30,1664419710,18.316666666666663,12.106666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:48:36,1664419716,17.555,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:48:42,1664419722,8.955,5.801666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
