Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 11:57:30,1668052650,1882.9816666666663,1881.325,1872.4266666666665,0.0,0.0,0.0,0.0,0.0,22.94666666666667,0.0
2022-11-10 11:57:36,1668052656,1881.713333333333,1880.04,1871.1983333333333,0.0,0.0,0.0,0.0,0.0,23.05666666666667,0.0
2022-11-10 11:57:42,1668052662,1880.3966666666663,1878.743333333333,1869.6883333333333,0.0,0.0,0.0,0.0,0.0,23.026666666666667,0.0
2022-11-10 11:57:48,1668052668,1883.0333333333333,1881.361666666667,1872.575,0.0,0.0,0.0,0.0,0.0,23.308333333333334,0.0
2022-11-10 11:57:54,1668052674,1884.035,1882.3866666666663,1873.565,0.0,0.0,0.0,0.0,0.0,23.5,0.0
2022-11-10 11:58:00,1668052680,1884.75,1883.08,1874.105,0.0,0.0,0.0,0.0,0.0,23.46166666666667,0.0
2022-11-10 11:58:06,1668052686,1880.53,1878.8566666666663,1870.11,0.0,0.0,0.0,0.0,0.0,23.411666666666665,0.0
2022-11-10 11:58:12,1668052692,1877.835,1876.1566666666668,1867.44,0.0,0.0,0.0,0.0,0.0,23.39,0.0
2022-11-10 11:58:18,1668052698,1877.9716666666664,1876.2766666666664,1867.3266666666668,0.0,0.0,0.0,0.0,0.0,23.215,0.0
2022-11-10 11:58:24,1668052704,1880.27,1878.585,1869.78,0.0,0.0,0.0,0.0,0.0,23.175,0.0
2022-11-10 11:58:30,1668052710,1877.4883333333332,1875.8016666666665,1867.0833333333333,0.0,0.0,0.0,0.0,0.0,23.345,0.0
2022-11-10 11:58:36,1668052716,1907.715,1904.6366666666663,1868.3833333333328,0.0,0.0,0.0,0.0,0.0,53.97833333333333,0.0
2022-11-10 11:58:42,1668052722,1919.865,1916.4383333333333,1869.506666666667,0.0,0.0,0.0,0.0,0.0,65.08666666666666,0.0
2022-11-10 11:58:48,1668052728,1911.4666666666665,1908.378333333333,1869.85,0.0,0.0,0.0,0.0,0.0,56.85,0.0
2022-11-10 11:58:54,1668052734,1915.355,1911.993333333333,1869.3833333333328,0.0,0.0,0.0,0.0,0.0,60.84666666666666,0.0
2022-11-10 11:59:00,1668052740,1919.0716666666667,1915.7516666666668,1872.52,0.0,0.0,0.0,0.0,0.0,61.365,0.0
2022-11-10 11:59:06,1668052746,1909.1966666666667,1906.0666666666664,1869.3566666666663,0.0,0.0,0.0,0.0,0.0,55.098333333333336,0.0
2022-11-10 11:59:12,1668052752,1907.6516666666664,1904.6066666666663,1870.736666666667,0.0,0.0,0.0,0.0,0.0,52.20333333333334,0.0
2022-11-10 11:59:18,1668052758,1871.503333333333,1869.6716666666669,1867.15,0.0,0.0,0.0,0.0,0.0,21.33833333333333,0.0
2022-11-10 11:59:24,1668052764,1915.986666666667,1912.575,1868.9916666666668,0.0,0.0,0.0,0.0,0.0,61.73166666666666,0.0
2022-11-10 11:59:30,1668052770,1919.66,1916.1533333333332,1868.09,0.0,0.0,0.0,0.0,0.0,66.18666666666667,0.0
2022-11-10 11:59:36,1668052776,1916.755,1913.263333333333,1867.23,0.0,0.0,0.0,0.0,0.0,64.29166666666667,0.0
2022-11-10 11:59:42,1668052782,1916.485,1912.9833333333331,1867.415,0.0,0.0,0.0,0.0,0.0,63.94499999999999,0.0
2022-11-10 11:59:48,1668052788,1917.1783333333333,1913.665,1867.91,0.0,0.0,0.0,0.0,0.0,64.115,0.0
2022-11-10 11:59:54,1668052794,1919.2833333333333,1915.8233333333333,1870.2583333333328,0.0,0.0,0.0,0.0,0.0,63.95,0.0
2022-11-10 12:00:00,1668052800,1918.5383333333327,1915.0583333333332,1869.2216666666664,0.0,0.0,0.0,0.0,0.0,64.09333333333333,0.0
2022-11-10 12:00:06,1668052806,1920.3933333333332,1916.8666666666668,1869.3433333333328,0.0,0.0,0.0,0.0,0.0,65.79666666666667,0.0
2022-11-10 12:00:12,1668052812,1918.91,1915.368333333333,1867.64,0.0,0.0,0.0,0.0,0.0,66.02333333333333,0.0
2022-11-10 12:00:18,1668052818,1922.013333333333,1918.378333333333,1869.0,0.0,0.0,0.0,0.0,0.0,67.65166666666667,0.0
2022-11-10 12:00:24,1668052824,1918.2783333333332,1914.84,1867.95,0.0,0.0,0.0,0.0,0.0,64.93833333333333,0.0
2022-11-10 12:00:30,1668052830,1919.2216666666664,1915.7816666666668,1868.48,0.0,0.0,0.0,0.0,0.0,65.20166666666667,0.0
2022-11-10 12:00:36,1668052836,1917.243333333333,1913.8383333333331,1868.176666666667,0.0,0.0,0.0,0.0,0.0,63.805,0.0
2022-11-10 12:00:42,1668052842,1916.2183333333328,1912.77,1867.1816666666664,0.0,0.0,0.0,0.0,0.0,64.11333333333333,0.0
2022-11-10 12:00:48,1668052848,1913.8583333333331,1910.4416666666664,1865.2316666666663,0.0,0.0,0.0,0.0,0.0,63.656666666666666,0.0
2022-11-10 12:00:54,1668052854,1912.1066666666663,1908.6983333333333,1863.0433333333333,0.0,0.0,0.0,0.0,0.0,63.85333333333333,0.0
2022-11-10 12:01:00,1668052860,1913.5683333333332,1910.08,1863.2816666666668,0.0,0.0,0.0,0.0,0.0,65.11999999999999,0.0
2022-11-10 12:01:06,1668052866,1917.1433333333332,1913.575,1865.3333333333333,0.0,0.0,0.0,0.0,0.0,66.53666666666668,0.0
2022-11-10 12:01:12,1668052872,1915.845,1912.3316666666667,1864.56,0.0,0.0,0.0,0.0,0.0,66.09833333333334,0.0
2022-11-10 12:01:18,1668052878,1919.49,1915.9583333333333,1867.8416666666665,0.0,0.0,0.0,0.0,0.0,66.39833333333333,0.0
2022-11-10 12:01:24,1668052884,1876.4416666666664,1874.6083333333331,1867.9533333333327,0.0,0.0,0.0,0.0,0.0,24.791666666666668,0.0
2022-11-10 12:01:30,1668052890,1907.93,1904.9016666666664,1868.485,0.0,0.0,0.0,0.0,0.0,53.94,0.0
2022-11-10 12:01:36,1668052896,1918.0283333333332,1914.425,1866.2333333333331,0.0,0.0,0.0,0.0,0.0,66.23833333333333,0.0
2022-11-10 12:01:42,1668052902,1916.64,1913.235,1867.0183333333332,0.0,0.0,0.0,0.0,0.0,64.13333333333334,0.0
2022-11-10 12:01:48,1668052908,1914.8733333333328,1911.4483333333333,1865.7783333333332,0.0,0.0,0.0,0.0,0.0,63.87166666666667,0.0
2022-11-10 12:01:54,1668052914,1914.0833333333333,1910.59,1864.4616666666668,0.0,0.0,0.0,0.0,0.0,64.635,0.0
2022-11-10 12:02:00,1668052920,1931.5966666666664,1929.0533333333333,1883.253333333333,0.0,0.0,0.0,0.0,0.0,64.14,0.0
2022-11-10 12:02:06,1668052926,1935.57,1933.105,1885.3466666666664,0.0,0.0,0.0,0.0,0.0,65.96666666666667,0.0
2022-11-10 12:02:12,1668052932,1934.6033333333332,1932.15,1884.7733333333333,0.0,0.0,0.0,0.0,0.0,65.735,0.0
2022-11-10 12:02:18,1668052938,1933.8016666666665,1930.455,1878.315,0.0,0.0,0.0,0.0,0.0,70.45666666666666,0.0
2022-11-10 12:02:24,1668052944,1918.5316666666668,1915.065,1867.763333333333,0.0,0.0,0.0,0.0,0.0,65.595,0.0
2022-11-10 12:02:30,1668052950,1923.3133333333333,1919.8083333333332,1872.035,0.0,0.0,0.0,0.0,0.0,66.145,0.0
2022-11-10 12:02:36,1668052956,1919.765,1916.2916666666667,1869.378333333333,0.0,0.0,0.0,0.0,0.0,65.17333333333333,0.0
2022-11-10 12:02:42,1668052962,1921.006666666667,1917.4133333333327,1869.5116666666663,0.0,0.0,0.0,0.0,0.0,66.00666666666666,0.0
2022-11-10 12:02:48,1668052968,1915.745,1912.3366666666668,1866.39,0.0,0.0,0.0,0.0,0.0,64.00166666666667,0.0
2022-11-10 12:02:54,1668052974,1913.775,1910.3533333333332,1864.0733333333333,0.0,0.0,0.0,0.0,0.0,64.22833333333334,0.0
2022-11-10 12:03:00,1668052980,1914.7966666666669,1911.361666666667,1864.6883333333333,0.0,0.0,0.0,0.0,0.0,64.56,0.0
2022-11-10 12:03:06,1668052986,1916.3066666666664,1912.7883333333327,1865.295,0.0,0.0,0.0,0.0,0.0,65.89999999999999,0.0
2022-11-10 12:03:12,1668052992,1918.878333333333,1915.3866666666663,1867.7966666666669,0.0,0.0,0.0,0.0,0.0,66.11333333333333,0.0
2022-11-10 12:03:18,1668052998,1921.7983333333327,1918.235,1869.605,0.0,0.0,0.0,0.0,0.0,67.08666666666666,0.0
2022-11-10 12:03:24,1668053004,1920.8,1917.3133333333333,1869.565,0.0,0.0,0.0,0.0,0.0,66.12166666666667,0.0
2022-11-10 12:03:30,1668053010,1921.47,1917.98,1870.6033333333332,0.0,0.0,0.0,0.0,0.0,65.8,0.0
2022-11-10 12:03:36,1668053016,1430.0200000000002,1421.08,1372.335,0.0,0.0,0.0,0.0,0.0,63.3,0.0
2022-11-10 12:03:42,1668053022,1907.2783333333332,1903.7266666666667,1857.8983333333333,0.0,0.0,0.0,0.0,0.0,64.00666666666666,0.0
2022-11-10 12:03:48,1668053028,1934.513333333333,1931.315,1884.6566666666668,0.0,0.0,0.0,0.0,0.0,64.88166666666666,0.0
2022-11-10 12:03:54,1668053034,1927.56,1924.4383333333333,1878.6683333333333,0.0,0.0,0.0,0.0,0.0,64.14666666666666,0.0
2022-11-10 12:04:00,1668053040,1928.025,1924.9016666666664,1878.295,0.0,0.0,0.0,0.0,0.0,64.82833333333333,0.0
2022-11-10 12:04:06,1668053046,1933.27,1930.0433333333333,1881.44,0.0,0.0,0.0,0.0,0.0,66.88666666666667,0.0
2022-11-10 12:04:12,1668053052,1931.503333333333,1928.28,1879.6816666666664,0.0,0.0,0.0,0.0,0.0,66.91666666666667,0.0
2022-11-10 12:04:18,1668053058,1932.3316666666667,1928.91,1879.135,0.0,0.0,0.0,0.0,0.0,67.985,0.0
2022-11-10 12:04:24,1668053064,1931.8066666666664,1928.5833333333333,1880.2716666666663,0.0,0.0,0.0,0.0,0.0,66.49,0.0
2022-11-10 12:04:30,1668053070,1929.625,1926.445,1879.83,0.0,0.0,0.0,0.0,0.0,64.935,0.0
2022-11-10 12:04:36,1668053076,1930.7883333333327,1927.685,1881.515,0.0,0.0,0.0,0.0,0.0,64.41833333333334,0.0
2022-11-10 12:04:42,1668053082,1930.1133333333332,1926.97,1880.8916666666669,0.0,0.0,0.0,0.0,0.0,64.51,0.0
2022-11-10 12:04:48,1668053088,1929.9316666666664,1926.8233333333333,1880.665,0.0,0.0,0.0,0.0,0.0,64.41,0.0
2022-11-10 12:04:54,1668053094,1927.61,1924.4633333333331,1877.9033333333332,0.0,0.0,0.0,0.0,0.0,64.82166666666667,0.0
2022-11-10 12:05:00,1668053100,1927.8916666666669,1924.756666666667,1877.4266666666665,0.0,0.0,0.0,0.0,0.0,65.51833333333333,0.0
2022-11-10 12:05:06,1668053106,1932.388333333333,1929.2683333333332,1881.62,0.0,0.0,0.0,0.0,0.0,65.83,0.0
2022-11-10 12:05:12,1668053112,1929.0766666666664,1925.8733333333328,1877.2583333333328,0.0,0.0,0.0,0.0,0.0,67.05833333333334,0.0
2022-11-10 12:05:18,1668053118,1928.8183333333332,1925.6233333333328,1877.9833333333331,0.0,0.0,0.0,0.0,0.0,65.83999999999999,0.0
2022-11-10 12:05:24,1668053124,1928.9733333333331,1925.845,1878.7233333333331,0.0,0.0,0.0,0.0,0.0,65.41666666666667,0.0
2022-11-10 12:05:30,1668053130,1925.615,1922.485,1876.1983333333333,0.0,0.0,0.0,0.0,0.0,64.48333333333333,0.0
2022-11-10 12:05:36,1668053136,1925.78,1922.7866666666664,1877.1133333333332,0.0,0.0,0.0,0.0,0.0,63.705000000000005,0.0
2022-11-10 12:05:42,1668053142,1926.4733333333331,1923.4583333333333,1877.513333333333,0.0,0.0,0.0,0.0,0.0,64.17,0.0
2022-11-10 12:05:48,1668053148,1925.4233333333332,1922.28,1875.7683333333332,0.0,0.0,0.0,0.0,0.0,64.79666666666667,0.0
2022-11-10 12:05:54,1668053154,1927.388333333333,1924.2616666666663,1877.26,0.0,0.0,0.0,0.0,0.0,65.11333333333333,0.0
2022-11-10 12:06:00,1668053160,1929.0866666666668,1925.926666666667,1878.0633333333333,0.0,0.0,0.0,0.0,0.0,66.22166666666666,0.0
2022-11-10 12:06:06,1668053166,1933.9083333333333,1930.6833333333332,1881.54,0.0,0.0,0.0,0.0,0.0,67.46499999999999,0.0
2022-11-10 12:06:12,1668053172,1935.3116666666667,1932.13,1883.9666666666665,0.0,0.0,0.0,0.0,0.0,66.34,0.0
2022-11-10 12:06:18,1668053178,1933.92,1930.785,1882.2933333333333,0.0,0.0,0.0,0.0,0.0,66.52499999999999,0.0
2022-11-10 12:06:24,1668053184,1927.845,1924.885,1881.7483333333328,0.0,0.0,0.0,0.0,0.0,61.38666666666666,0.0
2022-11-10 12:06:30,1668053190,1924.1516666666664,1921.2483333333328,1880.8416666666665,0.0,0.0,0.0,0.0,0.0,58.89666666666667,0.0
2022-11-10 12:06:36,1668053196,1929.02,1925.955,1881.2516666666668,0.0,0.0,0.0,0.0,0.0,63.08166666666667,0.0
2022-11-10 12:06:42,1668053202,1924.5883333333331,1921.5916666666665,1878.4833333333331,0.0,0.0,0.0,0.0,0.0,61.435,0.0
2022-11-10 12:06:48,1668053208,1925.013333333333,1922.1666666666667,1881.935,0.0,0.0,0.0,0.0,0.0,58.405,0.0
2022-11-10 12:06:54,1668053214,1927.41,1924.4233333333332,1879.8216666666667,0.0,0.0,0.0,0.0,0.0,62.785,0.0
2022-11-10 12:07:00,1668053220,1929.0533333333333,1925.975,1880.6233333333328,0.0,0.0,0.0,0.0,0.0,63.681666666666665,0.0
2022-11-10 12:07:06,1668053226,1921.1066666666663,1918.368333333333,1880.205,0.0,0.0,0.0,0.0,0.0,56.69833333333333,0.0
2022-11-10 12:07:12,1668053232,1931.3,1928.3966666666668,1885.6716666666669,0.0,0.0,0.0,0.0,0.0,61.1,0.0
2022-11-10 12:07:18,1668053238,1933.47,1930.4416666666664,1885.06,0.0,0.0,0.0,0.0,0.0,63.60333333333333,0.0
2022-11-10 12:07:24,1668053244,1929.415,1926.6366666666663,1886.9616666666668,0.0,0.0,0.0,0.0,0.0,57.795,0.0
2022-11-10 12:07:30,1668053250,1931.705,1928.3216666666667,1881.6066666666663,0.0,0.0,0.0,0.0,0.0,64.92,0.0
2022-11-10 12:07:36,1668053256,1926.1016666666667,1923.32,1884.54,0.0,0.0,0.0,0.0,0.0,57.20166666666668,0.0
2022-11-10 12:07:42,1668053262,1922.1433333333332,1919.32,1880.8033333333333,0.0,0.0,0.0,0.0,0.0,56.86666666666667,0.0
2022-11-10 12:07:48,1668053268,1930.26,1927.3316666666667,1885.1666666666667,0.0,0.0,0.0,0.0,0.0,60.57666666666666,0.0
2022-11-10 12:07:54,1668053274,1929.0366666666664,1926.121666666667,1883.7816666666668,0.0,0.0,0.0,0.0,0.0,60.69,0.0
2022-11-10 12:08:00,1668053280,1928.905,1925.9716666666664,1883.986666666667,0.0,0.0,0.0,0.0,0.0,60.22833333333333,0.0
2022-11-10 12:08:06,1668053286,1922.246666666667,1919.5433333333333,1882.736666666667,0.0,0.0,0.0,0.0,0.0,55.245000000000005,0.0
2022-11-10 12:08:12,1668053292,1926.97,1924.0816666666667,1883.2583333333328,0.0,0.0,0.0,0.0,0.0,59.315,0.0
2022-11-10 12:08:18,1668053298,1931.855,1929.2483333333328,1887.1733333333327,0.0,0.0,0.0,0.0,0.0,60.45666666666667,0.0
2022-11-10 12:08:24,1668053304,1939.5383333333327,1937.5783333333336,1898.5016666666668,0.0,0.0,0.0,0.0,0.0,57.69166666666666,0.0
2022-11-10 12:08:30,1668053310,1952.6666666666667,1950.5433333333333,1894.6983333333333,0.0,0.0,0.0,0.0,0.0,61.99333333333333,0.0
2022-11-10 12:08:36,1668053316,1954.3366666666668,1952.2133333333331,1896.4333333333332,0.0,0.0,0.0,0.0,0.0,60.67,0.0
2022-11-10 12:08:42,1668053322,1923.7266666666667,1920.795,1879.2716666666663,0.0,0.0,0.0,0.0,0.0,59.946666666666665,0.0
2022-11-10 12:08:48,1668053328,1930.3166666666664,1927.2316666666663,1881.631666666667,0.0,0.0,0.0,0.0,0.0,64.04833333333333,0.0
2022-11-10 12:08:54,1668053334,1922.3266666666664,1919.388333333333,1876.8316666666667,0.0,0.0,0.0,0.0,0.0,60.995000000000005,0.0
2022-11-10 12:09:00,1668053340,1921.8566666666663,1918.915,1877.746666666667,0.0,0.0,0.0,0.0,0.0,59.443333333333335,0.0
2022-11-10 12:09:06,1668053346,1926.575,1923.4516666666668,1877.3566666666663,0.0,0.0,0.0,0.0,0.0,64.53833333333334,0.0
2022-11-10 12:09:12,1668053352,1927.3316666666667,1924.3983333333333,1881.2683333333332,0.0,0.0,0.0,0.0,0.0,61.465,0.0
2022-11-10 12:09:18,1668053358,1922.6333333333328,1919.6466666666663,1877.6783333333333,0.0,0.0,0.0,0.0,0.0,60.395,0.0
2022-11-10 12:09:24,1668053364,1908.6266666666668,1906.4833333333331,1880.6133333333332,0.0,0.0,0.0,0.0,0.0,43.04,0.0
2022-11-10 12:09:30,1668053370,1886.6466666666663,1885.3916666666669,1878.003333333333,0.0,0.0,0.0,0.0,0.0,23.451666666666668,0.0
2022-11-10 12:09:36,1668053376,1886.33,1885.065,1877.8433333333328,0.0,0.0,0.0,0.0,0.0,23.23333333333333,0.0
