Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-11-07 16:03:36,0.0,0.0,0.0,0.0,115.56,0.0,0.0,615.21
2022-11-07 16:03:37,0.0,0.0,0.0,0.0,116.42,0.0,0.0,621.65
2022-11-07 16:03:38,0.0,0.0,0.0,0.0,116.35,0.0,0.0,631.04
2022-11-07 16:03:39,0.0,0.0,0.0,0.0,116.25,0.0,0.0,638.7
2022-11-07 16:03:40,0.0,0.0,0.0,0.0,115.91,0.0,0.0,648.93
2022-11-07 16:03:41,0.0,0.0,0.0,0.0,116.07,0.0,0.0,654.83
2022-11-07 16:03:42,0.0,0.0,0.0,0.0,116.25,0.0,0.0,661.39
2022-11-07 16:03:43,0.0,0.0,0.0,0.0,116.09,0.0,0.0,668.43
2022-11-07 16:03:44,0.0,0.0,0.0,0.0,114.82,0.0,0.0,678.53
2022-11-07 16:03:45,0.0,0.0,0.0,0.0,115.92,0.0,0.0,690.2
2022-11-07 16:03:46,0.0,0.0,0.0,0.0,116.4,0.0,0.0,699.73
2022-11-07 16:03:47,0.0,0.0,0.0,0.0,116.31,0.0,0.0,707.91
2022-11-07 16:03:48,0.0,0.0,0.0,0.0,115.84,0.0,0.0,717.75
2022-11-07 16:03:49,0.0,0.0,0.0,0.0,116.65,0.0,0.0,727.52
2022-11-07 16:03:50,0.0,0.0,0.0,0.0,115.92,0.0,0.0,735.3
2022-11-07 16:03:51,0.0,0.0,0.0,0.0,116.49,0.0,0.0,742.0
2022-11-07 16:03:52,0.0,0.0,0.0,0.0,116.34,0.0,0.0,750.6
2022-11-07 16:03:53,0.0,0.0,0.0,0.0,115.52,0.0,0.0,761.0
2022-11-07 16:03:54,0.0,0.0,0.0,0.0,116.27,0.0,0.0,771.47
2022-11-07 16:03:55,0.0,0.0,0.0,0.0,116.62,0.0,0.0,780.97
2022-11-07 16:03:56,0.0,0.0,0.0,0.0,116.54,0.0,0.0,790.24
2022-11-07 16:03:57,0.0,0.0,0.0,0.0,116.26,0.0,0.0,798.08
2022-11-07 16:03:58,0.0,0.0,0.0,0.0,116.61,0.0,0.0,806.86
2022-11-07 16:03:59,0.0,0.0,0.0,0.0,116.33,0.0,0.0,815.89
2022-11-07 16:04:00,0.0,0.0,0.0,0.0,116.32,0.0,0.0,823.9
2022-11-07 16:04:01,0.0,0.0,0.0,0.0,116.19,0.0,0.0,828.97
2022-11-07 16:04:02,0.0,0.0,0.0,0.0,115.71,0.0,0.0,838.46
2022-11-07 16:04:03,0.0,0.0,0.0,0.0,116.33,0.0,0.0,848.41
2022-11-07 16:04:04,0.0,0.0,0.0,0.0,116.19,0.0,0.0,854.47
2022-11-07 16:04:05,0.0,0.0,0.0,0.0,115.87,0.0,0.0,861.98
2022-11-07 16:04:06,0.0,0.0,0.0,0.0,116.14,0.0,0.0,871.68
2022-11-07 16:04:07,0.0,0.0,0.0,0.0,116.54,0.0,0.0,879.08
2022-11-07 16:04:08,0.0,0.0,0.0,0.0,116.77,0.0,0.0,887.92
2022-11-07 16:04:09,0.0,0.0,0.0,0.0,116.7,0.0,0.0,897.93
2022-11-07 16:04:10,0.0,0.0,0.0,0.0,116.21,0.0,0.0,904.47
2022-11-07 16:04:11,0.0,0.0,0.0,0.0,115.82,0.0,0.0,914.85
2022-11-07 16:04:12,0.0,0.0,0.0,0.0,116.99,0.0,0.0,920.44
2022-11-07 16:04:13,0.0,0.0,0.0,0.0,117.09,0.0,0.0,928.95
2022-11-07 16:04:14,0.0,0.0,0.0,0.0,117.11,0.0,0.0,941.88
2022-11-07 16:04:15,0.0,0.0,0.0,0.0,117.35,0.0,0.0,953.98
2022-11-07 16:04:16,0.0,0.0,0.0,0.0,117.59,0.0,0.0,961.28
2022-11-07 16:04:17,0.0,0.0,0.0,0.0,118.14,0.0,0.0,969.39
2022-11-07 16:04:18,0.0,0.0,0.0,0.0,118.13,0.0,0.0,976.44
2022-11-07 16:04:19,0.0,0.0,0.0,0.0,118.52,0.0,0.0,986.53
2022-11-07 16:04:20,0.0,0.0,0.0,0.0,117.26,0.0,0.0,995.25
2022-11-07 16:04:21,0.0,0.0,0.0,0.0,118.05,0.0,0.0,999.97
2022-11-07 16:04:22,0.0,0.0,0.0,0.0,117.79,0.0,0.0,1006.64
2022-11-07 16:04:23,0.0,0.0,0.0,0.0,118.54,0.0,0.0,1012.52
2022-11-07 16:04:24,0.0,0.0,0.0,0.0,118.51,0.0,0.0,1024.03
2022-11-07 16:04:25,0.0,0.0,0.0,0.0,118.14,0.0,0.0,1034.87
2022-11-07 16:04:26,0.0,0.0,0.0,0.0,118.2,0.0,0.0,1044.55
2022-11-07 16:04:27,0.0,0.0,0.0,0.0,117.86,0.0,0.0,1054.78
2022-11-07 16:04:28,0.0,0.0,0.0,0.0,117.77,0.0,0.0,1064.09
2022-11-07 16:04:29,0.0,0.0,0.0,0.0,118.13,0.0,0.0,1075.49
2022-11-07 16:04:30,0.0,0.0,0.0,0.0,117.49,0.0,0.0,1092.36
2022-11-07 16:04:31,0.0,0.0,0.0,0.0,117.35,0.0,0.0,1112.46
2022-11-07 16:04:32,0.0,0.0,0.0,0.0,118.02,0.0,0.0,1132.01
2022-11-07 16:04:33,0.0,0.0,0.0,0.0,118.0,0.0,0.0,1155.37
2022-11-07 16:04:34,0.0,0.0,0.0,0.0,117.9,0.0,0.0,1180.61
2022-11-07 16:04:35,0.0,0.0,0.0,0.0,117.85,0.0,0.0,1210.1
2022-11-07 16:04:36,0.0,0.0,0.0,0.0,117.98,0.0,0.0,1234.79
2022-11-07 16:04:37,0.0,0.0,0.0,0.0,117.7,0.0,0.0,1261.98
2022-11-07 16:04:38,0.0,0.0,0.0,0.0,117.44,0.0,0.0,1285.75
2022-11-07 16:04:39,0.0,0.0,0.0,0.0,117.32,0.0,0.0,1313.71
2022-11-07 16:04:40,0.0,0.0,0.0,0.0,117.27,0.0,0.0,1341.03
2022-11-07 16:04:41,0.0,0.0,0.0,0.0,117.24,0.0,0.0,1370.86
2022-11-07 16:04:42,0.0,0.0,0.0,0.0,117.49,0.0,0.0,1396.45
2022-11-07 16:04:43,0.0,0.0,0.0,0.0,117.71,0.0,0.0,1424.2
2022-11-07 16:04:44,0.0,0.0,0.0,0.0,117.73,0.0,0.0,1454.82
2022-11-07 16:04:45,0.0,0.0,0.0,0.0,117.36,0.0,0.0,1483.88
2022-11-07 16:04:46,0.0,0.0,0.0,0.0,117.64,0.0,0.0,1519.3
2022-11-07 16:04:47,0.0,0.0,0.0,0.0,117.91,0.0,0.0,1548.83
2022-11-07 16:04:48,0.0,0.0,0.0,0.0,117.87,0.0,0.0,1574.3
2022-11-07 16:04:49,0.0,0.0,0.0,0.0,117.66,0.0,0.0,1613.95
2022-11-07 16:04:50,0.0,0.0,0.0,0.0,118.42,0.0,0.0,1638.84
2022-11-07 16:04:51,0.0,0.0,0.0,0.0,119.03,0.0,0.0,1664.24
2022-11-07 16:04:52,0.0,0.0,0.0,0.0,119.37,0.0,0.0,1689.12
2022-11-07 16:04:53,0.0,0.0,0.0,0.0,120.01,0.0,0.0,1727.85
2022-11-07 16:04:54,0.0,0.0,0.0,0.0,119.86,0.0,0.0,1764.68
2022-11-07 16:04:55,0.0,0.0,0.0,0.0,119.57,0.0,0.0,1802.39
2022-11-07 16:04:56,0.0,0.0,0.0,0.0,119.48,0.0,0.0,1822.94
2022-11-07 16:04:57,0.0,0.0,0.0,0.0,119.52,0.0,0.0,1859.06
2022-11-07 16:04:58,0.0,0.0,0.0,0.0,119.11,0.0,0.0,1893.08
2022-11-07 16:04:59,0.0,0.0,0.0,0.0,118.65,0.0,0.0,1920.44
2022-11-07 16:05:00,0.0,0.0,0.0,0.0,118.12,0.0,0.0,1933.11
2022-11-07 16:05:01,0.0,0.0,0.0,0.0,117.87,0.0,0.0,1949.69
2022-11-07 16:05:02,0.0,0.0,0.0,0.0,118.04,0.0,0.0,1969.35
2022-11-07 16:05:03,0.0,0.0,0.0,0.0,117.39,0.0,0.0,2004.11
2022-11-07 16:05:04,0.0,0.0,0.0,0.0,117.72,0.0,0.0,2032.5
2022-11-07 16:05:05,0.0,0.0,0.0,0.0,117.73,0.0,0.0,2018.12
2022-11-07 16:05:06,0.0,0.0,0.0,0.0,117.04,0.0,0.0,2047.06
2022-11-07 16:05:07,0.0,0.0,0.0,0.0,117.3,0.0,0.0,2068.9
2022-11-07 16:05:08,0.0,0.0,0.0,0.0,117.01,0.0,0.0,2095.47
2022-11-07 16:05:09,0.0,0.0,0.0,0.0,116.91,0.0,0.0,2114.04
2022-11-07 16:05:10,0.0,0.0,0.0,0.0,116.77,0.0,0.0,2138.35
2022-11-07 16:05:11,0.0,0.0,0.0,0.0,117.07,0.0,0.0,2139.49
2022-11-07 16:05:12,0.0,0.0,0.0,0.0,116.78,0.0,0.0,2181.43
2022-11-07 16:05:13,0.0,0.0,0.0,0.0,116.8,0.0,0.0,2157.69
2022-11-07 16:05:14,0.0,0.0,0.0,0.0,116.15,0.0,0.0,2149.19
2022-11-07 16:05:15,0.0,0.0,0.0,0.0,116.6,0.0,0.0,2146.98
2022-11-07 16:05:16,0.0,0.0,0.0,0.0,116.6,0.0,0.0,2141.28
2022-11-07 16:05:17,0.0,0.0,0.0,0.0,116.25,0.0,0.0,2141.72
2022-11-07 16:05:18,0.0,0.0,0.0,0.0,116.03,0.0,0.0,2137.41
2022-11-07 16:05:19,0.0,0.0,0.0,0.0,116.62,0.0,0.0,2141.44
2022-11-07 16:05:20,0.0,0.0,0.0,0.0,116.42,0.0,0.0,2193.03
2022-11-07 16:05:21,0.0,0.0,0.0,0.0,116.67,0.0,0.0,2152.44
2022-11-07 16:05:22,0.0,0.0,0.0,0.0,116.44,0.0,0.0,2111.9
2022-11-07 16:05:23,0.0,0.0,0.0,0.0,116.02,0.0,0.0,2107.19
2022-11-07 16:05:24,0.0,0.0,0.0,0.0,116.05,0.0,0.0,2119.98
2022-11-07 16:05:25,0.0,0.0,0.0,0.0,116.38,0.0,0.0,2151.26
2022-11-07 16:05:26,0.0,0.0,0.0,0.0,116.39,0.0,0.0,2160.49
2022-11-07 16:05:27,0.0,0.0,0.0,0.0,116.12,0.0,0.0,2161.47
2022-11-07 16:05:28,0.0,0.0,0.0,0.0,116.44,0.0,0.0,2177.41
2022-11-07 16:05:29,0.0,0.0,0.0,0.0,116.14,0.0,0.0,2247.48
2022-11-07 16:05:30,0.0,0.0,0.0,0.0,116.3,0.0,0.0,2230.91
2022-11-07 16:05:31,0.0,0.0,0.0,0.0,116.12,0.0,0.0,2177.98
2022-11-07 16:05:32,0.0,0.0,0.0,0.0,116.2,0.0,0.0,2182.34
2022-11-07 16:05:33,0.0,0.0,0.0,0.0,115.89,0.0,0.0,2179.79
2022-11-07 16:05:34,0.0,0.0,0.0,0.0,115.96,0.0,0.0,2199.05
2022-11-07 16:05:35,0.0,0.0,0.0,0.0,116.13,0.0,0.0,2189.62
2022-11-07 16:05:36,0.0,0.0,0.0,0.0,116.53,0.0,0.0,2172.83
2022-11-07 16:05:37,0.0,0.0,0.0,0.0,116.45,0.0,0.0,2168.21
2022-11-07 16:05:38,0.0,0.0,0.0,0.0,116.87,0.0,0.0,2153.79
2022-11-07 16:05:39,0.0,0.0,0.0,0.0,116.08,0.0,0.0,2153.88
2022-11-07 16:05:40,0.0,0.0,0.0,0.0,115.97,0.0,0.0,2163.11
2022-11-07 16:05:41,0.0,0.0,0.0,0.0,115.82,0.0,0.0,2183.82
2022-11-07 16:05:42,0.0,0.0,0.0,0.0,116.58,0.0,0.0,2210.68
2022-11-07 16:05:43,0.0,0.0,0.0,0.0,116.43,0.0,0.0,2216.34
2022-11-07 16:05:44,0.0,0.0,0.0,0.0,116.08,0.0,0.0,2226.69
2022-11-07 16:05:45,0.0,0.0,0.0,0.0,116.12,0.0,0.0,2233.73
2022-11-07 16:05:46,0.0,0.0,0.0,0.0,116.55,0.0,0.0,2241.75
2022-11-07 16:05:47,0.0,0.0,0.0,0.0,116.36,0.0,0.0,2244.76
2022-11-07 16:05:48,0.0,0.0,0.0,0.0,116.44,0.0,0.0,2263.34
2022-11-07 16:05:49,0.0,0.0,0.0,0.0,115.76,0.0,0.0,2302.69
2022-11-07 16:05:50,0.0,0.0,0.0,0.0,115.58,0.0,0.0,2305.29
2022-11-07 16:05:51,0.0,0.0,0.0,0.0,116.43,0.0,0.0,2240.59
2022-11-07 16:05:52,0.0,0.0,0.0,0.0,116.18,0.0,0.0,2265.79
2022-11-07 16:05:53,0.0,0.0,0.0,0.0,115.94,0.0,0.0,2290.72
2022-11-07 16:05:54,0.0,0.0,0.0,0.0,116.21,0.0,0.0,2293.27
2022-11-07 16:05:55,0.0,0.0,0.0,0.0,116.1,0.0,0.0,2322.5
2022-11-07 16:05:56,0.0,0.0,0.0,0.0,116.27,0.0,0.0,2327.14
2022-11-07 16:05:57,0.0,0.0,0.0,0.0,116.15,0.0,0.0,2289.47
2022-11-07 16:05:58,0.0,0.0,0.0,0.0,115.59,0.0,0.0,2281.46
2022-11-07 16:05:59,0.0,0.0,0.0,0.0,115.48,0.0,0.0,2300.15
2022-11-07 16:06:00,0.0,0.0,0.0,0.0,116.3,0.0,0.0,2295.95
2022-11-07 16:06:01,0.0,0.0,0.0,0.0,116.17,0.0,0.0,2268.49
2022-11-07 16:06:02,0.0,0.0,0.0,0.0,116.33,0.0,0.0,2250.03
2022-11-07 16:06:03,0.0,0.0,0.0,0.0,116.21,0.0,0.0,2257.81
2022-11-07 16:06:04,0.0,0.0,0.0,0.0,116.1,0.0,0.0,2257.77
2022-11-07 16:06:05,0.0,0.0,0.0,0.0,116.0,0.0,0.0,2304.99
2022-11-07 16:06:06,0.0,0.0,0.0,0.0,115.94,0.0,0.0,2333.77
2022-11-07 16:06:07,0.0,0.0,0.0,0.0,115.61,0.0,0.0,2185.9
2022-11-07 16:06:08,0.0,0.0,0.0,0.0,116.55,0.0,0.0,2199.7
2022-11-07 16:06:09,0.0,0.0,0.0,0.0,116.26,0.0,0.0,2218.88
2022-11-07 16:06:10,0.0,0.0,0.0,0.0,115.95,0.0,0.0,2223.12
2022-11-07 16:06:11,0.0,0.0,0.0,0.0,116.18,0.0,0.0,2218.48
2022-11-07 16:06:12,0.0,0.0,0.0,0.0,116.14,0.0,0.0,2211.96
2022-11-07 16:06:13,0.0,0.0,0.0,0.0,115.96,0.0,0.0,2212.37
2022-11-07 16:06:14,0.0,0.0,0.0,0.0,115.93,0.0,0.0,2199.09
2022-11-07 16:06:15,0.0,0.0,0.0,0.0,115.13,0.0,0.0,2177.84
2022-11-07 16:06:16,0.0,0.0,0.0,0.0,116.16,0.0,0.0,2225.83
2022-11-07 16:06:17,0.0,0.0,0.0,0.0,116.56,0.0,0.0,2165.9
2022-11-07 16:06:18,0.0,0.0,0.0,0.0,116.29,0.0,0.0,2134.61
2022-11-07 16:06:19,0.0,0.0,0.0,0.0,116.28,0.0,0.0,2106.77
2022-11-07 16:06:20,0.0,0.0,0.0,0.0,116.45,0.0,0.0,2115.89
2022-11-07 16:06:21,0.0,0.0,0.0,0.0,116.4,0.0,0.0,2101.85
2022-11-07 16:06:22,0.0,0.0,0.0,0.0,116.41,0.0,0.0,2092.6
2022-11-07 16:06:23,0.0,0.0,0.0,0.0,116.04,0.0,0.0,2067.59
2022-11-07 16:06:24,0.0,0.0,0.0,0.0,115.7,0.0,0.0,2073.49
2022-11-07 16:06:25,0.0,0.0,0.0,0.0,116.56,0.0,0.0,2055.67
2022-11-07 16:06:26,0.0,0.0,0.0,0.0,116.34,0.0,0.0,2050.8
2022-11-07 16:06:27,0.0,0.0,0.0,0.0,116.29,0.0,0.0,2046.12
2022-11-07 16:06:28,0.0,0.0,0.0,0.0,116.33,0.0,0.0,2046.91
2022-11-07 16:06:29,0.0,0.0,0.0,0.0,116.15,0.0,0.0,2033.73
2022-11-07 16:06:30,0.0,0.0,0.0,0.0,116.09,0.0,0.0,2022.7
2022-11-07 16:06:31,0.0,0.0,0.0,0.0,115.94,0.0,0.0,2001.6
2022-11-07 16:06:32,0.0,0.0,0.0,0.0,115.88,0.0,0.0,1959.83
