Timestamp,Active (W)
2022-11-09 10:00:06,15.14
2022-11-09 10:00:07,14.78
2022-11-09 10:00:08,14.77
2022-11-09 10:00:09,15.02
2022-11-09 10:00:10,15.45
2022-11-09 10:00:11,15.52
2022-11-09 10:00:12,15.03
2022-11-09 10:00:13,14.87
2022-11-09 10:00:14,15.0
2022-11-09 10:00:15,15.16
2022-11-09 10:00:16,14.94
2022-11-09 10:00:17,15.16
2022-11-09 10:00:18,14.89
2022-11-09 10:00:19,15.16
2022-11-09 10:00:20,14.86
2022-11-09 10:00:21,14.86
2022-11-09 10:00:22,15.29
2022-11-09 10:00:23,14.8
2022-11-09 10:00:24,15.15
2022-11-09 10:00:25,275.34
2022-11-09 10:00:26,82.69
2022-11-09 10:00:27,510.96
2022-11-09 10:00:28,158.43
2022-11-09 10:00:29,156.92
2022-11-09 10:00:30,156.69
2022-11-09 10:00:31,154.7
2022-11-09 10:00:32,153.84
2022-11-09 10:00:33,154.81
2022-11-09 10:00:34,480.14
2022-11-09 10:00:35,2000.67
2022-11-09 10:00:36,1978.12
2022-11-09 10:00:37,1963.66
2022-11-09 10:00:38,1950.82
2022-11-09 10:00:39,1940.74
2022-11-09 10:00:40,1931.68
2022-11-09 10:00:41,1925.11
2022-11-09 10:00:42,1923.51
2022-11-09 10:00:43,1919.05
2022-11-09 10:00:44,1793.37
2022-11-09 10:00:45,169.83
2022-11-09 10:00:46,176.12
2022-11-09 10:00:47,175.63
2022-11-09 10:00:48,175.36
2022-11-09 10:00:49,175.62
2022-11-09 10:00:50,174.11
2022-11-09 10:00:51,174.03
2022-11-09 10:00:52,174.31
2022-11-09 10:00:53,174.53
2022-11-09 10:00:54,175.03
2022-11-09 10:00:55,1953.42
2022-11-09 10:00:56,1992.25
2022-11-09 10:00:57,1976.53
2022-11-09 10:00:58,1965.71
2022-11-09 10:00:59,1957.02
2022-11-09 10:01:00,1951.66
2022-11-09 10:01:01,1945.97
2022-11-09 10:01:02,1940.08
2022-11-09 10:01:03,1937.29
2022-11-09 10:01:04,1291.99
2022-11-09 10:01:05,175.31
2022-11-09 10:01:06,174.59
2022-11-09 10:01:07,173.96
2022-11-09 10:01:08,173.84
2022-11-09 10:01:09,173.85
2022-11-09 10:01:10,174.62
2022-11-09 10:01:11,173.64
2022-11-09 10:01:12,174.24
2022-11-09 10:01:13,174.94
2022-11-09 10:01:14,746.22
2022-11-09 10:01:15,2698.58
2022-11-09 10:01:16,2841.95
2022-11-09 10:01:17,2821.45
2022-11-09 10:01:18,2807.44
2022-11-09 10:01:19,2794.47
2022-11-09 10:01:20,2784.79
2022-11-09 10:01:21,2776.96
2022-11-09 10:01:22,2769.91
2022-11-09 10:01:23,2767.89
2022-11-09 10:01:24,2761.77
2022-11-09 10:01:25,2749.17
2022-11-09 10:01:26,2749.31
2022-11-09 10:01:27,2747.31
2022-11-09 10:01:28,2745.26
2022-11-09 10:01:29,2743.38
2022-11-09 10:01:30,2739.34
2022-11-09 10:01:31,2739.24
2022-11-09 10:01:32,2739.94
2022-11-09 10:01:33,2739.66
2022-11-09 10:01:34,2738.14
2022-11-09 10:01:35,2737.8
2022-11-09 10:01:36,2737.19
2022-11-09 10:01:37,2733.18
2022-11-09 10:01:38,2734.65
2022-11-09 10:01:39,2736.48
2022-11-09 10:01:40,2736.65
2022-11-09 10:01:41,2735.71
2022-11-09 10:01:42,2733.42
2022-11-09 10:01:43,2732.88
2022-11-09 10:01:44,2735.77
2022-11-09 10:01:45,2734.38
2022-11-09 10:01:46,2733.94
2022-11-09 10:01:47,2732.08
2022-11-09 10:01:48,2728.46
2022-11-09 10:01:49,2728.97
2022-11-09 10:01:50,2729.42
2022-11-09 10:01:51,2732.16
2022-11-09 10:01:52,2734.09
2022-11-09 10:01:53,2735.15
2022-11-09 10:01:54,2734.3
2022-11-09 10:01:55,2731.4
2022-11-09 10:01:56,2729.15
2022-11-09 10:01:57,2724.83
2022-11-09 10:01:58,2724.05
2022-11-09 10:01:59,2723.21
2022-11-09 10:02:00,2721.06
2022-11-09 10:02:01,2721.45
2022-11-09 10:02:02,2721.46
2022-11-09 10:02:03,2724.48
2022-11-09 10:02:04,2727.64
2022-11-09 10:02:05,2726.7
2022-11-09 10:02:06,2727.5
2022-11-09 10:02:07,2728.94
2022-11-09 10:02:08,2730.44
2022-11-09 10:02:09,2732.85
