Timestamp,Active (W)
2022-11-08 16:58:08,0.02
2022-11-08 16:58:09,0.01
2022-11-08 16:58:10,0.02
2022-11-08 16:58:11,0.01
2022-11-08 16:58:12,0.01
2022-11-08 16:58:13,0.02
2022-11-08 16:58:14,0.01
2022-11-08 16:58:15,0.02
2022-11-08 16:58:16,0.01
2022-11-08 16:58:17,0.02
2022-11-08 16:58:18,0.02
2022-11-08 16:58:19,0.02
2022-11-08 16:58:20,0.02
2022-11-08 16:58:21,0.03
2022-11-08 16:58:22,12.78
2022-11-08 16:58:23,14.3
2022-11-08 16:58:24,14.47
2022-11-08 16:58:25,14.56
2022-11-08 16:58:26,14.66
2022-11-08 16:58:27,14.46
2022-11-08 16:58:28,14.85
2022-11-08 16:58:29,14.74
2022-11-08 16:58:30,14.72
2022-11-08 16:58:31,14.74
2022-11-08 16:58:32,14.83
2022-11-08 16:58:33,15.47
2022-11-08 16:58:34,291.08
2022-11-08 16:58:35,80.59
2022-11-08 16:58:36,487.76
2022-11-08 16:58:37,155.58
2022-11-08 16:58:38,156.11
2022-11-08 16:58:39,156.37
2022-11-08 16:58:40,156.92
2022-11-08 16:58:41,156.56
2022-11-08 16:58:42,156.31
2022-11-08 16:58:43,1120.4
2022-11-08 16:58:44,1903.74
2022-11-08 16:58:45,1886.57
2022-11-08 16:58:46,1873.72
2022-11-08 16:58:47,1862.52
2022-11-08 16:58:48,1856.08
2022-11-08 16:58:49,1849.71
2022-11-08 16:58:50,1844.56
2022-11-08 16:58:51,1841.7
2022-11-08 16:58:52,1816.73
2022-11-08 16:58:53,167.9
2022-11-08 16:58:54,175.14
2022-11-08 16:58:55,175.36
2022-11-08 16:58:56,175.45
2022-11-08 16:58:57,175.28
2022-11-08 16:58:58,175.68
2022-11-08 16:58:59,175.38
2022-11-08 16:59:00,175.38
2022-11-08 16:59:01,175.63
2022-11-08 16:59:02,175.64
2022-11-08 16:59:03,1902.96
2022-11-08 16:59:04,1904.84
2022-11-08 16:59:05,1889.66
2022-11-08 16:59:06,1878.13
2022-11-08 16:59:07,1872.17
2022-11-08 16:59:08,1865.99
2022-11-08 16:59:09,1862.15
2022-11-08 16:59:10,1859.28
2022-11-08 16:59:11,1855.47
2022-11-08 16:59:12,1853.81
2022-11-08 16:59:13,286.0
2022-11-08 16:59:14,174.97
2022-11-08 16:59:15,175.03
2022-11-08 16:59:16,175.3
2022-11-08 16:59:17,174.86
2022-11-08 16:59:18,174.96
2022-11-08 16:59:19,175.25
2022-11-08 16:59:20,175.33
2022-11-08 16:59:21,175.29
2022-11-08 16:59:22,175.54
2022-11-08 16:59:23,1714.13
2022-11-08 16:59:24,1905.2
2022-11-08 16:59:25,1892.71
2022-11-08 16:59:26,1881.47
2022-11-08 16:59:27,1872.09
2022-11-08 16:59:28,1864.27
2022-11-08 16:59:29,1857.7
2022-11-08 16:59:30,1853.84
2022-11-08 16:59:31,1851.03
2022-11-08 16:59:32,1849.72
2022-11-08 16:59:33,1835.78
2022-11-08 16:59:34,1832.21
2022-11-08 16:59:35,1830.89
2022-11-08 16:59:36,1830.21
2022-11-08 16:59:37,1829.22
2022-11-08 16:59:38,1828.37
2022-11-08 16:59:39,1827.72
2022-11-08 16:59:40,1826.84
2022-11-08 16:59:41,1825.52
2022-11-08 16:59:42,1825.88
2022-11-08 16:59:43,1825.76
2022-11-08 16:59:44,1825.43
2022-11-08 16:59:45,1825.3
2022-11-08 16:59:46,1825.88
2022-11-08 16:59:47,1825.49
2022-11-08 16:59:48,1825.94
2022-11-08 16:59:49,1825.22
2022-11-08 16:59:50,1826.25
2022-11-08 16:59:51,1825.44
2022-11-08 16:59:52,1826.15
2022-11-08 16:59:53,1825.99
2022-11-08 16:59:54,1826.01
2022-11-08 16:59:55,1825.95
2022-11-08 16:59:56,1826.12
2022-11-08 16:59:57,1825.4
2022-11-08 16:59:58,1824.89
2022-11-08 16:59:59,1822.49
2022-11-08 17:00:00,1822.68
2022-11-08 17:00:01,1821.4
2022-11-08 17:00:02,1821.21
2022-11-08 17:00:03,1821.24
2022-11-08 17:00:04,1822.76
2022-11-08 17:00:05,1823.27
2022-11-08 17:00:06,1823.37
2022-11-08 17:00:07,1822.35
2022-11-08 17:00:08,1821.75
2022-11-08 17:00:09,1822.3
2022-11-08 17:00:10,1823.04
2022-11-08 17:00:11,1823.6
2022-11-08 17:00:12,1826.02
2022-11-08 17:00:13,1828.44
2022-11-08 17:00:14,1828.48
2022-11-08 17:00:15,1828.7
2022-11-08 17:00:16,1827.58
2022-11-08 17:00:17,1825.9
2022-11-08 17:00:18,1825.54
2022-11-08 17:00:19,1824.22
2022-11-08 17:00:20,1823.74
2022-11-08 17:00:21,1825.66
2022-11-08 17:00:22,1825.89
2022-11-08 17:00:23,1825.91
2022-11-08 17:00:24,1826.68
2022-11-08 17:00:25,1825.15
2022-11-08 17:00:26,1824.81
2022-11-08 17:00:27,1825.75
2022-11-08 17:00:28,1826.05
2022-11-08 17:00:29,1825.98
2022-11-08 17:00:30,1827.39
2022-11-08 17:00:31,1827.84
2022-11-08 17:00:32,1827.82
2022-11-08 17:00:33,1827.69
2022-11-08 17:00:34,1827.29
2022-11-08 17:00:35,1825.13
2022-11-08 17:00:36,1823.69
2022-11-08 17:00:37,1824.56
2022-11-08 17:00:38,1824.32
2022-11-08 17:00:39,1824.07
2022-11-08 17:00:40,1824.77
2022-11-08 17:00:41,1824.77
2022-11-08 17:00:42,1827.4
2022-11-08 17:00:43,1828.01
2022-11-08 17:00:44,1827.97
2022-11-08 17:00:45,1827.09
2022-11-08 17:00:46,1827.6
2022-11-08 17:00:47,1826.97
2022-11-08 17:00:48,1826.38
2022-11-08 17:00:49,1826.85
2022-11-08 17:00:50,1826.1
2022-11-08 17:00:51,1826.81
2022-11-08 17:00:52,1824.52
2022-11-08 17:00:53,1822.15
2022-11-08 17:00:54,1819.83
2022-11-08 17:00:55,1821.59
2022-11-08 17:00:56,1822.58
2022-11-08 17:00:57,1823.31
2022-11-08 17:00:58,1823.52
2022-11-08 17:00:59,1823.75
2022-11-08 17:01:00,1825.58
2022-11-08 17:01:01,1825.65
2022-11-08 17:01:02,1825.95
2022-11-08 17:01:03,1825.78
2022-11-08 17:01:04,1826.17
2022-11-08 17:01:05,1827.27
2022-11-08 17:01:06,1828.27
2022-11-08 17:01:07,1829.58
2022-11-08 17:01:08,1826.0
2022-11-08 17:01:09,1825.27
2022-11-08 17:01:10,1823.61
2022-11-08 17:01:11,1824.28
2022-11-08 17:01:12,1824.6
2022-11-08 17:01:13,1824.54
2022-11-08 17:01:14,1826.16
2022-11-08 17:01:15,1825.83
2022-11-08 17:01:16,1826.25
2022-11-08 17:01:17,1822.95
2022-11-08 17:01:18,1821.86
2022-11-08 17:01:19,1821.05
2022-11-08 17:01:20,1820.68
2022-11-08 17:01:21,1818.03
2022-11-08 17:01:22,1817.74
2022-11-08 17:01:23,1815.29
2022-11-08 17:01:24,1815.37
2022-11-08 17:01:25,1816.56
2022-11-08 17:01:26,1817.83
2022-11-08 17:01:27,1818.19
2022-11-08 17:01:28,1819.12
2022-11-08 17:01:29,1818.36
