Timestamp,Active (W)
2022-11-01 16:17:37,0.0
2022-11-01 16:17:38,0.0
2022-11-01 16:17:39,0.0
2022-11-01 16:17:40,0.0
2022-11-01 16:17:41,0.0
2022-11-01 16:17:42,0.0
2022-11-01 16:17:43,0.0
2022-11-01 16:17:44,0.0
2022-11-01 16:17:45,0.0
2022-11-01 16:17:46,0.0
2022-11-01 16:17:47,0.0
2022-11-01 16:17:48,0.0
2022-11-01 16:17:49,0.0
2022-11-01 16:17:50,0.0
2022-11-01 16:17:51,0.0
2022-11-01 16:17:52,0.0
2022-11-01 16:17:53,0.0
2022-11-01 16:17:54,0.0
2022-11-01 16:17:55,0.0
2022-11-01 16:17:56,0.0
2022-11-01 16:17:57,0.0
2022-11-01 16:17:58,0.0
2022-11-01 16:17:59,0.0
2022-11-01 16:18:00,0.0
2022-11-01 16:18:01,0.0
2022-11-01 16:18:02,0.0
2022-11-01 16:18:03,0.0
2022-11-01 16:18:04,0.0
2022-11-01 16:18:05,0.0
2022-11-01 16:18:06,0.0
2022-11-01 16:18:07,0.0
2022-11-01 16:18:08,0.0
2022-11-01 16:18:09,0.0
2022-11-01 16:18:10,0.0
2022-11-01 16:18:11,0.0
2022-11-01 16:18:12,0.0
2022-11-01 16:18:13,0.0
2022-11-01 16:18:14,0.0
2022-11-01 16:18:15,0.0
2022-11-01 16:18:16,0.0
2022-11-01 16:18:17,0.0
2022-11-01 16:18:18,0.0
2022-11-01 16:18:19,0.0
2022-11-01 16:18:20,0.0
2022-11-01 16:18:21,0.0
2022-11-01 16:18:22,0.0
2022-11-01 16:18:23,0.0
2022-11-01 16:18:24,0.0
2022-11-01 16:18:25,0.0
2022-11-01 16:18:26,0.0
2022-11-01 16:18:27,0.0
2022-11-01 16:18:28,0.0
2022-11-01 16:18:29,0.0
2022-11-01 16:18:30,0.0
2022-11-01 16:18:31,0.0
2022-11-01 16:18:32,0.0
2022-11-01 16:18:33,0.0
2022-11-01 16:18:34,0.0
2022-11-01 16:18:35,0.0
2022-11-01 16:18:36,0.0
2022-11-01 16:18:37,0.0
2022-11-01 16:18:38,0.0
2022-11-01 16:18:39,0.0
2022-11-01 16:18:40,0.0
2022-11-01 16:18:41,0.0
2022-11-01 16:18:42,0.0
2022-11-01 16:18:43,0.0
2022-11-01 16:18:44,0.0
2022-11-01 16:18:45,0.0
2022-11-01 16:18:46,0.0
2022-11-01 16:18:47,0.0
2022-11-01 16:18:48,0.0
2022-11-01 16:18:49,0.0
2022-11-01 16:18:50,0.0
2022-11-01 16:18:51,0.0
2022-11-01 16:18:52,0.0
2022-11-01 16:18:53,0.0
2022-11-01 16:18:54,0.0
2022-11-01 16:18:55,0.0
2022-11-01 16:18:56,0.0
2022-11-01 16:18:57,0.0
2022-11-01 16:18:58,0.0
2022-11-01 16:18:59,0.0
2022-11-01 16:19:00,0.0
2022-11-01 16:19:01,0.0
2022-11-01 16:19:02,0.0
2022-11-01 16:19:03,0.0
2022-11-01 16:19:04,0.0
2022-11-01 16:19:05,0.0
2022-11-01 16:19:06,0.0
2022-11-01 16:19:07,0.0
2022-11-01 16:19:08,0.0
2022-11-01 16:19:09,0.0
2022-11-01 16:19:10,0.0
2022-11-01 16:19:11,0.0
2022-11-01 16:19:12,0.0
2022-11-01 16:19:13,0.0
2022-11-01 16:19:14,0.0
2022-11-01 16:19:15,0.0
2022-11-01 16:19:16,0.0
2022-11-01 16:19:17,0.0
2022-11-01 16:19:18,0.0
2022-11-01 16:19:19,0.0
2022-11-01 16:19:20,0.0
2022-11-01 16:19:21,0.0
2022-11-01 16:19:22,0.0
2022-11-01 16:19:23,0.0
2022-11-01 16:19:24,0.0
2022-11-01 16:19:25,0.0
2022-11-01 16:19:26,0.0
2022-11-01 16:19:27,0.0
