Timestamp,Active (W)
2022-11-08 16:58:08,0.02
2022-11-08 16:58:09,0.0
2022-11-08 16:58:10,0.03
2022-11-08 16:58:11,0.03
2022-11-08 16:58:12,0.01
2022-11-08 16:58:13,0.0
2022-11-08 16:58:14,0.0
2022-11-08 16:58:15,0.02
2022-11-08 16:58:16,0.03
2022-11-08 16:58:17,0.0
2022-11-08 16:58:18,0.03
2022-11-08 16:58:19,0.0
2022-11-08 16:58:20,0.0
2022-11-08 16:58:21,0.02
2022-11-08 16:58:22,0.01
2022-11-08 16:58:23,0.02
2022-11-08 16:58:24,0.01
2022-11-08 16:58:25,0.01
2022-11-08 16:58:26,0.02
2022-11-08 16:58:27,0.0
2022-11-08 16:58:28,0.01
2022-11-08 16:58:29,0.0
2022-11-08 16:58:30,0.01
2022-11-08 16:58:31,0.01
2022-11-08 16:58:32,0.0
2022-11-08 16:58:33,0.01
2022-11-08 16:58:34,0.15
2022-11-08 16:58:35,0.05
2022-11-08 16:58:36,0.33
2022-11-08 16:58:37,0.03
2022-11-08 16:58:38,0.03
2022-11-08 16:58:39,0.01
2022-11-08 16:58:40,0.05
2022-11-08 16:58:41,0.04
2022-11-08 16:58:42,0.03
2022-11-08 16:58:43,0.98
2022-11-08 16:58:44,1.68
2022-11-08 16:58:45,1.74
2022-11-08 16:58:46,1.68
2022-11-08 16:58:47,1.79
2022-11-08 16:58:48,1.73
2022-11-08 16:58:49,1.73
2022-11-08 16:58:50,1.79
2022-11-08 16:58:51,1.81
2022-11-08 16:58:52,1.81
2022-11-08 16:58:53,0.03
2022-11-08 16:58:54,0.08
2022-11-08 16:58:55,0.03
2022-11-08 16:58:56,0.02
2022-11-08 16:58:57,0.02
2022-11-08 16:58:58,0.02
2022-11-08 16:58:59,0.04
2022-11-08 16:59:00,0.03
2022-11-08 16:59:01,0.02
2022-11-08 16:59:02,0.02
2022-11-08 16:59:03,1.9
2022-11-08 16:59:04,1.76
2022-11-08 16:59:05,1.78
2022-11-08 16:59:06,1.81
2022-11-08 16:59:07,1.75
2022-11-08 16:59:08,1.76
2022-11-08 16:59:09,1.79
2022-11-08 16:59:10,1.83
2022-11-08 16:59:11,1.86
2022-11-08 16:59:12,1.79
2022-11-08 16:59:13,0.18
2022-11-08 16:59:14,0.03
2022-11-08 16:59:15,0.05
2022-11-08 16:59:16,0.09
2022-11-08 16:59:17,0.04
2022-11-08 16:59:18,0.03
2022-11-08 16:59:19,0.03
2022-11-08 16:59:20,0.03
2022-11-08 16:59:21,0.03
2022-11-08 16:59:22,0.03
2022-11-08 16:59:23,1.73
2022-11-08 16:59:24,1.86
2022-11-08 16:59:25,1.8
2022-11-08 16:59:26,1.74
2022-11-08 16:59:27,1.71
2022-11-08 16:59:28,1.76
2022-11-08 16:59:29,1.7
2022-11-08 16:59:30,1.75
2022-11-08 16:59:31,1.77
2022-11-08 16:59:32,1.78
2022-11-08 16:59:33,1.73
2022-11-08 16:59:34,1.67
2022-11-08 16:59:35,1.67
2022-11-08 16:59:36,1.61
2022-11-08 16:59:37,1.66
2022-11-08 16:59:38,1.65
2022-11-08 16:59:39,1.66
2022-11-08 16:59:40,1.62
2022-11-08 16:59:41,1.64
2022-11-08 16:59:42,1.67
2022-11-08 16:59:43,1.65
2022-11-08 16:59:44,1.61
2022-11-08 16:59:45,1.7
2022-11-08 16:59:46,1.65
2022-11-08 16:59:47,1.69
2022-11-08 16:59:48,1.68
2022-11-08 16:59:49,1.61
2022-11-08 16:59:50,1.62
2022-11-08 16:59:51,1.66
2022-11-08 16:59:52,1.65
2022-11-08 16:59:53,1.57
2022-11-08 16:59:54,1.67
2022-11-08 16:59:55,1.67
2022-11-08 16:59:56,1.7
2022-11-08 16:59:57,1.72
2022-11-08 16:59:58,1.69
2022-11-08 16:59:59,1.72
2022-11-08 17:00:00,1.73
2022-11-08 17:00:01,1.6
2022-11-08 17:00:02,1.75
2022-11-08 17:00:03,1.71
2022-11-08 17:00:04,1.72
2022-11-08 17:00:05,1.7
2022-11-08 17:00:06,1.73
2022-11-08 17:00:07,1.76
2022-11-08 17:00:08,1.74
2022-11-08 17:00:09,1.69
2022-11-08 17:00:10,1.77
2022-11-08 17:00:11,1.73
2022-11-08 17:00:12,1.76
2022-11-08 17:00:13,1.75
2022-11-08 17:00:14,1.83
2022-11-08 17:00:15,1.68
2022-11-08 17:00:16,1.81
2022-11-08 17:00:17,1.75
2022-11-08 17:00:18,1.68
2022-11-08 17:00:19,1.75
2022-11-08 17:00:20,1.59
2022-11-08 17:00:21,1.74
2022-11-08 17:00:22,1.75
2022-11-08 17:00:23,1.78
2022-11-08 17:00:24,1.77
2022-11-08 17:00:25,1.8
2022-11-08 17:00:26,1.78
2022-11-08 17:00:27,1.76
2022-11-08 17:00:28,1.77
2022-11-08 17:00:29,1.71
2022-11-08 17:00:30,1.75
2022-11-08 17:00:31,1.68
2022-11-08 17:00:32,1.72
2022-11-08 17:00:33,1.71
2022-11-08 17:00:34,1.63
2022-11-08 17:00:35,1.7
