Timestamp,UNIX,Active (W),Apparent (VA),fridge,aircond,washing_machine,dryer,kettle,vacuum,water_heater,oven
2022-09-29 10:39:30,1664419170,11.25,17.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:36,1664419176,11.753333333333332,18.091666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:42,1664419182,11.908333333333331,18.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:48,1664419188,11.121666666666668,17.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:39:54,1664419194,11.55,17.926666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:00,1664419200,11.713333333333331,18.081666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:06,1664419206,12.446666666666667,18.69333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:12,1664419212,12.261666666666663,18.521666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:18,1664419218,11.096666666666666,17.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:24,1664419224,11.2,17.576666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:30,1664419230,42.085,50.63666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.313333333333336
2022-09-29 10:40:36,1664419236,10.935,17.19666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:42,1664419242,11.573333333333332,17.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666
2022-09-29 10:40:48,1664419248,11.456666666666663,17.668333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:40:54,1664419254,11.958333333333334,18.021666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666
2022-09-29 10:41:00,1664419260,1356.506666666667,1359.57,0.0,0.0,0.0,0.0,1339.2283333333337,0.0,0.0,0.0
